2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	19	21	23	25	28	31	34	38	42	47	52	58	64	71	79	88	98	109	122	136	152	170	190	212	237	265	296	331	370	409	448	487	526	565	604	643	682	721	760	799	838	877	916	955	994	1033	1072	1111	1150	1189	1228	1267	1306	1345	1384	1423	1462	1501	1540	1579	1618	1657	1696	1735	1774	1813	1852	1891	1930	1969	2008	2047	2086	2125	2164	2203	2242	2281	2320	2359	2398	2437	2476
1.0180754967320693e-14	2.2049678363081946e-14	3.3141266214414266e-14	4.039403992619531e-14	4.239489801176102e-14	3.943753781765574e-14	3.299035051058155e-14	2.4996199340490394e-14	1.724044286008885e-14	1.094681821732522e-14	6.643180648361737e-15	4.2505914301188214e-15	3.302461837030807e-15	3.1938119126975593e-15	3.384526049448464e-15	3.5173226402148645e-15	3.1952942918855538e-15	2.645613916570576e-15	2.6797287214880967e-15	3.2259581794910167e-15	3.674701097041604e-15	3.2816020970583664e-15	3.2647484676456284e-15	4.544285243439062e-15	6.56096174573902e-15	9.567420118093096e-15	1.2490899704353728e-14	1.7115059084960446e-14	2.3036439298424013e-14	3.089306458832418e-14	4.111591534526499e-14	5.385097378212329e-14	6.852937699680584e-14	8.406080405483061e-14	9.862501566501915e-14	1.0764022274811372e-13	1.0742124740152362e-13	9.5079052769811e-14	7.60221121348247e-14	7.257813682201627e-14	1.3514031424780638e-13	3.4655924795418783e-13	7.867842064702704e-13	1.4687602398561715e-12	2.1813756708926998e-12	2.47516351798132e-12	2.1669721188421222e-12	1.443178197432889e-12	7.850431816419237e-13	6.720823306835043e-13	1.2588989493427986e-12	2.2528304073056168e-12	3.0865558188258966e-12	3.277571340574402e-12	2.7384710133349127e-12	1.8355933878385743e-12	1.1592618437705086e-12	1.1560896850537317e-12	1.8565376478237156e-12	2.8641592026226183e-12	3.603357306314182e-12	3.665124265417165e-12	3.0367274400469815e-12	2.0876816860699635e-12	1.3357603211087351e-12	1.1453657445576881e-12	1.5373131259686633e-12	2.208447402194207e-12	2.7305075631918567e-12	2.7989611610613603e-12	2.3873108135936886e-12	1.731681752697469e-12	1.1731684891885374e-12	9.613597361636866e-13	1.131185223749029e-12	1.5106778467608663e-12	1.8386491587448985e-12	1.9143229715771104e-12	1.6944942192198083e-12	1.2943345844869236e-12	9.054847540529692e-13	6.86295248867454e-13	6.850111976925822e-13	8.32594118703185e-13	9.971853467923271e-13	1.0619504117877359e-12	9.821956250536953e-13	7.960048281454191e-13	5.906497282248623e-13	4.496135889402534e-13	4.1061519762392816e-13	4.543824704076663e-13	5.246132046905759e-13	5.63067713018953e-13	5.390312447050527e-13	4.593501904576749e-13	3.579924137429367e-13	2.7430466436574547e-13	2.3252831345120586e-13
1.0569256582869198e-14	2.1910601202630265e-14	3.141837151809034e-14	3.6374219624366163e-14	3.604779773263444e-14	3.142739191783944e-14	2.4423982443377348e-14	1.7047839120710617e-14	1.0808045617234639e-14	6.4505876890886055e-15	4.0050651749632165e-15	3.0248838596863825e-15	2.884372151948711e-15	3.0244461554682816e-15	3.0906032033692703e-15	2.9584568853815134e-15	2.3780577484262854e-15	2.1589882879345873e-15	2.504755253320556e-15	2.852252868896709e-15	2.6745266273270836e-15	2.4974504731212436e-15	3.107195303498053e-15	4.657190016743323e-15	6.644844097878592e-15	9.165948461694048e-15	1.2180540956097931e-14	1.7081548945031992e-14	2.2894784008737847e-14	3.068925799166821e-14	4.0915408216885773e-14	5.3520502536459406e-14	6.801186273621573e-14	8.303121214851914e-14	9.714404741587271e-14	1.054745761392704e-13	1.045927007257649e-13	9.196387407944136e-14	7.378501780324761e-14	7.364954818099683e-14	1.4401749397601213e-13	3.6997969768553353e-13	8.324874700062456e-13	1.5427274131828178e-12	2.2805643376470574e-12	2.5817166337485127e-12	2.2580300672707515e-12	1.5018198900022065e-12	8.104799456476426e-13	6.825245080077593e-13	1.2842422701779277e-12	2.319606938794682e-12	3.202372017291579e-12	3.423977152821721e-12	2.877324448753605e-12	1.927271026408188e-12	1.1834552677123112e-12	1.1233935149103077e-12	1.8038873247909373e-12	2.835440679529415e-12	3.6259407336963653e-12	3.73520151675726e-12	3.1223528175267527e-12	2.147282344332616e-12	1.3416611664936032e-12	1.0988871622328646e-12	1.466829820077563e-12	2.1522263789396613e-12	2.7149040594584803e-12	2.8245393071407227e-12	2.4306371758203602e-12	1.7605385959802446e-12	1.1656613437159586e-12	9.181532337601148e-13	1.073621013729201e-12	1.4673460457437948e-12	1.8285556515344963e-12	1.93702696418572e-12	1.73159302472535e-12	1.321165911605688e-12	9.048747491664349e-13	6.576544633418742e-13	6.432051330717349e-13	7.984595923495947e-13	9.856247634856218e-13	1.0744080649110588e-12	1.0072152102640055e-12	8.165892986015113e-13	5.938491279299599e-13	4.3286772384728747e-13	3.8191922403506065e-13	4.2689960132017324e-13	5.092383583523019e-13	5.630882194224067e-13	5.494193705331272e-13	4.704636199188035e-13	3.611291382682863e-13	2.6592448536691977e-13	2.1523377023911063e-13
1.1798149854283645e-14	2.5812529263192597e-14	3.9209952768771824e-14	4.8374677872315734e-14	5.1489488273188666e-14	4.868272936609173e-14	4.149446434571167e-14	3.2116573460997424e-14	2.2669345508192946e-14	1.4704814198142928e-14	9.001660701590293e-15	5.61691690460766e-15	4.102562165590158e-15	3.78027492870565e-15	3.985377651137162e-15	4.2275686203587665e-15	4.0275774625227365e-15	3.2959822790669885e-15	3.0901320078803962e-15	3.619527438244698e-15	4.347936310149565e-15	3.966125928666453e-15	3.64952451446687e-15	4.761901843095762e-15	6.859583997118608e-15	1.0131886357123534e-14	1.3272728644783202e-14	1.7826097121307708e-14	2.3925325032914866e-14	3.2067564766042913e-14	4.251130132632761e-14	5.551121946563148e-14	7.045929833127122e-14	8.613011549431148e-14	1.0079386921020475e-13	1.0973220394360254e-13	1.089576910997103e-13	9.595627678187978e-14	7.666593662748468e-14	7.472480763427651e-14	1.4299071962856988e-13	3.676834159873101e-13	8.312952985935044e-13	1.5460499011763863e-12	2.2904323135972867e-12	2.5953916955500774e-12	2.2702613573556758e-12	1.509552157108205e-12	8.162565704201434e-13	6.939587010336799e-13	1.3091523064554516e-12	2.3598866504069446e-12	3.251347624627919e-12	3.469590060306546e-12	2.909799650761222e-12	1.945921915628226e-12	1.1979961265097649e-12	1.1486040543318133e-12	1.8505367352876744e-12	2.903390872773694e-12	3.703497447037312e-12	3.805572841900814e-12	3.173031046861584e-12	2.1767546678178148e-12	1.3595148921462567e-12	1.1196391128813433e-12	1.501200042226602e-12	2.2013799062929304e-12	2.7705567059147586e-12	2.874600087823996e-12	2.4664240387001973e-12	1.7815157893550994e-12	1.1792934751690146e-12	9.348721072015334e-13	1.1008347091828334e-12	1.505575641421983e-12	1.8718249265859827e-12	1.9766223585284824e-12	1.7609305624992174e-12	1.3387998000411349e-12	9.146382874769103e-13	6.658434936186517e-13	6.548674452389953e-13	8.150103713409658e-13	1.0047925382351207e-12	1.0921497114867003e-12	1.0202701876105273e-12	8.241730128812538e-13	5.977360471408523e-13	4.3605966411688967e-13	3.8688201909172684e-13	4.343678027011802e-13	5.181373301455121e-13	5.71436652070679e-13	5.555361152531348e-13	4.738189343382461e-13	3.6244284650983797e-13	2.6657594151263e-13	2.164441212734803e-13
1.3176541115096947e-14	2.830000558397027e-14	4.220648591381107e-14	5.107009752337725e-14	5.3216160668185965e-14	4.913697710822771e-14	4.0775152214256445e-14	3.0618572684734186e-14	2.0904090183182278e-14	1.3124957051191334e-14	7.88541940896254e-15	5.034140308669842e-15	3.95261768348511e-15	3.871837397446149e-15	4.123147888602967e-15	4.277373224263727e-15	3.848749494087897e-15	3.1825445789067415e-15	3.251590528725829e-15	3.899824351754398e-15	4.2949316456762166e-15	3.654379319364174e-15	3.4745769275180593e-15	4.788555092693088e-15	6.969139526174089e-15	1.0015778945497893e-14	1.2925512069833457e-14	1.7497274153379292e-14	2.3517926867128448e-14	3.139052289771117e-14	4.159230648582005e-14	5.436704016293786e-14	6.899058436980937e-14	8.429234499005549e-14	9.875808111845909e-14	1.0732223035192653e-13	1.0665753068558645e-13	9.395050590150168e-14	7.504151753744373e-14	7.286405591288963e-14	1.3873345666565125e-13	3.5628816689322473e-13	8.055177560989222e-13	1.497840956428732e-12	2.218484904822483e-12	2.513503101984305e-12	2.198431128924006e-12	1.4651126154859513e-12	8.050836516631126e-13	7.110324124077389e-13	1.3453029860842116e-12	2.4093897559167304e-12	3.3136081520641644e-12	3.544302037285449e-12	2.9909362746190773e-12	2.021555488227645e-12	1.2583942400987728e-12	1.197013793041252e-12	1.907773544478617e-12	2.9996528107226183e-12	3.860265153520251e-12	4.018189413871974e-12	3.406753714672106e-12	2.3809424591742096e-12	1.4940022950775308e-12	1.1777318159694709e-12	1.5153634624009793e-12	2.2268719380518374e-12	2.8556721975820135e-12	3.03400684569949e-12	2.672959223803024e-12	1.9808757345367893e-12	1.3192645977536446e-12	9.92791798387091e-13	1.0942047459242198e-12	1.480976818827743e-12	1.8790661322046395e-12	2.043229086163871e-12	1.8804387271672198e-12	1.4770891475062694e-12	1.029920498253618e-12	7.303311590619054e-13	6.678449372736014e-13	7.999122091343514e-13	9.943625502856518e-13	1.1108230003739374e-12	1.0733543887651818e-12	8.982769020146138e-13	6.703611015639147e-13	4.882969519780826e-13	4.125576825161365e-13	4.4153647787046515e-13	5.228165747292998e-13	5.878978057742357e-13	5.891228483587276e-13	5.198970096381355e-13	4.1067391540281446e-13	3.070047991224567e-13	2.437347047661419e-13
1.3357972172204227e-14	3.097721851308113e-14	4.9759726285988274e-14	6.50775944804263e-14	7.378139005113508e-14	7.479941439513749e-14	6.893361486696238e-14	5.825004439355767e-14	4.5316435050167995e-14	3.2522196746974094e-14	2.162081750867057e-14	1.353979094473495e-14	8.424837842149582e-15	5.8405963298096086e-15	5.037795405418766e-15	5.208816369037625e-15	6.013420308026092e-15	5.764368580663291e-15	5.038710119813157e-15	5.101305226810531e-15	6.7834540690365384e-15	7.667883195860747e-15	6.584315090826449e-15	5.396401289864874e-15	6.744340595417776e-15	1.0233722361914002e-14	1.4350932556548575e-14	1.8258078170185407e-14	2.321033662265299e-14	3.120391041891333e-14	4.1172305300017937e-14	5.336209298302672e-14	6.774773863677086e-14	8.283582993374693e-14	9.766004390684896e-14	1.0642355656145695e-13	1.0593785146751135e-13	9.365887254534754e-14	7.530762598633672e-14	7.402575785962251e-14	1.4198218892648424e-13	3.646721518593506e-13	8.245649224837527e-13	1.5350678810317732e-12	2.2772652432065374e-12	2.5838952366317956e-12	2.2631122152628112e-12	1.5070313730112741e-12	8.167087239890064e-13	6.945945728996146e-13	1.306330649027878e-12	2.3495105327028646e-12	3.2304842512853638e-12	3.4392707371003496e-12	2.8775098993158997e-12	1.9245891086351265e-12	1.201118565320734e-12	1.1827154753404404e-12	1.909858431128438e-12	2.9707468410925337e-12	3.758398096950394e-12	3.835121459509398e-12	3.179665279395112e-12	2.177850120531377e-12	1.378363989411844e-12	1.1726414555917462e-12	1.5889815692095288e-12	2.308371037688274e-12	2.8735033057727575e-12	2.954708524113208e-12	2.5186393187749904e-12	1.8157311569016247e-12	1.2134300662481493e-12	9.843179439984181e-13	1.1703059150129841e-12	1.5876169368100988e-12	1.9522859381925255e-12	2.0425687787563915e-12	1.8076099387958614e-12	1.371186499163415e-12	9.435319403219113e-13	7.012475136865485e-13	7.009125028417967e-13	8.685358346832485e-13	1.0580577875869533e-12	1.1376282059076797e-12	1.0546113623434226e-12	8.494036713800837e-13	6.193819588964821e-13	4.597634233328702e-13	4.153565225482451e-13	4.664185749562089e-13	5.499118894088054e-13	5.989440672491474e-13	5.76892654402571e-13	4.899587364965228e-13	3.762681342286869e-13	2.812444992079232e-13	2.337578068260695e-13
1.0404761311979077e-14	2.3164368365863807e-14	3.565678950561865e-14	4.450886805711124e-14	4.790676982079673e-14	4.5802957128290324e-14	3.9490615357094506e-14	3.09355240640899e-14	2.2109990815360575e-14	1.45132303032574e-14	8.951259953331865e-15	5.555981590859074e-15	3.965711429388852e-15	3.571623836523513e-15	3.747539548623445e-15	4.0103603315235885e-15	3.929768917018781e-15	3.277248938808179e-15	3.065749562544509e-15	3.587558811248767e-15	4.406695998813137e-15	4.068423607783246e-15	3.6029239056769545e-15	4.491646609514823e-15	6.481812597793959e-15	9.655953059358244e-15	1.2687194048269068e-14	1.6906824673933945e-14	2.2723015146675382e-14	3.0547165253909226e-14	4.0543262318452964e-14	5.308207642963295e-14	6.755526820324901e-14	8.276767066262146e-14	9.720537427965284e-14	1.0607274329600992e-13	1.05588064158699e-13	9.329929958207643e-14	7.513221252758199e-14	7.462580688258549e-14	1.4468939968363057e-13	3.719231260756756e-13	8.398748730341346e-13	1.5622990313230138e-12	2.3174827972385714e-12	2.6309601626971445e-12	2.306429282310061e-12	1.5361240816053157e-12	8.265384982701631e-13	6.881072856703331e-13	1.292748802168613e-12	2.3393724653911353e-12	3.2301450478062697e-12	3.4478615436073845e-12	2.887244897413475e-12	1.924151077174467e-12	1.179612884336586e-12	1.1332157420392898e-12	1.8312818966109277e-12	2.868366541436399e-12	3.642834291298424e-12	3.719900588276533e-12	3.0768807882254303e-12	2.0934973060618327e-12	1.3092685719250152e-12	1.1068847512807542e-12	1.510688264544339e-12	2.2053056207512077e-12	2.7437843807265544e-12	2.809060809095593e-12	2.3762611083072166e-12	1.695740021042508e-12	1.1258759733842024e-12	9.254804153938547e-13	1.1247538933691145e-12	1.5361308917733107e-12	1.880990556415869e-12	1.949937484356259e-12	1.704440787878361e-12	1.2743593406771343e-12	8.678725648215756e-13	6.524732589308847e-13	6.736224018635363e-13	8.498208416638092e-13	1.0343291074588596e-12	1.1010080257422093e-12	1.0058729136270298e-12	7.963605212817354e-13	5.721070854788074e-13	4.253070477151579e-13	3.9478952602428533e-13	4.55140046639726e-13	5.405997434722906e-13	5.853055707854235e-13	5.563526538616516e-13	4.64182335491355e-13	3.4954499917871366e-13	2.5789838887705283e-13	2.1600865912998595e-13
9.609480361727482e-15	2.1194242393332856e-14	3.238427471399459e-14	4.0117564912336324e-14	4.281894567126161e-14	4.055553291092224e-14	3.4598808177841893e-14	2.6785255541144704e-14	1.8901128448639124e-14	1.2256739759968824e-14	7.508472209976664e-15	4.701355907749446e-15	3.453896543287533e-15	3.1927970672909245e-15	3.3608269275496414e-15	3.5525218572231667e-15	3.3768913340140095e-15	2.8204977041892553e-15	2.7585398742497208e-15	3.2985951927752727e-15	3.925721455598566e-15	3.585033945168447e-15	3.3456537195903098e-15	4.419565375071574e-15	6.43189876237444e-15	9.460151903723904e-15	1.2466348918243818e-14	1.686380795403319e-14	2.2743995023273356e-14	3.0593984534258195e-14	4.072961269310669e-14	5.3494748255227544e-14	6.819756874013033e-14	8.378517934528134e-14	9.88115195960231e-14	1.0797009753028605e-13	1.0805392930707303e-13	9.595081345206285e-14	7.685531822757989e-14	7.311294090332829e-14	1.3535838518515449e-13	3.472370477570143e-13	7.896955149407375e-13	1.4756689804663913e-12	2.1917053866185113e-12	2.4844568676597058e-12	2.169836926373284e-12	1.4394990403961616e-12	7.835891399865931e-13	6.860930263196865e-13	1.2937276299341348e-12	2.300252368557652e-12	3.1262711345990885e-12	3.2902724333412486e-12	2.7225530349533856e-12	1.8123694369099104e-12	1.1642368605571645e-12	1.2182800446792667e-12	1.9785270503077697e-12	3.0167726192805265e-12	3.740258147409216e-12	3.74875175313783e-12	3.0607874630620293e-12	2.081774403232789e-12	1.3489232871134948e-12	1.2181879305804418e-12	1.6788772650327966e-12	2.3915437727751393e-12	2.907536027624725e-12	2.9284406916476884e-12	2.455742780685221e-12	1.7587425716462777e-12	1.1983028586328207e-12	1.020826750655819e-12	1.2387719351825555e-12	1.6520046750728082e-12	1.9813757349265944e-12	2.0269203550782954e-12	1.7626651431191997e-12	1.3263238422600558e-12	9.249537109843876e-13	7.179249272674256e-13	7.417534339820829e-13	9.106138115421706e-13	1.0801666916211388e-12	1.131446012629309e-12	1.0278599353568508e-12	8.200145179765745e-13	6.046706718993149e-13	4.671352681644297e-13	4.397598594822198e-13	4.94855743080083e-13	5.692863242717668e-13	6.025280383961163e-13	5.666954705445989e-13	4.747841825475511e-13	3.665866914793356e-13	2.83496230820277e-13	2.469766569162452e-13
1.0858913689933752e-14	2.446083275210397e-14	3.819293919589526e-14	4.848002922846409e-14	5.320844581412643e-14	5.203774767321388e-14	4.6063204590448957e-14	3.719906696602007e-14	2.7514943365144434e-14	1.871629826707403e-14	1.186002612940033e-14	7.306475355057617e-15	4.849522865202185e-15	3.940427131694012e-15	3.923088043018806e-15	4.220935172122972e-15	4.42875398674704e-15	3.825403761973574e-15	3.378019060703593e-15	3.741063627316869e-15	4.869651028711546e-15	4.889473112373257e-15	4.21042050579875e-15	4.623904536259267e-15	6.537528438500238e-15	9.83090621591203e-15	1.3266348560940183e-14	1.7360371830439836e-14	2.3110387078784427e-14	3.112420020913343e-14	4.1160386672549863e-14	5.381049166499415e-14	6.837744774914401e-14	8.368629614085569e-14	9.848957507522124e-14	1.0735281588808054e-13	1.0685085696840916e-13	9.445819306731828e-14	7.568213707307879e-14	7.342501797405545e-14	1.3931175398485732e-13	3.582116238304804e-13	8.124780514038658e-13	1.5169420523312058e-12	2.257254541583052e-12	2.570418201211506e-12	2.2618292291964337e-12	1.5134787338083121e-12	8.135976307260256e-13	6.581897842933323e-13	1.220029721347885e-12	2.2165199611526326e-12	3.0761930012303683e-12	3.2993967044293296e-12	2.776948770020691e-12	1.8596872714016563e-12	1.1368350137597787e-12	1.0687875245954365e-12	1.7082747492170312e-12	2.6789908625889815e-12	3.414614809244895e-12	3.501004021879988e-12	2.909259304959569e-12	1.9895627039481874e-12	1.2459326299814856e-12	1.0397155950820845e-12	1.3995030328111079e-12	2.0362794747636416e-12	2.5359880233199304e-12	2.602497332699112e-12	2.209146316100804e-12	1.5843226213345524e-12	1.0576653133028137e-12	8.683068643311582e-13	1.0455862836184688e-12	1.4184589907615596e-12	1.7321516537373426e-12	1.7949632900924753e-12	1.5713663870436466e-12	1.179619051251781e-12	8.092761024096572e-13	6.12538050075214e-13	6.30283463888811e-13	7.881124808167452e-13	9.529748083353951e-13	1.0111418777087365e-12	9.234872374055255e-13	7.334134537222527e-13	5.309861156169658e-13	3.989110468774554e-13	3.7132869913795355e-13	4.247589418394842e-13	5.001135338288632e-13	5.386377734701441e-13	5.110772227701214e-13	4.27030109181794e-13	3.234171139814192e-13	2.4109050556526624e-13	2.0309373782086452e-13
1.0142619930025348e-14	2.2488690714989916e-14	3.452169741569019e-14	4.297967805936239e-14	4.6135298940852516e-14	4.398207681584039e-14	3.780413860293419e-14	2.951884440925507e-14	2.1029853186209355e-14	1.3768036259012417e-14	8.486574305939971e-15	5.28787617875277e-15	3.8051867162957e-15	3.444436075154328e-15	3.605883295418845e-15	3.835334049419125e-15	3.7173838731616186e-15	3.109742616447868e-15	2.968580535241318e-15	3.513557317423138e-15	4.280866646916654e-15	3.985515952570478e-15	3.645692504437112e-15	4.674759038404789e-15	6.7877349820483486e-15	1.0039283239377799e-14	1.3271814549373834e-14	1.785551702033236e-14	2.4023091078723585e-14	3.2319726015773975e-14	4.2975254595453075e-14	5.63771903590774e-14	7.184423176345643e-14	8.822560457458662e-14	1.0394403337262314e-13	1.1348253437717349e-13	1.134982000196528e-13	1.0066915022164177e-13	8.067810673931798e-14	7.725359817657305e-14	1.4428116032672623e-13	3.708104373907814e-13	8.437738725497477e-13	1.5791789855130806e-12	2.353111784824191e-12	2.680971677670312e-12	2.358042776136426e-12	1.576732790631335e-12	8.493495730220637e-13	6.943955766334468e-13	1.2880567648083867e-12	2.3284995734774935e-12	3.2150395728073754e-12	3.4298074146689875e-12	2.8703062454881486e-12	1.915530923032499e-12	1.1854912049166064e-12	1.1525050718798968e-12	1.8531579350349672e-12	2.876551497692731e-12	3.6255798012394884e-12	3.6786435497507515e-12	3.0278327777802385e-12	2.0594307813453795e-12	1.3060316391499066e-12	1.1332583289478503e-12	1.5480571500965591e-12	2.22802982227427e-12	2.7342431403426264e-12	2.768275611347731e-12	2.3236358444361207e-12	1.6578992718623103e-12	1.121379932504353e-12	9.547228726484887e-13	1.1704514393785273e-12	1.5732441518550856e-12	1.891156689727044e-12	1.930721501606207e-12	1.6696356638782809e-12	1.245397597566572e-12	8.61555526175024e-13	6.723296441894194e-13	7.094408760170345e-13	8.844669191803643e-13	1.0533762711273118e-12	1.099962467220973e-12	9.914409850745655e-13	7.816493662745296e-13	5.688117033177403e-13	4.3758934743332776e-13	4.180972423954848e-13	4.799724055546086e-13	5.581470255954035e-13	5.916085074427617e-13	5.533952474962595e-13	4.582063324781592e-13	3.4746670237374466e-13	2.635275218425656e-13	2.279277764734436e-13
