1  121.4	2.266610e+00	1.129454e-01	7.005386e+01	3.138740e+00	9.847186e-01	1.183222e-01	9.895054e-01	1.225647e+01	7.243590e-01	2.453955e-01	2.301159e+00	8.251480e-01	1.042033e+00	
2  121.755	2.272043e+00	1.121491e-01	7.045947e+01	3.140465e+00	9.824269e-01	1.172985e-01	9.916697e-01	1.183238e+01	7.288369e-01	2.453904e-01	2.308123e+00	8.229106e-01	1.041952e+00	
1  120.424	2.265196e+00	1.123978e-01	7.034170e+01	3.144946e+00	9.838120e-01	1.158633e-01	9.950032e-01	1.183213e+01	7.275470e-01	2.453689e-01	2.317923e+00	8.264162e-01	1.042132e+00	
1  120.57	2.265196e+00	1.123978e-01	7.034170e+01	3.144946e+00	9.838120e-01	1.158633e-01	9.957385e-01	1.183213e+01	7.275470e-01	2.453689e-01	2.317923e+00	8.264162e-01	1.042132e+00	
1  119.955	2.266721e+00	1.125983e-01	7.025504e+01	3.150485e+00	9.858620e-01	1.159542e-01	9.981280e-01	1.191481e+01	7.264343e-01	2.453818e-01	2.330575e+00	8.298851e-01	1.042111e+00	
2  120.806	2.250332e+00	1.129527e-01	6.988515e+01	3.137055e+00	9.872659e-01	1.115147e-01	9.963082e-01	1.185306e+01	7.234188e-01	2.453337e-01	2.298062e+00	8.252302e-01	1.042013e+00	
1  120.166	2.264828e+00	1.131436e-01	6.988476e+01	3.138020e+00	9.844671e-01	1.088698e-01	9.984143e-01	1.159529e+01	7.227188e-01	2.453960e-01	2.301277e+00	8.247136e-01	1.041809e+00	
2  121.536	2.249879e+00	1.121740e-01	7.006044e+01	3.130642e+00	9.875262e-01	1.047796e-01	1.000495e+00	1.113644e+01	7.264026e-01	2.453171e-01	2.285770e+00	8.195170e-01	1.041615e+00	
2  121.526	2.249879e+00	1.121740e-01	7.006044e+01	3.130642e+00	9.875262e-01	1.047796e-01	1.000464e+00	1.113644e+01	7.264026e-01	2.453171e-01	2.285770e+00	8.195170e-01	1.041615e+00	
4  121.473	2.249766e+00	1.119421e-01	7.010927e+01	3.122128e+00	9.827155e-01	1.035864e-01	9.975450e-01	1.097849e+01	7.273150e-01	2.453130e-01	2.266253e+00	8.135903e-01	1.041476e+00	
3  123.439	2.232431e+00	1.125952e-01	6.968409e+01	3.109347e+00	9.814989e-01	9.514232e-02	9.990829e-01	1.061829e+01	7.232736e-01	2.452652e-01	2.237023e+00	8.093734e-01	1.041466e+00	
3  123.629	2.228694e+00	1.122203e-01	6.977945e+01	3.107628e+00	9.817097e-01	9.805945e-02	9.961607e-01	1.079788e+01	7.248716e-01	2.452428e-01	2.232403e+00	8.078191e-01	1.041448e+00	
2  125.465	2.225952e+00	1.128043e-01	6.960185e+01	3.089927e+00	9.834879e-01	9.084186e-02	9.942352e-01	1.031637e+01	7.225069e-01	2.452400e-01	2.194299e+00	8.025628e-01	1.041604e+00	
1  125.724	2.225952e+00	1.128043e-01	6.960185e+01	3.089927e+00	9.834879e-01	9.084186e-02	9.953530e-01	1.031637e+01	7.225069e-01	2.452400e-01	2.194299e+00	8.025628e-01	1.041604e+00	
6  122.936	2.243279e+00	1.132975e-01	6.966923e+01	3.093522e+00	9.827316e-01	9.350866e-02	9.934528e-01	1.046490e+01	7.215713e-01	2.453110e-01	2.202345e+00	8.057222e-01	1.041878e+00	
3  123.147	2.243279e+00	1.132975e-01	6.966923e+01	3.093522e+00	9.827316e-01	9.350866e-02	9.938373e-01	1.046490e+01	7.215713e-01	2.453110e-01	2.202345e+00	8.057222e-01	1.041878e+00	
2  122.101	2.249036e+00	1.133218e-01	6.976313e+01	3.115050e+00	9.862434e-01	1.035799e-01	9.945354e-01	1.126206e+01	7.219251e-01	2.453327e-01	2.248997e+00	8.165017e-01	1.042075e+00	
1  122.821	2.275462e+00	1.124109e-01	7.031430e+01	3.119927e+00	9.862400e-01	1.038563e-01	9.968407e-01	1.080031e+01	7.272714e-01	2.454076e-01	2.264248e+00	8.154944e-01	1.041784e+00	
1  122.411	2.252541e+00	1.126222e-01	6.990658e+01	3.123234e+00	9.832378e-01	1.080155e-01	9.947493e-01	1.151178e+01	7.243725e-01	2.453408e-01	2.266693e+00	8.163208e-01	1.041642e+00	
5  121.636	2.252541e+00	1.126222e-01	6.990658e+01	3.123234e+00	9.832378e-01	1.080155e-01	9.931184e-01	1.151178e+01	7.243725e-01	2.453408e-01	2.266693e+00	8.163208e-01	1.041642e+00	
1  123.183	2.262558e+00	1.119781e-01	7.020974e+01	3.111969e+00	9.867122e-01	1.041428e-01	9.922938e-01	1.091812e+01	7.278113e-01	2.453594e-01	2.244632e+00	8.103020e-01	1.041447e+00	
1  125.268	2.268030e+00	1.113418e-01	7.040393e+01	3.117260e+00	9.904109e-01	1.046433e-01	9.951944e-01	1.078751e+01	7.304522e-01	2.453682e-01	2.258534e+00	8.110806e-01	1.041054e+00	
3  125.128	2.268030e+00	1.113418e-01	7.040393e+01	3.117260e+00	9.904109e-01	1.046433e-01	9.935095e-01	1.078751e+01	7.304522e-01	2.453682e-01	2.258534e+00	8.110806e-01	1.041054e+00	
1  125.731	2.248776e+00	1.129175e-01	6.965136e+01	3.120559e+00	9.868296e-01	1.062766e-01	9.920062e-01	1.155873e+01	7.219939e-01	2.453402e-01	2.260366e+00	8.162701e-01	1.041362e+00	
1  126.548	2.259371e+00	1.107666e-01	7.064097e+01	3.139902e+00	9.964930e-01	1.186000e-01	9.923357e-01	1.179755e+01	7.335327e-01	2.453190e-01	2.308673e+00	8.214061e-01	1.041201e+00	
