2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	19	21	23	25	28	31	34	38	42	47	52	58	64	71	79	88	98	109	122	136	152	170	190	212	237	265	296	331	370	410	450	490	530	570	610	650	690	730	770	810	850	890	930	970	1010	1050	1090	1130	1170	1210	1250	1290	1330	1370	1410	1450	1490	1530	1570	1610	1650	1690	1730	1770	1810	1850	1890	1930	1970	2010	2050	2090	2130	2170	2210	2250	2290	2330	2370	2410	2450	2490
9.098647601207218e-15	1.644631000534313e-14	2.0472855942826685e-14	2.028192124745287e-14	1.6869355765800312e-14	1.2088318583019256e-14	7.622454442704963e-15	4.429763373124606e-15	2.6755358537527396e-15	1.994722052497351e-15	1.8534866182467534e-15	1.8272950624107392e-15	1.7161998871122675e-15	1.5158340702177397e-15	1.3161630747383038e-15	1.202000395330872e-15	1.2774562420723312e-15	1.4530348775037157e-15	1.5108472145012435e-15	1.6298077391096906e-15	2.245003022045612e-15	3.2314065826613516e-15	4.4868560650659894e-15	6.455626466655694e-15	8.862624250135869e-15	1.280533622093563e-14	1.7708414438712837e-14	2.48296458185436e-14	3.33007670464894e-14	4.477538457887473e-14	5.957181660571593e-14	7.772473957026507e-14	9.801777480554138e-14	1.1863422853871515e-13	1.3735156382878286e-13	1.4721379652672612e-13	1.4333251806150017e-13	1.2322038359766924e-13	9.771180596898543e-14	1.0260420700552746e-13	2.1255854577839544e-13	5.387079587597662e-13	1.1659635747409734e-12	2.0538775072880407e-12	2.8408042940737285e-12	2.9498381275356632e-12	2.2798729069209476e-12	1.3467783062633353e-12	9.531527959648979e-13	1.606669822278255e-12	3.1019251113838134e-12	4.605619551703065e-12	5.211353771951314e-12	4.573308140206952e-12	3.1634198545596192e-12	1.9655346388287423e-12	1.8200035653135534e-12	2.8698360138144053e-12	4.479104710990796e-12	5.6617320560327335e-12	5.718121364453977e-12	4.656396737562148e-12	3.1427086824941332e-12	2.0473789707208367e-12	1.903848756448403e-12	2.6235722329157388e-12	3.616066710689397e-12	4.1977103470741245e-12	4.009309516239601e-12	3.189666172432508e-12	2.2311534474337923e-12	1.6447865869663265e-12	1.6587735968874757e-12	2.1240774389630334e-12	2.6526816382600163e-12	2.8748968359572225e-12	2.646727399645306e-12	2.0972138472919564e-12	1.5131088175675656e-12	1.1543858443480299e-12	1.1142599454122163e-12	1.2966001099777149e-12	1.503622346322817e-12	1.564351053662137e-12	1.4242465026844734e-12	1.1531586338899131e-12	8.828537102709103e-13	7.222999809904981e-13	7.01846778269132e-13	7.71432423330041e-13	8.434001445771393e-13	8.476672694577301e-13	7.662226759601206e-13	6.31998649870936e-13	5.004053295511525e-13	4.151519731456353e-13	3.877498297757649e-13	3.988737827730379e-13
9.098647601207218e-15	1.644631000534313e-14	2.0472855942826685e-14	2.028192124745287e-14	1.6869355765800312e-14	1.2088318583019256e-14	7.622454442704963e-15	4.429763373124606e-15	2.6755358537527396e-15	1.994722052497351e-15	1.8534866182467534e-15	1.8272950624107392e-15	1.7161998871122675e-15	1.5158340702177397e-15	1.3161630747383038e-15	1.202000395330872e-15	1.2774562420723312e-15	1.4530348775037157e-15	1.5108472145012435e-15	1.6298077391096906e-15	2.245003022045612e-15	3.2314065826613516e-15	4.4868560650659894e-15	6.455626466655694e-15	8.862624250135869e-15	1.280533622093563e-14	1.7708414438712837e-14	2.48296458185436e-14	3.33007670464894e-14	4.477538457887473e-14	5.957181660571593e-14	7.772473957026507e-14	9.801777480554138e-14	1.1863422853871515e-13	1.3735156382878286e-13	1.4721379652672612e-13	1.4333251806150017e-13	1.2322038359766924e-13	9.771180596898543e-14	1.0260420700552746e-13	2.1255854577839544e-13	5.387079587597662e-13	1.1659635747409734e-12	2.0538775072880407e-12	2.8408042940737285e-12	2.9498381275356632e-12	2.2798729069209476e-12	1.3467783062633353e-12	9.531527959648979e-13	1.606669822278255e-12	3.1019251113838134e-12	4.605619551703065e-12	5.211353771951314e-12	4.573308140206952e-12	3.1634198545596192e-12	1.9655346388287423e-12	1.8200035653135534e-12	2.8698360138144053e-12	4.479104710990796e-12	5.6617320560327335e-12	5.718121364453977e-12	4.656396737562148e-12	3.1427086824941332e-12	2.0473789707208367e-12	1.903848756448403e-12	2.6235722329157388e-12	3.616066710689397e-12	4.1977103470741245e-12	4.009309516239601e-12	3.189666172432508e-12	2.2311534474337923e-12	1.6447865869663265e-12	1.6587735968874757e-12	2.1240774389630334e-12	2.6526816382600163e-12	2.8748968359572225e-12	2.646727399645306e-12	2.0972138472919564e-12	1.5131088175675656e-12	1.1543858443480299e-12	1.1142599454122163e-12	1.2966001099777149e-12	1.503622346322817e-12	1.564351053662137e-12	1.4242465026844734e-12	1.1531586338899131e-12	8.828537102709103e-13	7.222999809904981e-13	7.01846778269132e-13	7.71432423330041e-13	8.434001445771393e-13	8.476672694577301e-13	7.662226759601206e-13	6.31998649870936e-13	5.004053295511525e-13	4.151519731456353e-13	3.877498297757649e-13	3.988737827730379e-13
9.03966022013132e-15	1.6049192929297352e-14	1.9607908316141557e-14	1.9029803270154955e-14	1.5470412680392014e-14	1.0815349681147323e-14	6.663799296569644e-15	3.83502937112767e-15	2.3733330698794637e-15	1.855926324222092e-15	1.759678308982869e-15	1.7125939572966543e-15	1.5719570021389665e-15	1.36783370569669e-15	1.1938178712308941e-15	1.117011505394345e-15	1.224639297000769e-15	1.366297723668791e-15	1.4203264061783296e-15	1.5929412588285214e-15	2.269371253306825e-15	3.2675513449965832e-15	4.521858435533894e-15	6.472506742416515e-15	8.927418270456573e-15	1.2906974116951975e-14	1.783656459183152e-14	2.5000298423965686e-14	3.350783569112263e-14	4.5035685232103815e-14	5.988348153044529e-14	7.805469548111274e-14	9.835264695551928e-14	1.1890716671033611e-13	1.3750697961499662e-13	1.4717357440162435e-13	1.4304858870039184e-13	1.2276093471622509e-13	9.738907493363411e-14	1.0310299442591191e-13	2.150783933285474e-13	5.448014307184925e-13	1.1769014746429674e-12	2.069686624309389e-12	2.859026056769402e-12	2.9660892120450623e-12	2.2905193815740287e-12	1.3505765122086942e-12	9.512363228977768e-13	1.6012894760762276e-12	3.0952392453267115e-12	4.5993689352323605e-12	5.206697534487741e-12	4.5700594347748956e-12	3.1595767258019535e-12	1.957677769434359e-12	1.804720124035402e-12	2.845853224265659e-12	4.44858036972379e-12	5.629453051234968e-12	5.689235015659503e-12	4.633644129159435e-12	3.124655420804036e-12	2.0294394777874415e-12	1.881358683883389e-12	2.594680283171707e-12	3.582764897282278e-12	4.16445222737982e-12	3.980209410665925e-12	3.1659179312789943e-12	2.2105195861069555e-12	1.6232677362460064e-12	1.6332192689893583e-12	2.0939482006460646e-12	2.620352650579344e-12	2.8439228569048456e-12	2.6197935187436486e-12	2.074824971617461e-12	1.4937037785556255e-12	1.1355657588947234e-12	1.0943028480528751e-12	1.2753267512905249e-12	1.4822022530517996e-12	1.5443405077253089e-12	1.406586753480338e-12	1.1377331210593546e-12	8.687065556060209e-13	7.083279815492448e-13	6.874591923851886e-13	7.567725866553317e-13	8.291308595768808e-13	8.345057232532803e-13	7.545134063939367e-13	6.216083281369694e-13	4.908937139492366e-13	4.0608640710012027e-13	3.7892163123770275e-13	3.903381228726369e-13
8.365103292787593e-15	1.4432302386364536e-14	1.711565178656702e-14	1.6073816527534832e-14	1.2598527401574883e-14	8.473696430973708e-15	5.0525906689528205e-15	2.8985325738075923e-15	1.894622506192638e-15	1.5877605939807876e-15	1.5253501588936821e-15	1.4425657054577845e-15	1.2810122416926818e-15	1.1029960577843712e-15	9.874389760042198e-16	9.665604433669954e-16	1.093820604584849e-15	1.1946282076341509e-15	1.286710392811195e-15	1.5518261616474679e-15	2.2872399006364247e-15	3.2892248455669292e-15	4.5227169802889274e-15	6.466239786053014e-15	8.986975701464227e-15	1.3002806059285126e-14	1.795325717335148e-14	2.5172324797670405e-14	3.375391600879518e-14	4.53500086461668e-14	6.029877754656012e-14	7.851608436707307e-14	9.89323801929773e-14	1.195493296523542e-13	1.381701084013691e-13	1.4779584085094686e-13	1.4355072072522553e-13	1.230899285989558e-13	9.759878157999305e-14	1.034555790777307e-13	2.1613584493866361e-13	5.473490852301318e-13	1.1814709840334478e-12	2.0757439760876796e-12	2.864193860337259e-12	2.967508123020102e-12	2.2879948325937755e-12	1.3475013490547297e-12	9.52667235272629e-13	1.6100501529566475e-12	3.1093268441244225e-12	4.612643984408608e-12	5.212854737090521e-12	4.5672886182987276e-12	3.152041553541924e-12	1.952599316674081e-12	1.8073450530559404e-12	2.855502759176703e-12	4.458996468384726e-12	5.633065872933641e-12	5.682297997944834e-12	4.618792407189591e-12	3.109169066206646e-12	2.020379526201759e-12	1.8809986281238058e-12	2.5993065423620523e-12	3.5853965103937454e-12	4.159526233109363e-12	3.967017182195315e-12	3.148675516906184e-12	2.195386943752589e-12	1.6143713657365252e-12	1.630231896514352e-12	2.0926604366128556e-12	2.6156823996615395e-12	2.833188867328747e-12	2.6041216092167026e-12	2.0580721827792746e-12	1.4799000403603387e-12	1.1267435654868718e-12	1.089430998453381e-12	1.2713084889977625e-12	1.4759927614345759e-12	1.5347433343769708e-12	1.3946740393375931e-12	1.12591686919775e-12	8.591088886729279e-13	7.016254318479226e-13	6.826997757084882e-13	7.521852284609135e-13	8.232705168658473e-13	8.270139108696576e-13	7.461505744508746e-13	6.136377425350388e-13	4.843170162917718e-13	4.0114489203216376e-13	3.750871878012273e-13	3.8672669088588543e-13
7.985085804064663e-15	1.3443721954644721e-14	1.5539824520353785e-14	1.4184831833534916e-14	1.077311237318975e-14	7.0139020021582835e-15	4.0808020399506126e-15	2.357113551882122e-15	1.6231647075636974e-15	1.4206846141082353e-15	1.3590225367082245e-15	1.2504687845878123e-15	1.0870770006921048e-15	9.40619856031546e-16	8.701464315221918e-16	8.820593713776767e-16	1.0044342288971408e-15	1.0858234060455858e-15	1.2222561117483972e-15	1.5434275728037842e-15	2.300209795497876e-15	3.3045052293587628e-15	4.514287803800326e-15	6.475667000477974e-15	9.031874460775097e-15	1.3069813878614934e-14	1.8049617344080423e-14	2.5310827117079736e-14	3.394725258931012e-14	4.5607265235923363e-14	6.06874895293783e-14	7.898682420632564e-14	9.958086353887618e-14	1.2036603020320705e-13	1.3917665745635877e-13	1.489659821111092e-13	1.4480422837168626e-13	1.2423711336694083e-13	9.830128347680772e-14	1.0320763684385726e-13	2.1423751474127693e-13	5.430954312029468e-13	1.1745482977460018e-12	2.0667307149043935e-12	2.855091562842642e-12	2.9608485354696523e-12	2.2848963223304733e-12	1.346785850212196e-12	9.514704959661074e-13	1.6059612039834088e-12	3.1021719652565477e-12	4.604615963752701e-12	5.20690876392023e-12	4.565052334465419e-12	3.152762509969098e-12	1.953925312100693e-12	1.8072569619520637e-12	2.8540444935088843e-12	4.458247890955981e-12	5.635527601385305e-12	5.68882406104926e-12	4.627733588604942e-12	3.1173475002467713e-12	2.0253673344323728e-12	1.8826267925278285e-12	2.5998042047398995e-12	3.587866460231176e-12	4.165838768463968e-12	3.976556737107976e-12	3.159027054686991e-12	2.2040532321582327e-12	1.620345206334195e-12	1.6346523805457531e-12	2.097970974219534e-12	2.624025089333829e-12	2.8445164925242543e-12	2.6168535623318785e-12	2.0698941294492318e-12	1.4890858627585676e-12	1.1330398154343375e-12	1.0941709975595829e-12	1.2764345837375622e-12	1.4828314163232727e-12	1.5433165141958456e-12	1.4038627109161826e-12	1.1342692196179075e-12	8.657630717902593e-13	7.067270015102192e-13	6.871761447262617e-13	7.571061033829545e-13	8.29189394446089e-13	8.337236197393911e-13	7.528944309082551e-13	6.196157620174621e-13	4.891236389691263e-13	4.0491129641798703e-13	3.783352925344582e-13	3.9002793495506204e-13
8.008553104415984e-15	1.3453472064745475e-14	1.5510135072428105e-14	1.4114061264530182e-14	1.068161319162673e-14	6.9285119836531185e-15	4.019818485779877e-15	2.3239377212236626e-15	1.609440857012477e-15	1.4143770188472015e-15	1.3516437007466128e-15	1.2398729223109539e-15	1.0756608551837936e-15	9.317044384158045e-16	8.65204153581592e-16	8.798316144825254e-16	1.0001333024679657e-15	1.07835354405936e-15	1.2172305575750705e-15	1.541881955444207e-15	2.2994704992505843e-15	3.302764551051646e-15	4.510197021291016e-15	6.472155096989886e-15	9.030013103653603e-15	1.306190398543813e-14	1.8042131195085093e-14	2.5308890709993535e-14	3.393713146641612e-14	4.561103945685513e-14	6.071099710183339e-14	7.900527923687809e-14	9.961031883077298e-14	1.2041503905625747e-13	1.3924926217021786e-13	1.4906060760876383e-13	1.4491361312315657e-13	1.2434720575930423e-13	9.839926202075546e-14	1.0331508579964043e-13	2.1446846250967024e-13	5.437481298995592e-13	1.176138467479671e-12	2.0699082674246345e-12	2.8600905827307905e-12	2.966824087580668e-12	2.2901084632068785e-12	1.349884219846188e-12	9.525635546848105e-13	1.6067102892430871e-12	3.104686665360101e-12	4.610141075497464e-12	5.214828255510086e-12	4.57327181411428e-12	3.1590223303924806e-12	1.9574845741876126e-12	1.8096007655196851e-12	2.857891826128532e-12	4.4657340178806226e-12	5.646778300006333e-12	5.7017302468894325e-12	4.639134311760482e-12	3.125158262493823e-12	2.029732027346655e-12	1.885809736500366e-12	2.604684614324444e-12	3.5961030657459526e-12	4.176896341400178e-12	3.98817310544515e-12	3.1686711846980944e-12	2.2105983749074347e-12	1.6245713893296377e-12	1.6386858879575286e-12	2.103897930745829e-12	2.6327073974464895e-12	2.855042040396068e-12	2.627015660308503e-12	2.078141405042842e-12	1.4946942470234457e-12	1.1367551678259368e-12	1.097603062900792e-12	1.281008132149801e-12	1.489007081789632e-12	1.5504302322827017e-12	1.4106810763008457e-12	1.1397404271693349e-12	8.696421637630661e-13	7.095859181798155e-13	6.899814200382519e-13	7.606112057923923e-13	8.335372644069951e-13	8.384647144455724e-13	7.573225317660201e-13	6.232035089667392e-13	4.917678017708908e-13	4.069291535208248e-13	3.802252317740027e-13	3.9217461248188384e-13
8.125391489502635e-15	1.4075736323855675e-14	1.6752792308925832e-14	1.57897055256314e-14	1.242140303204731e-14	8.385326073253223e-15	5.014803249846407e-15	2.8775281991510744e-15	1.8726892601737216e-15	1.562220923665202e-15	1.5008318771284394e-15	1.4234487558717476e-15	1.2678126788861204e-15	1.092941908614532e-15	9.772424960085697e-16	9.545266422367703e-16	1.0797904098285366e-15	1.1812407195609882e-15	1.2691280998468507e-15	1.5240254077251504e-15	2.243533040486034e-15	3.2289265000385426e-15	4.443148675158428e-15	6.358204453805968e-15	8.839032175731244e-15	1.2793874210783126e-14	1.7681152016946885e-14	2.481244467979015e-14	3.328150292200157e-14	4.474400182578074e-14	5.954851564483152e-14	7.761503408127821e-14	9.788393787729072e-14	1.183985793311033e-13	1.3700046968696702e-13	1.4673588551361263e-13	1.4274329713251675e-13	1.2259532925071903e-13	9.720460528842094e-14	1.0242407293960015e-13	2.128920232550065e-13	5.394748562195693e-13	1.1664968000248963e-12	2.0527379138965022e-12	2.836324980220366e-12	2.9419898536877876e-12	2.2707583717149978e-12	1.3393934894228456e-12	9.490444195459258e-13	1.604439068593234e-12	3.0978285691420413e-12	4.596002663211988e-12	5.19531026828395e-12	4.553492047212537e-12	3.1444436990337605e-12	1.950803108290097e-12	1.8093186789628331e-12	2.8593844996382745e-12	4.463864391413976e-12	5.638696948926045e-12	5.68848884342753e-12	4.6249572198323625e-12	3.11491610678839e-12	2.0263544924016598e-12	1.8886276777699186e-12	2.6099773773499626e-12	3.599371696999646e-12	4.175453780359132e-12	3.982487437426943e-12	3.161876512164354e-12	2.2062475194465424e-12	1.6246534658666414e-12	1.6424840800689614e-12	2.108684676252359e-12	2.635160711458023e-12	2.8538917824435785e-12	2.6231984020268614e-12	2.073704016955269e-12	1.4921681921814275e-12	1.1372415717666384e-12	1.1003508539002842e-12	1.2841084772435008e-12	1.4906260656232038e-12	1.549872964478534e-12	1.4086061358536438e-12	1.1375872468485514e-12	8.686737292197668e-13	7.101922393695276e-13	6.915626909419036e-13	7.620829378423144e-13	8.340278539470043e-13	8.377710139150965e-13	7.559299014901713e-13	6.219046830521677e-13	4.911663840270259e-13	4.071486942221912e-13	3.8091551580348607e-13	3.9278822819008607e-13
8.870960176919247e-15	1.569989838975586e-14	1.9127538953412814e-14	1.8509595588495832e-14	1.5000336643690356e-14	1.0452826829486634e-14	6.422852307726503e-15	3.694668850497069e-15	2.2961077540090094e-15	1.8062175756006904e-15	1.7147458899183437e-15	1.6645937850673812e-15	1.5233018311650018e-15	1.3241883816646624e-15	1.1586136127546745e-15	1.089438982559464e-15	1.2007357649111642e-15	1.3391743832762794e-15	1.3997771076416676e-15	1.585736432589704e-15	2.271222853144645e-15	3.2696359823466284e-15	4.5222961910350195e-15	6.47344693786875e-15	8.940976058034044e-15	1.2926804829177244e-14	1.785915460718917e-14	2.5041387904713014e-14	3.3567164184199124e-14	4.5109696782070354e-14	5.998106457050988e-14	7.819191496106201e-14	9.853854837653048e-14	1.1915155801231604e-13	1.3782438811889475e-13	1.475627939151581e-13	1.4348643291364776e-13	1.2315671686818486e-13	9.751299061724768e-14	1.0247867851879011e-13	2.1276528596288874e-13	5.392440319157401e-13	1.1660262932412594e-12	2.0514199421092226e-12	2.8332500341924354e-12	2.9371033079418693e-12	2.265424155329405e-12	1.3353548336595397e-12	9.46692551610649e-13	1.6015398619452243e-12	3.090457062120767e-12	4.581495290504101e-12	5.1748107286048215e-12	4.5319525467944325e-12	3.1276337675121323e-12	1.941389771065081e-12	1.8047172685743431e-12	2.8530755927207384e-12	4.449558929174512e-12	5.6146299555748995e-12	5.658714532615113e-12	4.596957949243027e-12	3.09504499745953e-12	2.0158203244721016e-12	1.88304352269494e-12	2.602358482433478e-12	3.5845593270608307e-12	4.153162844449745e-12	3.957217614550272e-12	3.139814758198326e-12	2.191553554902654e-12	1.6171457257206197e-12	1.6381299290168831e-12	2.1022805716770092e-12	2.6238941527715983e-12	2.8380015451155093e-12	2.605874999045593e-12	2.059214444682718e-12	1.4826991200100613e-12	1.1322668919203385e-12	1.0972691952386977e-12	1.2800043649402427e-12	1.4839378701903476e-12	1.5410166547433498e-12	1.3994064480794261e-12	1.130024082339624e-12	8.637463713415606e-13	7.075053598543815e-13	6.89781868837928e-13	7.59792969861542e-13	8.305243464370461e-13	8.332970593502724e-13	7.513760764303878e-13	6.181771377713039e-13	4.887047346973499e-13	4.0575429219540705e-13	3.7998273787211104e-13	3.916919141783853e-13
9.013609150232093e-15	1.647246685845414e-14	2.0751519633653533e-14	2.083425620883766e-14	1.759250967088026e-14	1.2818081662759308e-14	8.215126646442795e-15	4.816704917973773e-15	2.8716313394458696e-15	2.0687067121728967e-15	1.8837552883146706e-15	1.867129639024079e-15	1.7813156329986176e-15	1.5931717866530936e-15	1.383126768434172e-15	1.243921483296803e-15	1.2843679488479996e-15	1.477305920817799e-15	1.545555532360111e-15	1.6272794746923038e-15	2.1728992993280783e-15	3.121701858980795e-15	4.340846748334804e-15	6.272300989912642e-15	8.5774421138939e-15	1.2377571577704472e-14	1.7118544454295044e-14	2.398359958262532e-14	3.21681894688876e-14	4.324272827923339e-14	5.753670886101322e-14	7.503082555720902e-14	9.460429095923188e-14	1.1446372791862975e-13	1.3246342264524654e-13	1.4190929552734739e-13	1.380791243202592e-13	1.1859636097627234e-13	9.395272582320215e-14	9.871609036452441e-14	2.0487229179625513e-13	5.193538425269407e-13	1.1233887561765138e-12	1.976832999420524e-12	2.730203912086651e-12	2.8292529226525636e-12	2.180553178119569e-12	1.2849090207641364e-12	9.15441831081317e-13	1.555978341580594e-12	3.000719319829388e-12	4.442142265936268e-12	5.0096210055482025e-12	4.37935226494468e-12	3.016377581635184e-12	1.87295896565551e-12	1.7532446181879705e-12	2.7824303812860453e-12	4.3361584064851334e-12	5.461332786138919e-12	5.491905175774952e-12	4.4499821452866716e-12	2.988622556049509e-12	1.947708529888344e-12	1.8320651564972617e-12	2.542578134401393e-12	3.5004413302187373e-12	4.047107977484965e-12	3.845899621320994e-12	3.04267937870229e-12	2.1194902513600728e-12	1.5675083984590216e-12	1.5981579477447476e-12	2.0576537213913704e-12	2.56634582525178e-12	2.7696390223494412e-12	2.5360513804002634e-12	1.998119466561532e-12	1.4361570527764777e-12	1.0990592113357624e-12	1.071042842475168e-12	1.2534616959421536e-12	1.4527207483604367e-12	1.5054144268178666e-12	1.3632307355802564e-12	1.0978094029825976e-12	8.38126498643534e-13	6.882248797433142e-13	6.742790362534577e-13	7.44775799764007e-13	8.138368575792087e-13	8.1497903718533e-13	7.330369393010946e-13	6.014911081866479e-13	4.746538291479016e-13	3.947072685621363e-13	3.7154808241144445e-13	3.8397364605764535e-13
