# omega_b	omega_cdm	h	ln10^{10}A_s	n_s	tau_reio	delta_Neff_drmd	f_idm_drmd	log10z_stop	log10_G_over_aH_drmd
0.021610629331407206	0.11270208147728919	0.7351936584511547	3.006086748213912	1.0051795977619116	0.11692666869080141	1.400378950183022	0.48783123610719853	2.9740028866018493	3.995469128542558
0.022986991883318306	0.12947862889053688	0.8008738924301777	3.043135993944902	1.014502412891009	0.1221720000904506	2.2666121997375273	0.5483762315715788	4.066799275942096	13.91257164291559
0.022371311080250554	0.1231940320601203	0.7588897589084446	3.041849810903599	1.006915632671514	0.10299867324684178	1.7388228341468424	0.5335465653309691	3.2938206595671735	3.5199815199741886
0.02198952607202829	0.11214789922262185	0.7830234622488073	2.974370537461395	1.0073241007899167	0.11966117756278814	1.7630953827169593	0.4573961829319391	2.515003824618682	2.6295993537790183
0.02227519731465849	0.11144494617783969	0.725874720293977	2.93971568613117	0.9952210933831893	0.07935281558147689	1.1697575162309044	0.5124249008239309	3.701003297822155	10.831544508507928
0.02236566887012517	0.1334284409328432	0.7738328864037063	3.0306271525324253	1.0247065049962165	0.11282640932099476	2.1733037843619005	0.5476934591632447	3.52440005267692	6.222595212528486
0.022929882812180755	0.12411594598194861	0.7761744284081415	3.0451307174905686	1.0227683309351256	0.12188802254676608	1.878223578617925	0.5509817607308372	3.9605874793739306	4.528117087603282
0.022478067932376073	0.12235662291794276	0.7460343198444103	3.047783875069733	1.008677924537013	0.09595358383760501	1.595453331724853	0.5477115503541565	3.832300463429668	13.370070747291095
0.02266524220268268	0.11447964574171544	0.7789227734825155	3.0167082238909093	1.0153174719680385	0.12733243278208523	1.6513568253517046	0.5321570087663305	3.2412943495072506	4.04254357870588
0.021938497341079617	0.10986904730112858	0.7324546461349246	3.059588823338484	1.0153632510102657	0.12246376943418354	1.1945535985952576	0.5380674979329628	3.1705063972073217	5.829122841481071
0.022969961132661112	0.12576834644200313	0.7989816531691752	2.98409873356012	1.0262039895289359	0.09426083492598895	2.0676112579770765	0.5586459396403751	3.8252188492488104	9.52624092298465
0.02233191500511633	0.11554242944335517	0.7606708352787708	3.113440885270506	1.0201471995801092	0.1523760827518414	1.552407121009378	0.5048523191718934	3.838346086023826	9.435419128398769
0.022355457236260104	0.1283574528180154	0.7367280700333447	3.07691657169666	1.03289896187825	0.11785362028722707	1.6330546704499382	0.5872331439022663	3.3393690132042257	5.671579821561799
0.021365187629311395	0.10438693067564248	0.7363527054461053	2.973523838374096	1.0109092972588647	0.09768566339224667	1.123117195957212	0.49681596949448914	3.1134644835252745	2.0022814401984848
0.022759619187758297	0.12846899128243588	0.7591087423121758	3.027865513578739	1.001184201833016	0.09851790913081453	1.8549660035175162	0.5359388506097974	3.28966820905436	3.067615666455942
0.02229355512901981	0.10424899706616299	0.7347868006866068	3.0409625945465915	1.0044129522531269	0.11337470027435516	0.9723157302689872	0.5265268611935167	3.405166045318425	6.02843848633948
0.022362340232085543	0.11999086480961224	0.7562498097441467	3.0109999365490445	0.9858590323443999	0.12308944021964979	1.7107442571829912	0.46329335103521774	3.660356715595511	10.300512981589222
0.021558745064014312	0.10991331521210505	0.77127234138856	2.9440211480688085	0.9911252795340644	0.0882168122989455	1.6072450119516972	0.44234811824508763	3.614422521204139	5.608372997735735
0.02210078084216798	0.1140142973765325	0.7665693906177715	2.9865832439682984	0.9967319566503401	0.11778736952303889	1.6927166979926893	0.46341012540268595	3.680701077797788	7.288769326550785
0.02169323794737277	0.10268664069094048	0.7308526819061069	3.020518543540678	0.9883688391981436	0.1332836234115607	1.0831193974264401	0.44576590539382405	3.66451145361797	8.57862919520903
0.022333973965316306	0.13067323811743517	0.7640895554773759	3.030628831577202	1.0238949177371623	0.10857656970836385	1.992098725642053	0.5535846951576026	3.305635962719979	7.9169055069661525
0.023261725185950575	0.13062128428668776	0.7786887224043846	3.02275736495004	1.0147934475926346	0.10800917398006282	2.04276475314555	0.5806053102414951	4.321095664431747	12.697365068540979
0.021306510763400274	0.11589953337705365	0.7338811979031017	2.93727773604285	0.9803718397617839	0.08744231894772773	1.4612892911544144	0.4875596018292923	4.079413987441169	11.838284997426705
0.021757304674237827	0.10010389413835857	0.7670206501530219	2.9943356627373743	1.0021100684054185	0.11492404786471495	1.229976935060285	0.45278978985296364	3.9268477664903148	11.860328246600735
0.021160246020936312	0.11895825738705469	0.7240684705258101	3.02093236414859	0.9874773890691211	0.1062138769779587	1.441160122981111	0.5048927544597059	3.5451947281360123	10.9748978235091
0.022905913306931598	0.12479904911856902	0.7972755767639963	2.9924786265204673	1.0230938018989406	0.10387917072012305	2.1260588000327743	0.5327003534528664	3.2874003250784947	9.729401881509666
0.021110906659048367	0.08850617786192808	0.7067615240277989	2.9624365944894033	0.9910689005815668	0.10231335802825672	0.5020361915933552	0.44214046097305876	3.2234863957224	2.2637238556532244
0.02205299697724485	0.11100825354037369	0.7809934985207115	2.8861492306345764	0.9836245206770075	0.06414967712064415	1.700883278961461	0.4526351370908745	3.6467355660742844	12.74268901448674
0.021766507384804467	0.11556171733532994	0.7159459729720583	3.0185172565582463	0.9941184262479289	0.10094310117579924	1.282199931516443	0.5095950159014815	3.531840864746646	8.01564010620694
0.022154650211681042	0.13599372586494327	0.8051657975655013	3.004331849894905	0.9996667989655014	0.11589767567845705	2.578696381984296	0.4833881793586891	3.5888942698861026	11.872577164395787
0.021993883861865564	0.13601265921399067	0.7340300459284231	3.042166461183104	1.0200994887534067	0.09831233780119156	1.9010460697012077	0.5840510684295124	3.8298735489308044	6.759867183165334
0.021881692388476367	0.10628635128307942	0.7681152232938291	2.9529544151430165	0.9871608069646856	0.10302423534286323	1.48877088551863	0.4534880894919332	3.3907814945501227	4.164614797985485
0.021922518326522467	0.10197228427855014	0.7253519162954527	3.0985011617789473	1.00737435393009	0.13239823218857477	0.9050415601565015	0.4970587574153887	3.6343040597161185	8.95635516063618
0.022303526157109822	0.11671451292571731	0.7202875767101815	3.053025107702826	1.0286921134411375	0.12357908587088734	1.2148101409162975	0.5673048189863196	3.8415163004963935	5.1437246075681236
0.02190132877307947	0.10887615191083139	0.7189569864864324	3.00292064846758	1.0121011542944311	0.09532891001608462	1.0723222423895358	0.5358963444308414	3.908016260224736	11.178625564254286
0.022353136024816336	0.11022517445916619	0.7305728219482761	2.9862671516248307	1.007526842203649	0.10100892516824726	1.1752584610921484	0.5071920655201936	4.193136771103424	13.975706269694697
0.02238603404851433	0.10947649571543412	0.7798944247311661	2.979933439479887	0.9958948165990632	0.10063551023927987	1.5896000898190208	0.49005250391142413	4.307168410003213	13.783122732928073
0.02146418013170242	0.09570261837815602	0.6970652270406905	3.0158360726553144	0.9926274965687581	0.10509192191245371	0.4997605817488471	0.49841908458246503	4.142136991197839	11.539727609552726
0.021845847038097582	0.12662101095641723	0.7523988083381022	3.006827653220449	1.0218287057215139	0.10233503779434781	1.8359641583199933	0.5303481817452971	3.080689200053158	8.673132561905181
0.021801500566335837	0.1105071504298134	0.7638756973267459	3.001833317660686	1.001006983513151	0.09818985081390269	1.4744774889178376	0.4871605920954015	3.9167457347690466	11.145226329140257
0.02215437404127542	0.10961976370706474	0.7895852680688566	2.9582637243364225	0.994473981870242	0.10184632390679664	1.7575064288712767	0.4399674803602662	3.2380224397194395	10.830301425789445
0.022350294124982694	0.11277441357186795	0.755684709619476	3.0344957473576395	1.0112785412001997	0.12882587798257028	1.4194236934869204	0.5062330083715679	2.722539671975598	3.625599136554018
0.022394006864446005	0.1133221701713093	0.7939666169337866	2.9717968634156553	1.0045121610194514	0.11101678448464623	1.8166132825100294	0.46786093953209196	3.507743580493561	3.2917691655135224
0.021130119820425272	0.10245564684710765	0.7160771468280877	3.076413767292417	0.9807537768723585	0.146581067266134	0.9570743287399807	0.45113083865056935	3.9888770017891417	13.878434226009546
0.021568324258253696	0.11635493605316743	0.744290645201393	2.9839336576418316	0.9738047324936603	0.11031011513097759	1.56594124087435	0.47126325469158886	3.4995482659829253	2.370438048601219
0.021887731464767805	0.10420817854507829	0.7352886966230928	3.064134897320959	1.0175832213524336	0.12890316844954328	0.985178988573291	0.5241808960519307	3.333389662457248	5.735762320450222
0.021943555432931205	0.12603540887906833	0.7463565804689701	2.980202555501362	1.0108969716040022	0.10012462155842904	1.7676419761485704	0.5411863361176807	3.5104210008762524	4.479196556403773
0.021728621038556467	0.11863022642162992	0.7272775740675421	3.0559202720241454	1.0126705006141101	0.12504669845738947	1.412630746802708	0.5180532528094075	3.7781557988067576	11.266248432295022
0.022371991533955454	0.14192716062303773	0.7568781242015384	2.9555541384367063	1.0068252034911958	0.06604052835696164	2.257342921606191	0.5829020401667133	4.0484404193071235	13.577028855198183
0.022154485151886772	0.1120042156645002	0.7431453968613717	2.8878336238428135	0.9998821124092245	0.06307991283248413	1.3278123540095108	0.5137134625905493	3.3398857755036304	5.91403402457202
0.02264378385118984	0.12199188397278646	0.7809531269835046	3.027245411904566	0.9960016323754479	0.12375207432686539	1.9658281319965136	0.4799021431497453	3.4884580152804006	5.800498532112706
0.023175375821376538	0.12714575933054656	0.7844904072765204	3.0380127704848556	1.0273188149928114	0.12268507842010103	2.0286057474056784	0.5575355191674701	4.010964504132306	12.172831762520033
0.021687774692519753	0.11588603282246988	0.7714842472604443	3.0310343311407424	0.985790572984491	0.13824425681967406	1.8354154973817194	0.4414508780924794	3.1403692192609722	4.726213823888302
0.022280902160253007	0.11887869138729679	0.7526858841276894	2.949048402039757	0.9798739397271649	0.08133084276409294	1.6760798079455914	0.4901489234430127	4.117834168669022	10.990076152414888
0.0219681903339262	0.12664406994326108	0.7587566784753453	2.9728290269098614	1.0046654194590123	0.10398414257539419	1.904283986091429	0.5023488103144493	3.7753159740796995	5.67995246703201
0.02158379810604893	0.10477055220089843	0.715299672840729	3.1148420431441584	0.9993974053887015	0.14865609030728952	0.9084922046250938	0.502968253339989	3.8144674025109775	5.712510946648158
0.02258299243200883	0.12948485256444037	0.7628023932964488	3.0201956317506995	1.030427594376759	0.10297523350643949	1.908647564213	0.5551634900696816	3.5297496928484375	7.184365007181519
0.02158030337696348	0.1284167335262018	0.7645090537155018	3.033897083887591	0.9943199960546236	0.11645534267767257	2.0620688315655107	0.5065527567624426	3.8943139234634456	10.23559062860359
0.022322309425858586	0.1348930036747084	0.7852862841092654	2.9310294952454314	1.009825016720191	0.0846143319593284	2.3448460739181987	0.5231673788416189	3.463220862574183	7.7221490486206354
0.02192980989493079	0.10963283476636165	0.7627800227052906	2.99195150638831	0.9841355989362742	0.11840650277545381	1.5326720208620672	0.44908397092456825	3.8685165100364216	12.307668806864495
0.022590581896452546	0.11079083528729332	0.7615668441303522	3.078105382892159	1.0037275052864234	0.14006552084607501	1.444231211268543	0.48810947172559743	3.6021321959767145	3.2425518950720527
0.02212310056426457	0.10366412885079213	0.7367497522043627	3.0169648927867105	1.0111135385806747	0.12103406311254586	1.0702087038129735	0.47057049055441197	3.444604753173022	11.676582953857803
0.021892804646587796	0.11892200108014339	0.7631792275352808	3.0180333915306177	1.005036229935694	0.13075885485656802	1.8029734697575455	0.4881586971063479	3.4401179735984084	5.189783840560994
0.021937429004842697	0.1249533035807914	0.7804260735501775	3.008198331767515	1.0039982324807153	0.09667323561872831	2.0482319951609766	0.5064170430138136	3.0448038976017338	9.320549383393452
0.02123167753270259	0.10056025760661771	0.7275034498019342	3.0963512431287095	0.9824367189805558	0.14677086674965084	0.9727480805768334	0.4577230714751628	3.4557004375490648	9.0011879793352
0.021229646834060624	0.10969948812014464	0.7346972930705088	3.054459950554881	1.0143621704834076	0.13538211673612957	1.2807184005464427	0.5058694378352502	3.3801487883663315	9.905525060575444
0.022045301724169027	0.11449387067459191	0.7273257614502162	3.035910273784488	1.022962856471397	0.11633415739215591	1.1862285071458565	0.5624936012648636	3.787092137654383	5.905326313074937
0.02216857338291486	0.13107761004427715	0.7627077504370552	2.9983668914393258	1.0161899429479098	0.10685415138625906	2.0060182136177422	0.5439183386721195	3.9233216486346727	13.232551403897611
0.021687334369130142	0.11316839776578519	0.7673945161369264	2.9902640121158885	1.0087591257442616	0.10087883263822443	1.5731948361072197	0.48662312665026997	3.7477129278127994	11.7296331207305
0.022211535930275843	0.13025743480114768	0.7749240802145961	3.0747645822729983	1.0007211193005434	0.13838885774509427	2.117477913661734	0.49709944277152024	3.04437905732501	4.956410887866591
0.022064724078767594	0.1221072727397699	0.7564879939123217	2.9711896433905287	0.9881641710744387	0.10459470677736692	1.8138181943491363	0.46511580994725554	2.6592362819463595	2.5662015026196103
0.022234071985622997	0.10967018824072221	0.7863561464444764	2.939433838639939	0.985384990339895	0.09814009125206397	1.7035891943392	0.4421643019434848	2.7845091426846675	8.173071183903637
0.022347956922127144	0.12117281220340753	0.7508056919027796	2.9085669941316854	1.008981643216952	0.04786031284130167	1.632912966562784	0.5490082644416941	3.6533179832559126	6.483359458766353
0.022200477128568236	0.11723747151795631	0.7631707499338725	2.974125308275784	0.9854449269797108	0.10268426408384526	1.6582622946021235	0.47164295626106073	3.3724461521218334	10.500922419802544
0.022059127419012736	0.10499593625881662	0.764730680633422	3.0084422984536503	0.9829078410040057	0.1114234435870776	1.3787871703503392	0.45800775512482916	3.4470097514237588	2.104388146593563
0.02222704852909588	0.10812577945969559	0.7164767132208492	2.9665723785995444	0.982387044782876	0.08500855166462458	0.9942340226979455	0.5149482371673088	3.9043207730020235	9.87446046811076
0.02180343113741038	0.11742179871874933	0.7515902493561823	2.895747421921103	0.982075428225075	0.06347095114851523	1.5857674478930825	0.48821305276032906	2.93786092929112	5.634403528212337
0.022060725292131777	0.11537898325491555	0.7686339706450721	2.9453098225011765	1.018211146834221	0.08162070383235848	1.6194454869064545	0.5103056768188183	3.7583221793236374	9.664744626693766
0.02255286004660841	0.13388086826905907	0.756371373496072	3.0068133631645235	1.0249060972129995	0.08931747480944247	1.9512233894507722	0.6132620172436497	3.838797773134389	7.584738520104634
0.02175140636691349	0.1157213741976574	0.7793461431735764	2.97222756581999	0.9983090454959495	0.1105281051942794	1.7922858891470574	0.4525576356052785	3.6749248509539973	12.483085195352386
0.02202278681771324	0.11596020355016157	0.7250797936321169	3.039262538587299	1.021024432806068	0.12170164287449345	1.2547110586383077	0.572460531625355	3.284063175592046	3.287689794926198
0.022493500992358573	0.12964261194434357	0.7457575387244334	3.0616918970240152	1.0038794805003977	0.10476554442544342	1.7821429762072558	0.5626894508475058	3.615180274414387	10.383482348167826
0.022959697766876522	0.11908304925216223	0.768282223152654	3.089034085021077	1.0075412590958241	0.13622797616908994	1.680805345654041	0.5213038049037063	3.409955735213492	7.226973708688761
0.022076060771886598	0.11400994893678346	0.761462420827569	2.9711678991146275	0.991970948269946	0.08838800545242953	1.5438358585588923	0.4769725298241068	3.33886029108063	11.728619140592135
0.021788771889725726	0.13233222570018918	0.732560336079123	3.0555116153256376	1.0031577470201487	0.12109202912970041	1.8750952207034735	0.5342394288058974	3.625524642293394	5.153504038386412
0.02188166310774646	0.11234563139957765	0.7282474710938017	3.0666989508024716	1.0169690747790148	0.12180643675859319	1.1683160113644029	0.5224648102950438	3.8998076076693513	8.642576785671826
0.021725436270642953	0.11331217391510302	0.6949862086950582	3.077394200794051	1.0117836674906246	0.12611018830977308	0.9676089654106218	0.5560317493205518	3.4780198959061	4.624203985935312
0.021845869090191417	0.10507130993126572	0.7104928126793091	3.0550349904463228	1.0158019974066137	0.12229162197176699	0.85928451245822	0.5448790457186773	3.8703404022092753	7.650481349069845
0.021330341806498575	0.11806418844137116	0.7125718396884486	3.0616087363709132	1.0046589857435784	0.11892652864431451	1.2617094473194732	0.537508247852566	4.033656414570146	10.486293353278901
0.02119498123032336	0.1178342251380315	0.7362267205479226	3.049623144692859	0.9989402854899683	0.11487102446866954	1.4880423684781467	0.5177401115493907	3.068867147707919	3.2528836005029786
0.021488205864369753	0.11692263628949628	0.7456553764942372	3.08334417620654	1.019926423857698	0.14401653386772176	1.5395578968986887	0.5050673432635135	3.087238111655	2.2305966715692556
0.02239119582619331	0.12079914255601294	0.7506431812916219	2.9879220325623743	1.012188859116325	0.10964064232844546	1.6655771084463016	0.5073801194758077	3.744279613796277	3.7626104660879083
0.021730292093957347	0.13253447434004234	0.7345852722761008	3.030398900856557	1.0188265386067954	0.10008134197402228	1.8489984566265285	0.5748611306351465	3.1773167223524155	3.6521083026148737
0.021623869320158223	0.11519083448213191	0.7376644585059264	2.9758960304446926	0.9780840890669693	0.10319379230038653	1.5104681802894797	0.4552590713555904	3.480331351709626	4.23457448365443
0.02164516921259809	0.09615923775918825	0.7443123600461435	3.0663114989792195	0.9979716468148949	0.13843772197024654	0.9604445020735465	0.4377202801192386	2.9770751684177132	8.684529927914378
0.02135401545200969	0.10910557001466928	0.6879935440115733	3.06769912080016	0.9868122297809738	0.11874512421292849	0.8504475257895261	0.5082074311955125	3.625039805397487	8.762048909472556
0.02182443774653718	0.11195260025488753	0.7194249786474747	3.061767104114232	0.997405394751593	0.13021379026726063	1.213134898928907	0.47923269590231793	3.0094122131636545	3.549173022873381
0.02202497785547991	0.1140104223033775	0.7581446418693757	3.0579165194344213	0.9911491057793331	0.12712786729186917	1.520385055568825	0.474375581964392	3.602201730858916	12.883041938614394
0.021904022190312997	0.09403467390847706	0.7356491949184831	3.0225709509268706	0.9799378116236381	0.11874942425000234	0.7891457634590743	0.4420817176496142	3.059674719305232	7.752850228855163
0.022141714284655722	0.1172432458404486	0.7722785892519207	3.0280306241812904	0.9843425477355687	0.11807879429627108	1.7628201818924842	0.5016874789956701	3.8389561269975374	8.672293504028826
0.021673296672997878	0.10680565218736478	0.7209578164202364	2.9981764631171073	0.9775135599370828	0.10107654814659764	1.0010673837205168	0.48862107485115835	3.259377916164493	3.8608199679367665
0.02229341567816972	0.12915395211453937	0.7860201517750421	2.939793217220346	1.00391612821227	0.07240295900429354	2.1725252508928827	0.49671371926129815	3.516545275544551	12.895255999859273
0.022375801877338005	0.11976193123605731	0.7838203665725029	2.9342068099455223	1.011726959220666	0.09310943793707094	1.8841830642766917	0.5025234620207487	3.1934525331390686	3.1068185933921804
0.02132687010796526	0.09003245721273336	0.7006146397830242	3.047032027045297	0.9793845707019557	0.130161660694682	0.4420285445223602	0.4436023258539658	2.9543857621825342	2.510618628667771
0.02119437607626151	0.10665614697525908	0.726139365597869	2.932965525747933	0.9857111020299969	0.08831431678905882	1.1447452571288304	0.47468011019997913	3.5668781911700447	3.035143931912887
0.021823157185229633	0.12276724176960808	0.7360199429121711	2.8944771961603366	0.9982215806330521	0.049141171956790394	1.588716324623701	0.5234325596856703	3.5139431297470125	5.1280611010274795
0.02168499995672982	0.1311533104532885	0.766845664335332	2.9942738031702802	0.9974306150827446	0.10663948957597391	2.1274962740048267	0.5015775812674074	3.2410329989179125	3.2505942942130357
0.022425694241391382	0.1244175260250333	0.7369943132634282	3.0041858684238996	1.017367441501225	0.0918565801788281	1.5392973736356295	0.5838363173140945	3.369491990238949	4.857289013761142
0.022194718341036694	0.12333875945913733	0.7568243909922528	3.0990147151177903	1.0113132648746244	0.1507828828622269	1.7424054355882022	0.5423035389963486	3.535781455069338	3.9488779164597085
0.02241426510021696	0.11840530212953068	0.7922472868119075	3.028492737992794	0.9928665912721782	0.11930396420731958	1.9567662330244124	0.47237140425325164	3.008122367126133	7.9752997303921935
0.0223199023494018	0.12557559201906593	0.7761752077918328	3.0814106849890246	1.0269397372290212	0.1425447639950304	1.9248130127658079	0.5669746605850774	3.81858081158088	11.966877648975096
0.021512677892239068	0.10869971322561932	0.7499998910667588	3.0404983227728692	0.9957478222418172	0.12623082018478754	1.3415614441400538	0.46118911119369854	3.0028790059923027	2.31938295277536
0.022081443651895908	0.12251332175275226	0.7700031801671254	3.042738411837924	1.0150331248632811	0.13485879870559406	1.8350517217959994	0.5397878240639542	3.2993451140192316	8.099256958898419
0.02119153481317788	0.09888422368521353	0.7356524585350334	2.980349984293134	0.9791415267733616	0.1119703320692079	1.01550901097495	0.4251027276849677	3.6600005106001188	12.521403964367007
0.021902141549996847	0.11689629873209878	0.7509594782257537	2.9359258161579507	0.9779334187706175	0.07335070578176361	1.60998731081715	0.5038001860084579	3.577539852239613	6.233350290952667
0.021814413366068413	0.11626637862879419	0.758527462045935	2.963436191828568	1.0124528660912364	0.09552566755630312	1.664391163836347	0.49486226112402787	3.418455640999665	11.446904068627056
0.021754230596711013	0.1018383454179221	0.7456597328763473	3.073036447464741	0.9973314820335065	0.1422395406623997	1.1256087170168099	0.4705095580275164	2.9204622766659023	2.1143481916123124
0.022521279903579997	0.12015943084472223	0.7509550067066986	3.000281824781786	1.0266598777212095	0.08250650391250339	1.5334881334983306	0.571023577201133	3.5137983719705703	12.322062199125721
0.021789872670048102	0.13489997532572232	0.7600813205672747	2.98081474971042	1.0133247095381086	0.08315288997997543	2.1248431900933724	0.5541708218422283	3.446123102297611	11.989064084490126
0.022145796752939553	0.1250163090294347	0.7617207584185239	3.039015414260303	1.0080966306450172	0.13905717604203663	1.8954664224156332	0.4947725018609682	3.6171508235796743	5.656833927193704
