# z_reio	Omega_Lambda	YHe	A_s	sigma8	100*theta_s	H0	rs_d	Omega_m	f_drmd	z_dec_drmd
10.831085205078125	0.7359131334414066	0.24537776106139406	1.9698906071184946e-09	0.1732779553829412	1.0145774439333697	75.17171592803103	137.78807839458557	0.2640053416453149	0.19066163828911206	176.6258780036864
13.581146240234375	0.7621737640834976	0.24535183782857792	2.0598904403871775e-09	0.2400373644565531	1.0101289188379396	77.7949835072525	138.21523394841563	0.23774823281038887	0.20812438236499828	264.77284951277574
15.662994384765625	0.7452911470766902	0.24524214492789684	2.1899862500258873e-09	0.22281996762307307	1.0089636023092594	73.13149294853667	142.9957889153683	0.25462737102869115	0.14970851632935708	334.4773019488611
10.669647216796875	0.7409597481718715	0.24551939690235544	1.932664701930993e-09	0.16686615072129077	1.0173038054875931	78.50440165081322	133.20706890282585	0.2589605761368114	0.23555374257570957	216.2743329163581
13.867523193359375	0.7629901707961246	0.2453448655195923	2.1189656250776715e-09	0.16866684605665425	1.0095183537130155	76.02695277649826	141.54292602564115	0.2369320844286742	0.17256192087503253	54.340563385302076
12.351409912109375	0.7357473723379241	0.24551224105013647	2.079713132612566e-09	0.18548565667780217	1.0163485714377152	78.28682865917706	132.40224795152594	0.2641716026715855	0.24323031974940837	250.39695264491715
9.963531494140625	0.7555831593367301	0.2454664396150147	1.9556417604566195e-09	0.17136582434844738	1.0089601542983069	74.18854848500274	143.10545048322678	0.24433802657865653	0.14624746708871098	118.09729496595834
11.617218017578125	0.7536516281568443	0.24504512550995597	1.9541239695140946e-09	0.3023292448552336	1.0064257160148693	72.78433737206585	145.3492340540625	0.24626743750455288	0.13738690256210692	1122.7669799280768
13.178253173828125	0.7528252149369621	0.24493376553070637	1.995594291239681e-09	0.21000460850971106	1.0096249955655479	74.1493076885118	143.0308144453015	0.24709414534457114	0.16261584957175346	169.47307356713858
12.192779541015625	0.7526658887322626	0.24538561538084833	1.9775353951250813e-09	0.20213866371923953	1.016603075205116	79.68121622403753	133.69134103206378	0.24725598530974083	0.2424643830102043	341.58107599438097
13.934906005859375	0.7590890863874183	0.24506435601812562	2.0638224207102947e-09	0.23340843121254573	1.0064687521738507	72.30010590799772	147.6229568771343	0.2408313464806549	0.1139425582827299	269.30918090108395
10.129180908203125	0.7428446262932996	0.24526249484442472	1.9122664187916866e-09	0.21639838104272327	1.010103980705248	74.98560072861943	139.06439753703128	0.25707346433839967	0.19047902240221232	263.490793940655
11.016387939453125	0.7665093834348976	0.24539651211129027	1.8836834851521954e-09	0.15083665020163994	1.0107282823403587	78.66231259925877	137.73744783404024	0.23341372926242215	0.21360295380782376	76.50812547971789
10.157257080078125	0.7800772237928555	0.24521935610544618	1.853684860024326e-09	0.24675175708341957	1.00464211555429	75.27438699986338	146.62650607076688	0.219847128198348	0.13718191556925183	368.8402724444002
12.550750732421875	0.7505384499521289	0.2448751955044852	2.0300733220711826e-09	0.21409475533575545	1.0089088539951134	74.33572396259741	142.09719719706368	0.24937996002891788	0.17497314413236442	209.0429250864808
12.883453369140625	0.7824882413106264	0.24488578201687758	2.058852680914881e-09	0.23020198517422202	0.9965034729005499	70.86284054440905	155.4224532276337	0.21743421559294382	0.061181475898694285	103.94228681829907
11.298553466796875	0.7513301305516076	0.24583339957241954	1.950762531865452e-09	0.17143922111005128	1.0164553688607207	80.81571762686126	131.2135563337146	0.24859250230043486	0.25496913566682583	170.85250971062726
10.315887451171875	0.7350459580686999	0.2449735349698243	1.928040322203556e-09	0.1964007580331824	1.0123284898447877	72.61173333608676	142.4214739667282	0.26487095374521996	0.15365912533785964	269.30918090108395
10.341156005859375	0.76789862473317	0.2455674295494523	1.884597995225036e-09	0.20461890728055504	1.0132233035889484	80.017087601221	135.9309093723832	0.23202586680284754	0.22482314493694702	196.56380990228539
14.757537841796875	0.7489849461473022	0.2454331248821469	2.271423138213733e-09	0.18634724107352213	1.012418507423724	74.10056647394576	142.2931353223808	0.2509358775211821	0.14791809714765758	210.06105769699462
8.487075805664062	0.7506754338752312	0.2451116259353499	1.8701504679976026e-09	0.1926711215945732	1.0078778229189453	73.1087214011942	144.1751289407304	0.24924357116083923	0.14471283208486488	170.99106575798825
13.275115966796875	0.7699327696302039	0.2451045124564822	2.040786594899413e-09	0.19882331322144622	1.0067800639655327	74.20145628773119	146.5080995877975	0.2299898975971461	0.13206952751834375	114.22627935565757
10.887237548828125	0.7319195710232889	0.24518145339775224	1.937583323465516e-09	0.17133766676671203	1.0131007558695184	73.82881754307465	139.3878426025432	0.26799727863291295	0.17882234995687332	109.67540025702796
12.268585205078125	0.7502829812490122	0.2453185043387436	2.0289592134219833e-09	0.17228182678977777	1.0139144304679526	76.81654895050379	137.83065785229084	0.24963777850095478	0.2013217344010564	122.5953979135996
11.283111572265625	0.7549910282060176	0.24530294760663668	1.941838031128803e-09	0.16542198602999691	1.0161008866633614	78.25913192454989	136.62396316270542	0.2449311434889447	0.21492910747471264	153.3848624236808
