8  103.822	2.273171e+00	1.211838e-01	7.069022e-01	3.080710e+00	9.711512e-01	7.948080e-02	3.123422e-01	8.769949e-02	4.718707e+00	1.001461e+00	1.002499e+01	7.106527e-01	2.455407e-01	2.177210e+00	8.205836e-01	1.041143e+00	7.069550e+01	1.448701e+02	2.892896e-01	4.010637e-02	-6.153137e-14	
1  106.146	2.265457e+00	1.216230e-01	7.083604e-01	3.069507e+00	9.702537e-01	7.707477e-02	3.549080e-01	9.131858e-02	4.750186e+00	9.982197e-01	9.842426e+00	7.110783e-01	2.455088e-01	2.152944e+00	8.160001e-01	1.040796e+00	7.084273e+01	1.446372e+02	2.888481e-01	4.526766e-02	-1.787841e-14	
3  102.958	2.269782e+00	1.207223e-01	7.171715e-01	3.052330e+00	9.715708e-01	6.511559e-02	3.471255e-01	1.066226e-01	4.740021e+00	1.002263e+00	8.712225e+00	7.199316e-01	2.455267e-01	2.116324e+00	8.078189e-01	1.042540e+00	7.171609e+01	1.448644e+02	2.800485e-01	4.448009e-02	-4.750192e-14	
2  104.639	2.264423e+00	1.208861e-01	7.185076e-01	3.055019e+00	9.674400e-01	6.984628e-02	3.543861e-01	1.190628e-01	4.714777e+00	9.987982e-01	9.175605e+00	7.207128e-01	2.455063e-01	2.121951e+00	8.085046e-01	1.042989e+00	7.184713e+01	1.448480e+02	2.793060e-01	4.533166e-02	-1.510810e-13	
5  104.431	2.264423e+00	1.208861e-01	7.185076e-01	3.055019e+00	9.674400e-01	6.984628e-02	3.543861e-01	1.190628e-01	4.714777e+00	1.000897e+00	9.175605e+00	7.207128e-01	2.455063e-01	2.121951e+00	8.085046e-01	1.042989e+00	7.184713e+01	1.448480e+02	2.793060e-01	4.533166e-02	-1.510810e-13	
3  105.408	2.278816e+00	1.186471e-01	7.230744e-01	3.031928e+00	9.726202e-01	6.119339e-02	3.049371e-01	1.211354e-01	4.642350e+00	1.000752e+00	8.276588e+00	7.282791e-01	2.455654e-01	2.073657e+00	7.941019e-01	1.043228e+00	7.230656e+01	1.455015e+02	2.717406e-01	3.928185e-02	-6.061867e-14	
1  104.628	2.275830e+00	1.183211e-01	7.189273e-01	3.015371e+00	9.753557e-01	5.175276e-02	2.766353e-01	1.132679e-01	4.619828e+00	1.002478e+00	7.339104e+00	7.258179e-01	2.455513e-01	2.039779e+00	7.878872e-01	1.042740e+00	7.189342e+01	1.457494e+02	2.741362e-01	3.579257e-02	8.083880e-15	
1  103.86	2.262909e+00	1.192747e-01	7.117140e-01	3.012349e+00	9.752030e-01	5.021163e-02	2.826578e-01	9.912457e-02	4.606578e+00	1.001804e+00	7.221641e+00	7.185280e-01	2.454975e-01	2.033585e+00	7.895986e-01	1.041815e+00	7.116902e+01	1.456131e+02	2.814063e-01	3.648250e-02	2.766550e-14	
10  103.258	2.262909e+00	1.192747e-01	7.117140e-01	3.012349e+00	9.752030e-01	5.021163e-02	2.826578e-01	9.912457e-02	4.606578e+00	1.000946e+00	7.221641e+00	7.185280e-01	2.454975e-01	2.033585e+00	7.895986e-01	1.041815e+00	7.116902e+01	1.456131e+02	2.814063e-01	3.648250e-02	2.766550e-14	
9  102.904	2.262909e+00	1.192747e-01	7.117140e-01	3.012349e+00	9.752030e-01	5.021163e-02	2.826578e-01	9.912457e-02	4.606578e+00	1.000002e+00	7.221641e+00	7.185280e-01	2.454975e-01	2.033585e+00	7.895986e-01	1.041815e+00	7.116902e+01	1.456131e+02	2.814063e-01	3.648250e-02	2.766550e-14	
1  103.66	2.244129e+00	1.210940e-01	7.111850e-01	3.011120e+00	9.715737e-01	4.920357e-02	3.467436e-01	1.025019e-01	4.580666e+00	9.985901e-01	7.184048e+00	7.148511e-01	2.454201e-01	2.031167e+00	7.931566e-01	1.041914e+00	7.111491e+01	1.450426e+02	2.850959e-01	4.437388e-02	1.321211e-14	
1  103.61	2.244129e+00	1.210940e-01	7.111850e-01	3.011120e+00	9.715737e-01	4.920357e-02	3.467436e-01	1.025019e-01	4.580666e+00	9.987081e-01	7.184048e+00	7.148511e-01	2.454201e-01	2.031167e+00	7.931566e-01	1.041914e+00	7.111491e+01	1.450426e+02	2.850959e-01	4.437388e-02	1.321211e-14	
