6  11515.4	2.278955e+00	1.331603e-01	1.040335e+00	3.066097e+00	9.895021e-01	5.008412e-02	5.409316e-02	9.836015e-03	-1.947291e+00	3.063140e+00	1.001655e+00	-1.910000e+01	3.000000e+00	1.000000e+00	-4.200000e-01	1.590000e+00	-6.000000e-01	-3.100000e+00	2.000000e-01	6.277510e+01	9.246805e-01	6.137661e-01	2.458317e-01	2.165358e-09	7.409072e+00	
2  11431	2.284819e+00	1.334802e-01	1.040040e+00	3.077667e+00	9.882771e-01	5.271232e-02	1.721249e-01	7.403102e-02	-2.095362e+00	3.213993e+00	1.004020e+00	-1.910000e+01	3.000000e+00	1.000000e+00	-4.200000e-01	1.590000e+00	-6.000000e-01	-3.100000e+00	2.000000e-01	6.287409e+01	8.709341e-01	6.055431e-01	2.479574e-01	2.187983e-09	7.736949e+00	
2  11404.4	2.286140e+00	1.324401e-01	1.040263e+00	3.078575e+00	9.929787e-01	5.534316e-02	2.827226e-01	1.054912e-01	-2.140791e+00	3.253187e+00	1.003460e+00	-1.910000e+01	3.000000e+00	1.000000e+00	-4.200000e-01	1.590000e+00	-6.000000e-01	-3.100000e+00	2.000000e-01	6.292513e+01	8.429813e-01	6.050056e-01	2.484874e-01	2.188817e-09	8.018212e+00	
1  11383.1	2.286140e+00	1.324401e-01	1.040263e+00	3.078575e+00	9.929787e-01	5.534316e-02	2.827226e-01	1.054912e-01	-2.140791e+00	3.253187e+00	1.005533e+00	-1.910000e+01	3.000000e+00	1.000000e+00	-4.200000e-01	1.590000e+00	-6.000000e-01	-3.100000e+00	2.000000e-01	6.292513e+01	8.429813e-01	6.050056e-01	2.484874e-01	2.188817e-09	8.018212e+00	
1  11361.9	2.286140e+00	1.324401e-01	1.040263e+00	3.078575e+00	9.929787e-01	5.534316e-02	2.827226e-01	1.054912e-01	-2.140791e+00	3.253187e+00	1.005533e+00	-1.910442e+01	3.000000e+00	1.000000e+00	-4.200000e-01	1.590000e+00	-6.000000e-01	-3.100000e+00	2.000000e-01	6.292513e+01	8.429813e-01	6.050056e-01	2.484874e-01	2.188817e-09	8.018212e+00	
1  11361.8	2.286140e+00	1.324401e-01	1.040263e+00	3.078575e+00	9.929787e-01	5.534316e-02	2.827226e-01	1.054912e-01	-2.140791e+00	3.253187e+00	1.005533e+00	-1.910442e+01	3.032094e+00	1.360203e+00	-4.178654e-01	1.546049e+00	-6.032952e-01	-3.121485e+00	1.926611e-01	6.292513e+01	8.429813e-01	6.050056e-01	2.484874e-01	2.188817e-09	8.018212e+00	
1  11361.9	2.286140e+00	1.324401e-01	1.040263e+00	3.078575e+00	9.929787e-01	5.534316e-02	2.827226e-01	1.054912e-01	-2.140791e+00	3.253187e+00	1.005533e+00	-1.910442e+01	2.978328e+00	1.038187e+00	-4.108189e-01	1.529806e+00	-6.034252e-01	-3.104003e+00	1.933437e-01	6.292513e+01	8.429813e-01	6.050056e-01	2.484874e-01	2.188817e-09	8.018212e+00	
1  11361.9	2.286140e+00	1.324401e-01	1.040263e+00	3.078575e+00	9.929787e-01	5.534316e-02	2.827226e-01	1.054912e-01	-2.140791e+00	3.253187e+00	1.005533e+00	-1.910442e+01	3.052158e+00	9.564379e-01	-4.040278e-01	1.523165e+00	-6.136540e-01	-3.129374e+00	2.063950e-01	6.292513e+01	8.429813e-01	6.050056e-01	2.484874e-01	2.188817e-09	8.018212e+00	
1  11361.9	2.286140e+00	1.324401e-01	1.040263e+00	3.078575e+00	9.929787e-01	5.534316e-02	2.827226e-01	1.054912e-01	-2.140791e+00	3.253187e+00	1.005533e+00	-1.910442e+01	2.975667e+00	1.640867e+00	-4.060459e-01	1.506241e+00	-6.014687e-01	-3.137980e+00	2.042333e-01	6.292513e+01	8.429813e-01	6.050056e-01	2.484874e-01	2.188817e-09	8.018212e+00	
1  11361.9	2.286140e+00	1.324401e-01	1.040263e+00	3.078575e+00	9.929787e-01	5.534316e-02	2.827226e-01	1.054912e-01	-2.140791e+00	3.253187e+00	1.005533e+00	-1.910442e+01	2.896342e+00	2.541534e+00	-4.058533e-01	1.512085e+00	-5.982012e-01	-3.131039e+00	2.128908e-01	6.292513e+01	8.429813e-01	6.050056e-01	2.484874e-01	2.188817e-09	8.018212e+00	
1  11361.8	2.286140e+00	1.324401e-01	1.040263e+00	3.078575e+00	9.929787e-01	5.534316e-02	2.827226e-01	1.054912e-01	-2.140791e+00	3.253187e+00	1.005533e+00	-1.910442e+01	3.013390e+00	3.040075e+00	-3.940739e-01	1.527841e+00	-6.128097e-01	-3.161858e+00	2.117122e-01	6.292513e+01	8.429813e-01	6.050056e-01	2.484874e-01	2.188817e-09	8.018212e+00	
11  11361.9	2.286140e+00	1.324401e-01	1.040263e+00	3.078575e+00	9.929787e-01	5.534316e-02	2.827226e-01	1.054912e-01	-2.140791e+00	3.253187e+00	1.005533e+00	-1.910442e+01	2.874698e+00	1.528830e+00	-3.977284e-01	1.536847e+00	-6.145688e-01	-3.176132e+00	1.887133e-01	6.292513e+01	8.429813e-01	6.050056e-01	2.484874e-01	2.188817e-09	8.018212e+00	
2  11347.1	2.286140e+00	1.324401e-01	1.040263e+00	3.078575e+00	9.929787e-01	5.534316e-02	2.827226e-01	1.054912e-01	-2.140791e+00	3.253187e+00	1.007095e+00	-1.910442e+01	2.874698e+00	1.528830e+00	-3.977284e-01	1.536847e+00	-6.145688e-01	-3.176132e+00	1.887133e-01	6.292513e+01	8.429813e-01	6.050056e-01	2.484874e-01	2.188817e-09	8.018212e+00	
1  11347.1	2.286140e+00	1.324401e-01	1.040263e+00	3.078575e+00	9.929787e-01	5.534316e-02	2.827226e-01	1.054912e-01	-2.140791e+00	3.253187e+00	1.007095e+00	-1.910442e+01	2.819849e+00	1.928976e+00	-3.907582e-01	1.544199e+00	-6.027939e-01	-3.185746e+00	1.985321e-01	6.292513e+01	8.429813e-01	6.050056e-01	2.484874e-01	2.188817e-09	8.018212e+00	
1  11347.2	2.286140e+00	1.324401e-01	1.040263e+00	3.078575e+00	9.929787e-01	5.534316e-02	2.827226e-01	1.054912e-01	-2.140791e+00	3.253187e+00	1.007095e+00	-1.910442e+01	2.796115e+00	2.312689e+00	-3.906911e-01	1.533823e+00	-6.071339e-01	-3.212888e+00	2.114113e-01	6.292513e+01	8.429813e-01	6.050056e-01	2.484874e-01	2.188817e-09	8.018212e+00	
1  11347.2	2.286140e+00	1.324401e-01	1.040263e+00	3.078575e+00	9.929787e-01	5.534316e-02	2.827226e-01	1.054912e-01	-2.140791e+00	3.253187e+00	1.007095e+00	-1.910442e+01	2.847956e+00	1.169493e+00	-3.895728e-01	1.523133e+00	-6.021515e-01	-3.205513e+00	2.056007e-01	6.292513e+01	8.429813e-01	6.050056e-01	2.484874e-01	2.188817e-09	8.018212e+00	
1  11347.3	2.286140e+00	1.324401e-01	1.040263e+00	3.078575e+00	9.929787e-01	5.534316e-02	2.827226e-01	1.054912e-01	-2.140791e+00	3.253187e+00	1.007095e+00	-1.910442e+01	2.708806e+00	2.418325e+00	-3.770789e-01	1.525742e+00	-6.044684e-01	-3.191823e+00	2.053916e-01	6.292513e+01	8.429813e-01	6.050056e-01	2.484874e-01	2.188817e-09	8.018212e+00	
1  11347	2.286140e+00	1.324401e-01	1.040263e+00	3.078575e+00	9.929787e-01	5.534316e-02	2.827226e-01	1.054912e-01	-2.140791e+00	3.253187e+00	1.007095e+00	-1.910442e+01	2.918635e+00	2.185063e+00	-3.836306e-01	1.554357e+00	-6.189628e-01	-3.204384e+00	1.992013e-01	6.292513e+01	8.429813e-01	6.050056e-01	2.484874e-01	2.188817e-09	8.018212e+00	
1  11347	2.286140e+00	1.324401e-01	1.040263e+00	3.078575e+00	9.929787e-01	5.534316e-02	2.827226e-01	1.054912e-01	-2.140791e+00	3.253187e+00	1.007095e+00	-1.910442e+01	2.903623e+00	2.664496e+00	-3.754018e-01	1.560617e+00	-6.315089e-01	-3.215799e+00	1.868823e-01	6.292513e+01	8.429813e-01	6.050056e-01	2.484874e-01	2.188817e-09	8.018212e+00	
2  11346.9	2.286140e+00	1.324401e-01	1.040263e+00	3.078575e+00	9.929787e-01	5.534316e-02	2.827226e-01	1.054912e-01	-2.140791e+00	3.253187e+00	1.007095e+00	-1.910442e+01	2.978346e+00	3.442660e+00	-3.702559e-01	1.562156e+00	-6.406524e-01	-3.201979e+00	1.704501e-01	6.292513e+01	8.429813e-01	6.050056e-01	2.484874e-01	2.188817e-09	8.018212e+00	
8  11299.5	2.291344e+00	1.322772e-01	1.040550e+00	3.063632e+00	9.948422e-01	4.821170e-02	2.328306e-01	6.950243e-02	-2.224336e+00	3.177744e+00	1.006919e+00	-1.910442e+01	2.978346e+00	3.442660e+00	-3.702559e-01	1.562156e+00	-6.406524e-01	-3.201979e+00	1.704501e-01	6.317669e+01	8.644121e-01	6.120067e-01	2.474730e-01	2.154912e-09	7.180915e+00	
1  11208.9	2.289977e+00	1.317672e-01	1.040415e+00	3.061931e+00	9.941049e-01	4.952803e-02	2.627234e-01	1.153448e-01	-2.236041e+00	3.313361e+00	1.005508e+00	-1.910442e+01	2.978346e+00	3.442660e+00	-3.702559e-01	1.562156e+00	-6.406524e-01	-3.201979e+00	1.704501e-01	6.372704e+01	8.202103e-01	6.138262e-01	2.493538e-01	2.148950e-09	7.357092e+00	
2  11186.3	2.289977e+00	1.317672e-01	1.040415e+00	3.061931e+00	9.941049e-01	4.952803e-02	2.627234e-01	1.153448e-01	-2.236041e+00	3.313361e+00	1.008576e+00	-1.910442e+01	2.978346e+00	3.442660e+00	-3.702559e-01	1.562156e+00	-6.406524e-01	-3.201979e+00	1.704501e-01	6.372704e+01	8.202103e-01	6.138262e-01	2.493538e-01	2.148950e-09	7.357092e+00	
1  11186.3	2.289977e+00	1.317672e-01	1.040415e+00	3.061931e+00	9.941049e-01	4.952803e-02	2.627234e-01	1.153448e-01	-2.236041e+00	3.313361e+00	1.008576e+00	-1.910442e+01	3.100752e+00	8.615331e-01	-3.702739e-01	1.599974e+00	-6.520305e-01	-3.195918e+00	1.710245e-01	6.372704e+01	8.202103e-01	6.138262e-01	2.493538e-01	2.148950e-09	7.357092e+00	
1  11186.1	2.289977e+00	1.317672e-01	1.040415e+00	3.061931e+00	9.941049e-01	4.952803e-02	2.627234e-01	1.153448e-01	-2.236041e+00	3.313361e+00	1.008576e+00	-1.910442e+01	3.218629e+00	1.180998e+00	-3.706062e-01	1.583557e+00	-6.686876e-01	-3.176538e+00	1.661375e-01	6.372704e+01	8.202103e-01	6.138262e-01	2.493538e-01	2.148950e-09	7.357092e+00	
1  11186.4	2.289977e+00	1.317672e-01	1.040415e+00	3.061931e+00	9.941049e-01	4.952803e-02	2.627234e-01	1.153448e-01	-2.236041e+00	3.313361e+00	1.008576e+00	-1.910442e+01	3.184022e+00	2.846416e-01	-3.797750e-01	1.594689e+00	-6.727617e-01	-3.156922e+00	1.596028e-01	6.372704e+01	8.202103e-01	6.138262e-01	2.493538e-01	2.148950e-09	7.357092e+00	
3  11186.2	2.289977e+00	1.317672e-01	1.040415e+00	3.061931e+00	9.941049e-01	4.952803e-02	2.627234e-01	1.153448e-01	-2.236041e+00	3.313361e+00	1.008576e+00	-1.910442e+01	3.168000e+00	7.660090e-01	-3.829207e-01	1.580476e+00	-6.681823e-01	-3.178741e+00	1.578986e-01	6.372704e+01	8.202103e-01	6.138262e-01	2.493538e-01	2.148950e-09	7.357092e+00	
2  11186.2	2.289977e+00	1.317672e-01	1.040415e+00	3.061931e+00	9.941049e-01	4.952803e-02	2.627234e-01	1.153448e-01	-2.236041e+00	3.313361e+00	1.008576e+00	-1.910442e+01	3.127962e+00	1.061928e+00	-3.902139e-01	1.610843e+00	-6.665248e-01	-3.169167e+00	1.540785e-01	6.372704e+01	8.202103e-01	6.138262e-01	2.493538e-01	2.148950e-09	7.357092e+00	
1  10985.4	2.285990e+00	1.316995e-01	1.040451e+00	3.082040e+00	9.996436e-01	5.824927e-02	2.398982e-01	6.401474e-02	-2.234840e+00	3.347294e+00	1.010412e+00	-1.910442e+01	3.127962e+00	1.061928e+00	-3.902139e-01	1.610843e+00	-6.665248e-01	-3.169167e+00	1.540785e-01	6.546011e+01	8.688662e-01	6.377408e-01	2.497781e-01	2.193636e-09	8.297183e+00	
8  10949.4	2.283733e+00	1.322760e-01	1.040142e+00	3.060849e+00	9.977339e-01	5.032626e-02	2.447073e-01	1.072885e-01	-2.297292e+00	3.480120e+00	1.007371e+00	-1.910442e+01	3.127962e+00	1.061928e+00	-3.902139e-01	1.610843e+00	-6.665248e-01	-3.169167e+00	1.540785e-01	6.555791e+01	8.177471e-01	6.320009e-01	2.515720e-01	2.144189e-09	7.456108e+00	
1  10932.1	2.283733e+00	1.322760e-01	1.040142e+00	3.060849e+00	9.977339e-01	5.032626e-02	2.447073e-01	1.072885e-01	-2.297292e+00	3.480120e+00	1.010613e+00	-1.910442e+01	3.127962e+00	1.061928e+00	-3.902139e-01	1.610843e+00	-6.665248e-01	-3.169167e+00	1.540785e-01	6.555791e+01	8.177471e-01	6.320009e-01	2.515720e-01	2.144189e-09	7.456108e+00	
1  10920.1	2.283733e+00	1.322760e-01	1.040142e+00	3.060849e+00	9.977339e-01	5.032626e-02	2.447073e-01	1.072885e-01	-2.297292e+00	3.480120e+00	1.010613e+00	-1.910743e+01	3.127962e+00	1.061928e+00	-3.902139e-01	1.610843e+00	-6.665248e-01	-3.169167e+00	1.540785e-01	6.555791e+01	8.177471e-01	6.320009e-01	2.515720e-01	2.144189e-09	7.456108e+00	
