7  26970.6	2.272915e+00	1.331101e-01	7.030083e-01	3.083957e+00	9.909511e-01	6.153000e-02	2.947027e-01	1.302144e-01	-2.030339e+00	3.110714e+00	2.745069e-01	3.219607e+00	9.997882e-01	-1.910000e+01	3.000000e+00	1.000000e+00	-4.200000e-01	1.590000e+00	-6.000000e-01	-3.100000e+00	2.000000e-01	7.456848e+01	6.667101e-01	5.691311e-01	2.786815e-01	2.278325e-09	6.056008e+00	
6  25179.5	2.245303e+00	1.346159e-01	7.062786e-01	3.083523e+00	9.873239e-01	6.272814e-02	2.471850e-01	2.068298e-01	-1.924124e+00	3.253499e+00	2.829462e-01	3.133731e+00	9.972897e-01	-1.910000e+01	3.000000e+00	1.000000e+00	-4.200000e-01	1.590000e+00	-6.000000e-01	-3.100000e+00	2.000000e-01	7.434862e+01	6.336722e-01	5.746233e-01	2.798672e-01	2.285078e-09	6.805208e+00	
1  25165	2.245303e+00	1.346159e-01	7.062786e-01	3.083523e+00	9.873239e-01	6.272814e-02	2.471850e-01	2.068298e-01	-1.924124e+00	3.253499e+00	2.829462e-01	3.133731e+00	9.972897e-01	-1.910291e+01	3.000000e+00	1.000000e+00	-4.200000e-01	1.590000e+00	-6.000000e-01	-3.100000e+00	2.000000e-01	7.434862e+01	6.336722e-01	5.746233e-01	2.798672e-01	2.285078e-09	6.805208e+00	
2  25165.5	2.245303e+00	1.346159e-01	7.062786e-01	3.083523e+00	9.873239e-01	6.272814e-02	2.471850e-01	2.068298e-01	-1.924124e+00	3.253499e+00	2.829462e-01	3.133731e+00	9.972897e-01	-1.910291e+01	2.993253e+00	1.185930e-01	-4.212758e-01	1.584052e+00	-6.194704e-01	-3.080901e+00	1.985544e-01	7.434862e+01	6.336722e-01	5.746233e-01	2.798672e-01	2.285078e-09	6.805208e+00	
1  25165.1	2.245303e+00	1.346159e-01	7.062786e-01	3.083523e+00	9.873239e-01	6.272814e-02	2.471850e-01	2.068298e-01	-1.924124e+00	3.253499e+00	2.829462e-01	3.133731e+00	9.972897e-01	-1.910291e+01	3.159877e+00	2.573028e-01	-4.223391e-01	1.584491e+00	-6.097214e-01	-3.087342e+00	1.781751e-01	7.434862e+01	6.336722e-01	5.746233e-01	2.798672e-01	2.285078e-09	6.805208e+00	
1  25164.6	2.245303e+00	1.346159e-01	7.062786e-01	3.083523e+00	9.873239e-01	6.272814e-02	2.471850e-01	2.068298e-01	-1.924124e+00	3.253499e+00	2.829462e-01	3.133731e+00	9.972897e-01	-1.910291e+01	3.134157e+00	1.403902e+00	-4.169598e-01	1.562788e+00	-6.012099e-01	-3.079513e+00	1.668069e-01	7.434862e+01	6.336722e-01	5.746233e-01	2.798672e-01	2.285078e-09	6.805208e+00	
1  25164.9	2.245303e+00	1.346159e-01	7.062786e-01	3.083523e+00	9.873239e-01	6.272814e-02	2.471850e-01	2.068298e-01	-1.924124e+00	3.253499e+00	2.829462e-01	3.133731e+00	9.972897e-01	-1.910291e+01	3.016663e+00	1.057414e+00	-4.127878e-01	1.560475e+00	-6.034443e-01	-3.088325e+00	1.630569e-01	7.434862e+01	6.336722e-01	5.746233e-01	2.798672e-01	2.285078e-09	6.805208e+00	
1  25165	2.245303e+00	1.346159e-01	7.062786e-01	3.083523e+00	9.873239e-01	6.272814e-02	2.471850e-01	2.068298e-01	-1.924124e+00	3.253499e+00	2.829462e-01	3.133731e+00	9.972897e-01	-1.910291e+01	3.059477e+00	7.452405e-01	-4.150185e-01	1.555806e+00	-5.961635e-01	-3.099963e+00	1.818686e-01	7.434862e+01	6.336722e-01	5.746233e-01	2.798672e-01	2.285078e-09	6.805208e+00	
2  25164.6	2.245303e+00	1.346159e-01	7.062786e-01	3.083523e+00	9.873239e-01	6.272814e-02	2.471850e-01	2.068298e-01	-1.924124e+00	3.253499e+00	2.829462e-01	3.133731e+00	9.972897e-01	-1.910291e+01	3.191516e+00	1.683521e+00	-3.994120e-01	1.553143e+00	-5.928964e-01	-3.092349e+00	2.005386e-01	7.434862e+01	6.336722e-01	5.746233e-01	2.798672e-01	2.285078e-09	6.805208e+00	
6  23285.2	2.253980e+00	1.352426e-01	7.097708e-01	3.078522e+00	9.836968e-01	6.041035e-02	2.974168e-01	2.265874e-01	-1.950571e+00	3.226191e+00	3.513949e-01	3.136487e+00	9.959378e-01	-1.910291e+01	3.191516e+00	1.683521e+00	-3.994120e-01	1.553143e+00	-5.928964e-01	-3.092349e+00	2.005386e-01	7.412964e+01	5.951867e-01	5.837733e-01	2.804878e-01	2.267562e-09	6.968679e+00	
3  21573.4	2.275831e+00	1.334241e-01	7.118993e-01	3.078347e+00	9.841822e-01	6.185714e-02	2.119266e-01	1.746223e-01	-1.951766e+00	3.139059e+00	4.897224e-01	2.987069e+00	9.959730e-01	-1.910291e+01	3.191516e+00	1.683521e+00	-3.994120e-01	1.553143e+00	-5.928964e-01	-3.092349e+00	2.005386e-01	7.369125e+01	5.648637e-01	6.040958e-01	2.792338e-01	2.254137e-09	7.514648e+00	
1  20530.6	2.266634e+00	1.340508e-01	7.073201e-01	3.089221e+00	9.812608e-01	6.686037e-02	2.039305e-01	1.822371e-01	-2.157373e+00	3.237554e+00	5.997737e-01	2.862765e+00	9.956749e-01	-1.910291e+01	3.191516e+00	1.683521e+00	-3.994120e-01	1.553143e+00	-5.928964e-01	-3.092349e+00	2.005386e-01	7.296093e+01	5.362251e-01	5.995811e-01	2.795067e-01	2.273716e-09	8.443125e+00	
