2  32451.4	2.304390e+00	1.304810e-01	7.058332e-01	3.079671e+00	9.959716e-01	6.091344e-02	1.864381e-01	1.404245e-02	-2.073887e+00	2.923541e+00	7.947829e-03	3.020870e+00	1.000836e+00	-1.910000e+01	3.000000e+00	1.000000e+00	-4.200000e-01	1.590000e+00	-6.000000e-01	-3.100000e+00	2.000000e-01	7.609621e+01	8.284944e-01	5.801187e-01	2.736690e-01	2.236509e-09	4.786097e+00	
4  26969.4	2.291200e+00	1.303014e-01	7.076710e-01	3.074007e+00	9.960526e-01	5.800371e-02	1.494083e-01	1.148101e-01	-2.239179e+00	2.796823e+00	1.063950e-01	3.073457e+00	1.001444e+00	-1.910000e+01	3.000000e+00	1.000000e+00	-4.200000e-01	1.590000e+00	-6.000000e-01	-3.100000e+00	2.000000e-01	7.490832e+01	7.340168e-01	6.009173e-01	2.746046e-01	2.229930e-09	5.614434e+00	
1  25985.3	2.292553e+00	1.302897e-01	7.075937e-01	3.067544e+00	9.948319e-01	5.138079e-02	1.379312e-01	1.604778e-01	-2.125139e+00	2.828202e+00	2.005449e-01	3.202256e+00	1.004409e+00	-1.910000e+01	3.000000e+00	1.000000e+00	-4.200000e-01	1.590000e+00	-6.000000e-01	-3.100000e+00	2.000000e-01	7.455013e+01	6.686189e-01	5.957133e-01	2.763208e-01	2.225170e-09	4.976027e+00	
6  22724.8	2.284487e+00	1.305168e-01	7.016836e-01	3.078543e+00	9.938689e-01	5.535822e-02	2.252241e-01	3.916105e-01	-2.206093e+00	2.880713e+00	2.142581e-01	3.134520e+00	1.005662e+00	-1.910000e+01	3.000000e+00	1.000000e+00	-4.200000e-01	1.590000e+00	-6.000000e-01	-3.100000e+00	2.000000e-01	7.303398e+01	5.751240e-01	5.990201e-01	2.776864e-01	2.254247e-09	6.434350e+00	
2  22682.2	2.284487e+00	1.305168e-01	7.016836e-01	3.078543e+00	9.938689e-01	5.535822e-02	2.252241e-01	3.916105e-01	-2.206093e+00	2.880713e+00	2.142581e-01	3.134520e+00	1.005662e+00	-1.910884e+01	3.000000e+00	1.000000e+00	-4.200000e-01	1.590000e+00	-6.000000e-01	-3.100000e+00	2.000000e-01	7.303398e+01	5.751240e-01	5.990201e-01	2.776864e-01	2.254247e-09	6.434350e+00	
1  22681.9	2.284487e+00	1.305168e-01	7.016836e-01	3.078543e+00	9.938689e-01	5.535822e-02	2.252241e-01	3.916105e-01	-2.206093e+00	2.880713e+00	2.142581e-01	3.134520e+00	1.005662e+00	-1.910884e+01	3.042913e+00	1.823742e+00	-4.286029e-01	1.573450e+00	-6.012328e-01	-3.088769e+00	1.968040e-01	7.303398e+01	5.751240e-01	5.990201e-01	2.776864e-01	2.254247e-09	6.434350e+00	
1  22681.8	2.284487e+00	1.305168e-01	7.016836e-01	3.078543e+00	9.938689e-01	5.535822e-02	2.252241e-01	3.916105e-01	-2.206093e+00	2.880713e+00	2.142581e-01	3.134520e+00	1.005662e+00	-1.910884e+01	3.115415e+00	3.308580e+00	-4.217579e-01	1.565908e+00	-5.989375e-01	-3.105203e+00	1.998727e-01	7.303398e+01	5.751240e-01	5.990201e-01	2.776864e-01	2.254247e-09	6.434350e+00	
1  22682	2.284487e+00	1.305168e-01	7.016836e-01	3.078543e+00	9.938689e-01	5.535822e-02	2.252241e-01	3.916105e-01	-2.206093e+00	2.880713e+00	2.142581e-01	3.134520e+00	1.005662e+00	-1.910884e+01	3.029510e+00	3.919354e+00	-4.238821e-01	1.556114e+00	-5.942579e-01	-3.141856e+00	2.001953e-01	7.303398e+01	5.751240e-01	5.990201e-01	2.776864e-01	2.254247e-09	6.434350e+00	
1  22681.9	2.284487e+00	1.305168e-01	7.016836e-01	3.078543e+00	9.938689e-01	5.535822e-02	2.252241e-01	3.916105e-01	-2.206093e+00	2.880713e+00	2.142581e-01	3.134520e+00	1.005662e+00	-1.910884e+01	3.029022e+00	2.671074e+00	-4.240686e-01	1.594452e+00	-5.848978e-01	-3.152654e+00	1.953121e-01	7.303398e+01	5.751240e-01	5.990201e-01	2.776864e-01	2.254247e-09	6.434350e+00	
1  22681.9	2.284487e+00	1.305168e-01	7.016836e-01	3.078543e+00	9.938689e-01	5.535822e-02	2.252241e-01	3.916105e-01	-2.206093e+00	2.880713e+00	2.142581e-01	3.134520e+00	1.005662e+00	-1.910884e+01	3.001674e+00	2.339222e+00	-4.278504e-01	1.574341e+00	-5.834168e-01	-3.166781e+00	1.959009e-01	7.303398e+01	5.751240e-01	5.990201e-01	2.776864e-01	2.254247e-09	6.434350e+00	
12  22681.7	2.284487e+00	1.305168e-01	7.016836e-01	3.078543e+00	9.938689e-01	5.535822e-02	2.252241e-01	3.916105e-01	-2.206093e+00	2.880713e+00	2.142581e-01	3.134520e+00	1.005662e+00	-1.910884e+01	3.130057e+00	3.269347e+00	-4.218055e-01	1.586939e+00	-5.893002e-01	-3.159125e+00	1.886559e-01	7.303398e+01	5.751240e-01	5.990201e-01	2.776864e-01	2.254247e-09	6.434350e+00	
1  21500.4	2.284228e+00	1.309901e-01	6.977127e-01	3.089592e+00	9.915346e-01	5.831036e-02	6.487615e-02	3.556852e-01	-2.246372e+00	2.626546e+00	1.982982e-01	3.030080e+00	1.007294e+00	-1.910884e+01	3.130057e+00	3.269347e+00	-4.218055e-01	1.586939e+00	-5.893002e-01	-3.159125e+00	1.886559e-01	7.209155e+01	6.025869e-01	6.131721e-01	2.750076e-01	2.260360e-09	7.146658e+00	
2  21466.4	2.284228e+00	1.309901e-01	6.977127e-01	3.089592e+00	9.915346e-01	5.831036e-02	6.487615e-02	3.556852e-01	-2.246372e+00	2.626546e+00	1.982982e-01	3.030080e+00	1.008555e+00	-1.910884e+01	3.130057e+00	3.269347e+00	-4.218055e-01	1.586939e+00	-5.893002e-01	-3.159125e+00	1.886559e-01	7.209155e+01	6.025869e-01	6.131721e-01	2.750076e-01	2.260360e-09	7.146658e+00	
1  21466.5	2.284228e+00	1.309901e-01	6.977127e-01	3.089592e+00	9.915346e-01	5.831036e-02	6.487615e-02	3.556852e-01	-2.246372e+00	2.626546e+00	1.982982e-01	3.030080e+00	1.008555e+00	-1.910884e+01	3.047141e+00	3.814212e+00	-4.218510e-01	1.552324e+00	-5.744656e-01	-3.164361e+00	1.874406e-01	7.209155e+01	6.025869e-01	6.131721e-01	2.750076e-01	2.260360e-09	7.146658e+00	
2  21466.6	2.284228e+00	1.309901e-01	6.977127e-01	3.089592e+00	9.915346e-01	5.831036e-02	6.487615e-02	3.556852e-01	-2.246372e+00	2.626546e+00	1.982982e-01	3.030080e+00	1.008555e+00	-1.910884e+01	3.121973e+00	4.783779e+00	-4.228722e-01	1.571556e+00	-5.734749e-01	-3.162286e+00	1.899095e-01	7.209155e+01	6.025869e-01	6.131721e-01	2.750076e-01	2.260360e-09	7.146658e+00	
1  21466.5	2.284228e+00	1.309901e-01	6.977127e-01	3.089592e+00	9.915346e-01	5.831036e-02	6.487615e-02	3.556852e-01	-2.246372e+00	2.626546e+00	1.982982e-01	3.030080e+00	1.008555e+00	-1.910884e+01	3.115552e+00	4.694549e+00	-4.162461e-01	1.573648e+00	-5.675016e-01	-3.151033e+00	1.812964e-01	7.209155e+01	6.025869e-01	6.131721e-01	2.750076e-01	2.260360e-09	7.146658e+00	
1  21466.5	2.284228e+00	1.309901e-01	6.977127e-01	3.089592e+00	9.915346e-01	5.831036e-02	6.487615e-02	3.556852e-01	-2.246372e+00	2.626546e+00	1.982982e-01	3.030080e+00	1.008555e+00	-1.910884e+01	3.112640e+00	4.865389e+00	-4.197965e-01	1.544699e+00	-5.623933e-01	-3.101182e+00	1.775695e-01	7.209155e+01	6.025869e-01	6.131721e-01	2.750076e-01	2.260360e-09	7.146658e+00	
1  21466.6	2.284228e+00	1.309901e-01	6.977127e-01	3.089592e+00	9.915346e-01	5.831036e-02	6.487615e-02	3.556852e-01	-2.246372e+00	2.626546e+00	1.982982e-01	3.030080e+00	1.008555e+00	-1.910884e+01	3.050994e+00	4.729224e+00	-4.380031e-01	1.540467e+00	-5.658440e-01	-3.093749e+00	1.744811e-01	7.209155e+01	6.025869e-01	6.131721e-01	2.750076e-01	2.260360e-09	7.146658e+00	
1  21466.4	2.284228e+00	1.309901e-01	6.977127e-01	3.089592e+00	9.915346e-01	5.831036e-02	6.487615e-02	3.556852e-01	-2.246372e+00	2.626546e+00	1.982982e-01	3.030080e+00	1.008555e+00	-1.910884e+01	3.141957e+00	4.713048e+00	-4.343150e-01	1.502549e+00	-5.683342e-01	-3.116387e+00	1.618169e-01	7.209155e+01	6.025869e-01	6.131721e-01	2.750076e-01	2.260360e-09	7.146658e+00	
2  20686.7	2.292888e+00	1.292515e-01	6.959606e-01	3.083343e+00	9.953039e-01	5.705130e-02	5.842763e-02	4.956224e-01	-2.407547e+00	2.512037e+00	1.557996e-01	3.028616e+00	1.008819e+00	-1.910884e+01	3.141957e+00	4.713048e+00	-4.343150e-01	1.502549e+00	-5.683342e-01	-3.116387e+00	1.618169e-01	7.157838e+01	5.725039e-01	6.200084e-01	2.741959e-01	2.242355e-09	7.243875e+00	
4  20081.6	2.294277e+00	1.277887e-01	6.969121e-01	3.077012e+00	1.001455e+00	5.871541e-02	8.401781e-02	5.520954e-01	-2.438047e+00	2.588456e+00	1.993024e-01	2.951411e+00	1.006476e+00	-1.910884e+01	3.141957e+00	4.713048e+00	-4.343150e-01	1.502549e+00	-5.683342e-01	-3.116387e+00	1.618169e-01	7.139294e+01	5.308279e-01	6.251014e-01	2.743601e-01	2.227892e-09	7.667499e+00	
4  19790.7	2.292797e+00	1.283707e-01	6.989825e-01	3.053852e+00	1.001955e+00	4.707824e-02	6.971627e-02	5.839723e-01	-2.427709e+00	2.741635e+00	2.955716e-01	3.024899e+00	1.006011e+00	-1.910884e+01	3.141957e+00	4.713048e+00	-4.343150e-01	1.502549e+00	-5.683342e-01	-3.116387e+00	1.618169e-01	7.155545e+01	4.769805e-01	6.151562e-01	2.764890e-01	2.180263e-09	6.416275e+00	
