4  29036.7	2.281486e+00	1.344164e-01	6.974191e-01	3.074531e+00	9.839212e-01	5.415221e-02	1.998687e-01	6.405793e-03	-2.146305e+00	2.984878e+00	6.674930e-02	2.848521e+00	1.000021e+00	-1.910000e+01	3.000000e+00	1.000000e+00	-4.200000e-01	1.590000e+00	-6.000000e-01	-3.100000e+00	2.000000e-01	7.475453e+01	8.135548e-01	5.762692e-01	2.739529e-01	2.214565e-09	4.773315e+00	
1  28326.3	2.293746e+00	1.335664e-01	7.013879e-01	3.076902e+00	9.840791e-01	5.386789e-02	2.350398e-01	1.926559e-02	-2.183757e+00	3.189932e+00	1.449369e-01	2.734231e+00	1.001965e+00	-1.910000e+01	3.000000e+00	1.000000e+00	-4.200000e-01	1.590000e+00	-6.000000e-01	-3.100000e+00	2.000000e-01	7.490132e+01	7.767066e-01	5.806947e-01	2.749573e-01	2.225395e-09	4.729550e+00	
1  26887.7	2.303467e+00	1.337414e-01	6.990350e-01	3.074458e+00	9.842811e-01	5.552847e-02	2.333782e-01	4.631458e-02	-2.259649e+00	3.107133e+00	2.224526e-01	2.863177e+00	9.989330e-01	-1.910000e+01	3.000000e+00	1.000000e+00	-4.200000e-01	1.590000e+00	-6.000000e-01	-3.100000e+00	2.000000e-01	7.432269e+01	7.274948e-01	5.793257e-01	2.757855e-01	2.221981e-09	5.199420e+00	
7  26062.9	2.300809e+00	1.335154e-01	7.044197e-01	3.053775e+00	9.820655e-01	4.839847e-02	1.320020e-01	2.094092e-02	-2.322744e+00	3.167965e+00	2.810880e-01	2.788056e+00	9.961592e-01	-1.910000e+01	3.000000e+00	1.000000e+00	-4.200000e-01	1.590000e+00	-6.000000e-01	-3.100000e+00	2.000000e-01	7.462187e+01	7.128422e-01	5.882671e-01	2.757304e-01	2.174028e-09	4.469339e+00	
2  26048.1	2.300809e+00	1.335154e-01	7.044197e-01	3.053775e+00	9.820655e-01	4.839847e-02	1.320020e-01	2.094092e-02	-2.322744e+00	3.167965e+00	2.810880e-01	2.788056e+00	9.961592e-01	-1.910296e+01	3.000000e+00	1.000000e+00	-4.200000e-01	1.590000e+00	-6.000000e-01	-3.100000e+00	2.000000e-01	7.462187e+01	7.128422e-01	5.882671e-01	2.757304e-01	2.174028e-09	4.469339e+00	
1  26048	2.300809e+00	1.335154e-01	7.044197e-01	3.053775e+00	9.820655e-01	4.839847e-02	1.320020e-01	2.094092e-02	-2.322744e+00	3.167965e+00	2.810880e-01	2.788056e+00	9.961592e-01	-1.910296e+01	3.026812e+00	1.325389e+00	-4.202590e-01	1.593822e+00	-5.997834e-01	-3.083502e+00	2.101470e-01	7.462187e+01	7.128422e-01	5.882671e-01	2.757304e-01	2.174028e-09	4.469339e+00	
1  26048.1	2.300809e+00	1.335154e-01	7.044197e-01	3.053775e+00	9.820655e-01	4.839847e-02	1.320020e-01	2.094092e-02	-2.322744e+00	3.167965e+00	2.810880e-01	2.788056e+00	9.961592e-01	-1.910296e+01	3.000048e+00	1.151441e+00	-4.173233e-01	1.596090e+00	-5.901639e-01	-3.069905e+00	2.069436e-01	7.462187e+01	7.128422e-01	5.882671e-01	2.757304e-01	2.174028e-09	4.469339e+00	
1  26048.4	2.300809e+00	1.335154e-01	7.044197e-01	3.053775e+00	9.820655e-01	4.839847e-02	1.320020e-01	2.094092e-02	-2.322744e+00	3.167965e+00	2.810880e-01	2.788056e+00	9.961592e-01	-1.910296e+01	3.103042e+00	2.136321e-02	-4.147949e-01	1.600099e+00	-5.849981e-01	-3.111040e+00	1.930780e-01	7.462187e+01	7.128422e-01	5.882671e-01	2.757304e-01	2.174028e-09	4.469339e+00	
1  26047.9	2.300809e+00	1.335154e-01	7.044197e-01	3.053775e+00	9.820655e-01	4.839847e-02	1.320020e-01	2.094092e-02	-2.322744e+00	3.167965e+00	2.810880e-01	2.788056e+00	9.961592e-01	-1.910296e+01	3.211350e+00	6.286512e-01	-4.052534e-01	1.599799e+00	-5.758026e-01	-3.068896e+00	1.928868e-01	7.462187e+01	7.128422e-01	5.882671e-01	2.757304e-01	2.174028e-09	4.469339e+00	
2  26048	2.300809e+00	1.335154e-01	7.044197e-01	3.053775e+00	9.820655e-01	4.839847e-02	1.320020e-01	2.094092e-02	-2.322744e+00	3.167965e+00	2.810880e-01	2.788056e+00	9.961592e-01	-1.910296e+01	3.291476e+00	3.353467e-01	-4.017960e-01	1.577528e+00	-5.662637e-01	-3.077275e+00	1.905089e-01	7.462187e+01	7.128422e-01	5.882671e-01	2.757304e-01	2.174028e-09	4.469339e+00	
1  23868.7	2.281408e+00	1.335217e-01	7.031654e-01	3.068324e+00	9.833815e-01	5.670275e-02	8.511428e-02	5.541898e-02	-2.235883e+00	3.168577e+00	3.473376e-01	2.680992e+00	9.958016e-01	-1.910296e+01	3.291476e+00	3.353467e-01	-4.017960e-01	1.577528e+00	-5.662637e-01	-3.077275e+00	1.905089e-01	7.376694e+01	6.794515e-01	6.004971e-01	2.757403e-01	2.213908e-09	6.199255e+00	
1  19156.2	2.293354e+00	1.327651e-01	7.120167e-01	3.077196e+00	9.831076e-01	5.698349e-02	1.439421e-01	7.927102e-02	-2.369379e+00	2.948741e+00	5.839064e-01	2.388571e+00	1.000051e+00	-1.910296e+01	3.291476e+00	3.353467e-01	-4.017960e-01	1.577528e+00	-5.662637e-01	-3.077275e+00	1.905089e-01	7.237882e+01	5.938766e-01	6.417773e-01	2.731067e-01	2.208972e-09	7.748044e+00	
