1  20794	2.281902e+00	1.318149e-01	1.039928e+00	3.069800e+00	9.971259e-01	5.684148e-02	1.153646e-01	2.014223e-01	-2.117353e+00	2.922282e+00	9.993587e-01	-1.910000e+01	3.000000e+00	1.000000e+00	-4.200000e-01	1.590000e+00	-6.000000e-01	-3.100000e+00	2.000000e-01	5.687351e+01	7.945380e-01	5.218254e-01	2.436937e-01	2.175435e-09	8.110916e+00	
12  19146.1	2.280356e+00	1.322191e-01	1.039634e+00	3.079192e+00	9.935846e-01	6.256771e-02	2.415417e-01	7.664574e-02	-2.232967e+00	3.147407e+00	9.977997e-01	-1.910000e+01	3.000000e+00	1.000000e+00	-4.200000e-01	1.590000e+00	-6.000000e-01	-3.100000e+00	2.000000e-01	6.224601e+01	8.655936e-01	6.013983e-01	2.470263e-01	2.190478e-09	8.689419e+00	
2  19146	2.280356e+00	1.322191e-01	1.039634e+00	3.079192e+00	9.935846e-01	6.256771e-02	2.415417e-01	7.664574e-02	-2.232967e+00	3.147407e+00	9.977997e-01	-1.910000e+01	2.968809e+00	1.381088e+00	-4.184880e-01	1.589398e+00	-5.886160e-01	-3.101267e+00	2.133173e-01	6.224601e+01	8.655936e-01	6.013983e-01	2.470263e-01	2.190478e-09	8.689419e+00	
1  19146	2.280356e+00	1.322191e-01	1.039634e+00	3.079192e+00	9.935846e-01	6.256771e-02	2.415417e-01	7.664574e-02	-2.232967e+00	3.147407e+00	9.977997e-01	-1.910000e+01	2.967925e+00	1.684695e+00	-4.365798e-01	1.571798e+00	-5.899737e-01	-3.100840e+00	2.152884e-01	6.224601e+01	8.655936e-01	6.013983e-01	2.470263e-01	2.190478e-09	8.689419e+00	
2  19146.1	2.280356e+00	1.322191e-01	1.039634e+00	3.079192e+00	9.935846e-01	6.256771e-02	2.415417e-01	7.664574e-02	-2.232967e+00	3.147407e+00	9.977997e-01	-1.910000e+01	3.052694e+00	8.252197e-01	-4.220667e-01	1.586073e+00	-5.880262e-01	-3.121118e+00	2.153282e-01	6.224601e+01	8.655936e-01	6.013983e-01	2.470263e-01	2.190478e-09	8.689419e+00	
11  19146.2	2.280356e+00	1.322191e-01	1.039634e+00	3.079192e+00	9.935846e-01	6.256771e-02	2.415417e-01	7.664574e-02	-2.232967e+00	3.147407e+00	9.977997e-01	-1.910000e+01	3.058249e+00	5.712425e-01	-4.162480e-01	1.594077e+00	-5.962807e-01	-3.159279e+00	2.069566e-01	6.224601e+01	8.655936e-01	6.013983e-01	2.470263e-01	2.190478e-09	8.689419e+00	
1  19109	2.280356e+00	1.322191e-01	1.039634e+00	3.079192e+00	9.935846e-01	6.256771e-02	2.415417e-01	7.664574e-02	-2.232967e+00	3.147407e+00	1.000185e+00	-1.910000e+01	3.058249e+00	5.712425e-01	-4.162480e-01	1.594077e+00	-5.962807e-01	-3.159279e+00	2.069566e-01	6.224601e+01	8.655936e-01	6.013983e-01	2.470263e-01	2.190478e-09	8.689419e+00	
1  19002.6	2.280356e+00	1.322191e-01	1.039634e+00	3.079192e+00	9.935846e-01	6.256771e-02	2.415417e-01	7.664574e-02	-2.232967e+00	3.147407e+00	1.000185e+00	-1.911289e+01	3.058249e+00	5.712425e-01	-4.162480e-01	1.594077e+00	-5.962807e-01	-3.159279e+00	2.069566e-01	6.224601e+01	8.655936e-01	6.013983e-01	2.470263e-01	2.190478e-09	8.689419e+00	
2  19002.7	2.280356e+00	1.322191e-01	1.039634e+00	3.079192e+00	9.935846e-01	6.256771e-02	2.415417e-01	7.664574e-02	-2.232967e+00	3.147407e+00	1.000185e+00	-1.911289e+01	2.805845e+00	1.520168e+00	-4.215650e-01	1.562429e+00	-6.020532e-01	-3.146461e+00	2.169023e-01	6.224601e+01	8.655936e-01	6.013983e-01	2.470263e-01	2.190478e-09	8.689419e+00	
2  19002.8	2.280356e+00	1.322191e-01	1.039634e+00	3.079192e+00	9.935846e-01	6.256771e-02	2.415417e-01	7.664574e-02	-2.232967e+00	3.147407e+00	1.000185e+00	-1.911289e+01	2.714059e+00	2.749501e+00	-4.206486e-01	1.559307e+00	-5.960370e-01	-3.165296e+00	2.122851e-01	6.224601e+01	8.655936e-01	6.013983e-01	2.470263e-01	2.190478e-09	8.689419e+00	
