# z_reio	Omega_Lambda	YHe	A_s	sigma8	100*theta_s	H0	rs_d	Omega_m	f_drmd	z_dec_drmd
8.862594604492188	0.7458988306997847	0.2457472904567616	2.0358163780155053e-09	0.793042621784613	1.0430599320547767	76.01276	142.0301222255063	0.25403146097116797	0.08855653781628925	0.0
7.9585418701171875	0.7448819562981148	0.2457381081926099	2.0127257682621704e-09	0.7897544289866681	1.042891379441375	76.16417	141.50424496683948	0.25504805344704234	0.09494802198102643	0.0
7.6447906494140625	0.7211507635274181	0.24557082175654643	2.0146307077332523e-09	0.8020226335329994	1.0416192831227946	73.78824	140.89349355847008	0.27877470621544065	0.09452314364435173	0.0
7.6139068603515625	0.7228172763556757	0.24553771774708527	2.0198634437134947e-09	0.805558253706957	1.0431284722120382	74.15446999999999	140.76224120107554	0.2771088015792164	0.09588065871069393	0.0
7.5163421630859375	0.7104796956401742	0.24545686443157982	2.0181735253406038e-09	0.8128668131740016	1.0422065043290794	73.34759	139.79025291948568	0.2894438416534275	0.1052975024169417	0.0
7.7872772216796875	0.7071355858139322	0.2454236720777829	2.0326287519084747e-09	0.817085493923166	1.042054971743605	73.03253	139.75521742635146	0.2927872755059376	0.1054488774256335	0.0
8.035049438476562	0.7037151420428498	0.24546373126991924	2.028593928502999e-09	0.8198178507333032	1.042361973165686	72.80697	139.54528496385	0.2962074183131335	0.10364317330824424	0.0
7.4917755126953125	0.6955487553096715	0.24549171601110556	2.0083187052837753e-09	0.8184898303858724	1.0415664996817833	72.23464	138.99272782898115	0.30437236292974684	0.10574370153769898	0.0
7.8195648193359375	0.6921835442102329	0.2454206807123772	2.025656624491285e-09	0.8223498497840809	1.0417186745481932	72.03416	138.84390711820356	0.30773684607913876	0.1085936900271482	0.0
8.765029907226562	0.6903087009465272	0.24539990420313543	2.077416193799923e-09	0.8319575782856032	1.0408317708262669	71.73216	138.9858188707379	0.30961105798225447	0.10819887953492702	0.0
8.601486206054688	0.6997167050591881	0.24553161871292004	2.0635832366561604e-09	0.8273236329806705	1.0426293467303436	72.61545000000001	139.1447071141924	0.3002055347398339	0.10274639830655467	0.0
7.9760894775390625	0.6994002725334965	0.24566132523260553	2.0672038706285085e-09	0.8238139666487044	1.0425394210431507	71.7456	140.67727011731708	0.3005224204382896	0.07884790311624555	0.0
8.334060668945312	0.7001117563528204	0.2455993725637145	2.073956025856124e-09	0.8269959037769579	1.0431668134092134	72.04579	140.34676803341293	0.29981104327617464	0.0844585324826128	0.0
5.5566253662109375	0.7044977014358768	0.24563255238788725	1.9861456613280214e-09	0.8062932473224563	1.0425003025575326	72.61462	139.96087048072508	0.29542558556273313	0.09197515761606895	0.0
5.9244232177734375	0.6743785410211816	0.24545667157675574	2.025822735144937e-09	0.8184520453729511	1.0408808929644675	69.75383	140.02901487310794	0.325539193699163	0.0835635968897998	0.0
5.2021636962890625	0.6669126790769879	0.24541357073555944	2.0114239558718256e-09	0.8205154837600461	1.0419040705918121	69.06622	140.30885059900288	0.3330041958733887	0.07597062383604167	0.0
4.9810638427734375	0.6606162594185141	0.24538402680685586	2.0142479642605647e-09	0.8237345482546485	1.0414272315907103	68.63702	140.07998927548982	0.3392994061749736	0.07756880323674843	0.0
5.6689300537109375	0.6628317872666173	0.24534778766038107	2.034054124198181e-09	0.8298713880067494	1.0417169358875285	68.95232	139.8747842447131	0.3370841530144153	0.08232882773467938	0.0
7.9599456787109375	0.6806461100863315	0.2454140544151474	2.1265626716310507e-09	0.8406973999078997	1.0425278675104417	70.17193	140.5489683913226	0.31927300738793707	0.07953903142557192	0.0
8.354415893554688	0.6798399942982372	0.24541442366847485	2.137401645579112e-09	0.8422413796846112	1.0414979350403786	70.07417000000001	140.46232428935988	0.3200786460350303	0.08203127836803649	0.0
7.8321990966796875	0.6883523733464527	0.24546422958389877	2.1080132305384956e-09	0.8340255833711187	1.0426339975728258	70.60534000000001	141.0399944734533	0.3115681502273255	0.07531851283824126	0.0
7.4889678955078125	0.6887434023251036	0.24547142755083667	2.097088401078966e-09	0.8310320561268683	1.0421206543543888	70.66315	140.9195102394929	0.3111770219313968	0.07765263618713664	0.0
7.3331451416015625	0.6848098728736687	0.24547849850018438	2.0940121338387885e-09	0.8320837961926746	1.0418789341683097	70.17966	141.13606167355522	0.3151099421817577	0.07270871102761016	0.0
8.617630004882812	0.6923869800674889	0.24551048755359992	2.1395144419544873e-09	0.8383297195428752	1.0416128203150632	71.04392	140.7293218744303	0.3075339371856378	0.08130934521533431	0.0
