2  104.697	2.352350e+00	1.278830e-01	7.298510e-01	3.052047e+00	9.782357e-01	5.686992e-02	5.992211e-01	9.366608e-01	3.609256e+00	1.008340e+00	7.851454e+00	7.144895e-01	2.458667e-01	2.116133e+00	8.239978e-01	1.042860e+00	7.298111e+01	1.410802e+02	2.854151e-01	7.438540e-02	2.650678e-13	
3  105.505	2.352350e+00	1.278830e-01	7.298510e-01	3.052047e+00	9.782357e-01	5.686992e-02	5.992211e-01	9.366608e-01	3.609256e+00	1.006938e+00	7.851454e+00	7.144895e-01	2.458667e-01	2.116133e+00	8.239978e-01	1.042860e+00	7.298111e+01	1.410802e+02	2.854151e-01	7.438540e-02	2.650678e-13	
4  107.587	2.360600e+00	1.157489e-01	7.289609e-01	3.049817e+00	9.803084e-01	6.364361e-02	1.975039e-01	9.490726e-01	4.262394e+00	1.005515e+00	8.262048e+00	7.364990e-01	2.458979e-01	2.111781e+00	7.929658e-01	1.043344e+00	7.290046e+01	1.458977e+02	2.633598e-01	2.583331e-02	1.676157e-13	
4  107.228	2.367967e+00	1.219009e-01	7.190282e-01	3.023631e+00	9.725069e-01	4.662030e-02	3.105373e-01	8.774229e-01	4.181905e+00	1.004683e+00	6.667657e+00	7.171667e-01	2.459289e-01	2.057381e+00	7.982731e-01	1.042922e+00	7.190650e+01	1.436940e+02	2.827385e-01	4.009411e-02	3.482679e-13	
4  108.067	2.367967e+00	1.219009e-01	7.190282e-01	3.023631e+00	9.725069e-01	4.662030e-02	3.105373e-01	8.774229e-01	4.181905e+00	9.996081e-01	6.667657e+00	7.171667e-01	2.459289e-01	2.057381e+00	7.982731e-01	1.042922e+00	7.190650e+01	1.436940e+02	2.827385e-01	4.009411e-02	3.482679e-13	
2  104.794	2.309008e+00	1.228512e-01	6.924284e-01	3.040507e+00	9.621629e-01	5.203533e-02	1.714546e-01	6.889564e-01	4.001122e+00	9.980299e-01	7.351593e+00	6.942413e-01	2.456870e-01	2.091859e+00	8.109100e-01	1.042513e+00	6.924924e+01	1.447386e+02	3.057189e-01	2.261701e-02	1.727235e-13	
4  108.397	2.307810e+00	1.356266e-01	7.214687e-01	2.984886e+00	9.503730e-01	2.447688e-02	7.786399e-01	4.601210e-01	4.201713e+00	1.001422e+00	4.329541e+00	6.938342e-01	2.456885e-01	1.979067e+00	8.084373e-01	1.043395e+00	7.215904e+01	1.389624e+02	3.060173e-01	9.452308e-02	-1.403153e-13	
3  106.686	2.320958e+00	1.222862e-01	7.282207e-01	3.053432e+00	9.779679e-01	6.360180e-02	3.956570e-01	9.064350e-01	4.228135e+00	1.002588e+00	8.473262e+00	7.243233e-01	2.457359e-01	2.119234e+00	8.138243e-01	1.044347e+00	7.283444e+01	1.436995e+02	2.754194e-01	5.017576e-02	1.413368e-13	
9  107.071	2.376928e+00	1.231996e-01	7.564250e-01	3.049822e+00	9.794772e-01	7.117645e-02	6.237730e-01	9.953733e-01	3.693261e+00	9.982919e-01	9.072351e+00	7.418854e-01	2.459661e-01	2.111695e+00	8.065298e-01	1.044091e+00	7.563786e+01	1.418437e+02	2.579457e-01	7.718115e-02	2.140960e-13	
1  105.77	2.365381e+00	1.216314e-01	7.482867e-01	3.060514e+00	9.824199e-01	6.825728e-02	5.289338e-01	8.233801e-01	4.489891e+00	1.005458e+00	8.801703e+00	7.393171e-01	2.459186e-01	2.134115e+00	8.092993e-01	1.043666e+00	7.483444e+01	1.427700e+02	2.605218e-01	6.618931e-02	1.404401e-13	
