# z_reio	Omega_Lambda	YHe	A_s	sigma8	100*theta_s	H0	rs_d	Omega_m	f_drmd	z_dec_drmd
12.392120361328125	0.6459678125890139	0.24530813299966645	2.301778090314403e-09	0.49486401166789196	1.0657827238269921	69.54008999999999	139.1759483206555	0.35395399368197994	0.036856677068361	23.382861799627573
12.131011962890625	0.6474367507316902	0.24538879844957304	2.241925078893971e-09	0.48006196219473696	1.0653810544254245	69.55475	139.270127271554	0.3524853787234735	0.033733357847460683	27.532273831905233
11.483856201171875	0.6390473254955296	0.2453713563223295	2.224951031376614e-09	0.5041070750593821	1.0657678981804	68.6609	139.80814960051734	0.36087390159487304	0.021606937916982955	16.186240286837712
14.284454345703125	0.65290680995292	0.24524510941776273	2.399414878503019e-09	0.5305484396939966	1.0668500752558914	69.89305	139.774225482946	0.3470160942312875	0.03348552533537294	16.720713820758696
9.063339233398438	0.6525423832430066	0.2450135003741724	2.160416240369757e-09	0.454861106961624	1.0656450150802041	69.16808	141.15756927100665	0.34737959705921767	0.025941839865291545	37.44497837834491
9.600296020507812	0.6702170399077254	0.24504285853337385	2.1555241240618404e-09	0.5001003561490904	1.0667448035072182	70.25446	142.06515937623294	0.3297077489300926	0.021282563207605996	25.344230472026062
8.750289916992188	0.6619402006373459	0.24516940957479252	2.114771792196472e-09	0.4822537765899609	1.0688578001090432	70.72265	139.91827174336458	0.33798431324180345	0.03558516151298929	20.073326372370985
12.021514892578125	0.6955952590694211	0.24568386855131308	2.2840151091946186e-09	0.5206776852283987	1.068439936894168	73.79586	139.4759816845628	0.3043348521025347	0.04230564205566109	8.596758214575688
10.461883544921875	0.6795671934969091	0.2453187598687083	2.1704508414414376e-09	0.5561872477524309	1.0710101892719013	72.24067	140.1594438982579	0.32036065019635007	0.03336746934605798	3.7409666102315677
12.852569580078125	0.6684789835309078	0.24529663553255712	2.2971079231730607e-09	0.5366152035019569	1.0695891938718343	71.50798999999999	139.49797294019774	0.33144688475773326	0.03892190599914681	6.76376268446735
17.151031494140625	0.6904500087069659	0.24544404984444104	2.4938355504337677e-09	0.5520654969769033	1.069234920625953	73.26342	139.82363499896215	0.30947902633567986	0.04297128197804522	7.3950463946122795
16.955902099609375	0.684015611968821	0.24548340907225308	2.4946486733550445e-09	0.544284425397381	1.0681728985195136	72.70436000000001	139.5640405190165	0.315912387449227	0.04227713791343178	4.994037325095259
18.821563720703125	0.7010689745237006	0.2455481425143024	2.6500325077701184e-09	0.5901156008248402	1.0710473115353962	74.14511999999999	140.27477917851286	0.2988623395620684	0.03567922070033574	4.766589315676461
18.769622802734375	0.7064928119187819	0.2455157826022574	2.625131282058958e-09	0.532872298463933	1.0679280958052368	74.37274000000001	140.4876951387586	0.2934382227922161	0.04419909006207466	6.86452308933294
18.761199951171875	0.6847781474413439	0.2453625554037428	2.637567014988803e-09	0.6303307527652137	1.0712295067911863	72.51210999999999	140.57286371287663	0.3151505929376032	0.029151230914530472	3.8648244898723654
