1  11690.8	2.277044e+00	1.320437e-01	1.039910e+00	3.074509e+00	9.903109e-01	5.742651e-02	2.509132e-01	1.744388e-01	-1.941692e+00	3.282101e+00	1.000248e+00	-1.910000e+01	3.000000e+00	1.000000e+00	-4.200000e-01	1.590000e+00	-6.000000e-01	-3.100000e+00	2.000000e-01	6.143493e+01	7.938630e-01	5.816274e-01	2.488073e-01	2.183022e-09	8.300016e+00	
4  11081.1	2.275396e+00	1.321016e-01	1.040087e+00	3.093647e+00	9.946377e-01	6.676313e-02	2.817967e-01	1.134763e-01	-1.926606e+00	3.544655e+00	1.000736e+00	-1.910000e+01	3.000000e+00	1.000000e+00	-4.200000e-01	1.590000e+00	-6.000000e-01	-3.100000e+00	2.000000e-01	6.599963e+01	8.340164e-01	6.380103e-01	2.523478e-01	2.222312e-09	9.301080e+00	
2  10846	2.288672e+00	1.322715e-01	1.039881e+00	3.079653e+00	9.945120e-01	5.815229e-02	2.722432e-01	7.142913e-03	-1.947465e+00	3.491130e+00	1.001771e+00	-1.910000e+01	3.000000e+00	1.000000e+00	-4.200000e-01	1.590000e+00	-6.000000e-01	-3.100000e+00	2.000000e-01	6.852185e+01	9.166096e-01	6.723033e-01	2.517143e-01	2.191769e-09	8.316029e+00	
4  10732.6	2.291369e+00	1.323013e-01	1.039826e+00	3.092489e+00	9.901122e-01	6.365204e-02	1.757561e-01	6.844743e-03	-1.842657e+00	3.631501e+00	1.002128e+00	-1.910000e+01	3.000000e+00	1.000000e+00	-4.200000e-01	1.590000e+00	-6.000000e-01	-3.100000e+00	2.000000e-01	7.029797e+01	9.176993e-01	6.878357e-01	2.535572e-01	2.219167e-09	8.907113e+00	
1  10720.1	2.291369e+00	1.323013e-01	1.039826e+00	3.092489e+00	9.901122e-01	6.365204e-02	1.757561e-01	6.844743e-03	-1.842657e+00	3.631501e+00	1.002128e+00	-1.910476e+01	3.000000e+00	1.000000e+00	-4.200000e-01	1.590000e+00	-6.000000e-01	-3.100000e+00	2.000000e-01	7.029797e+01	9.176993e-01	6.878357e-01	2.535572e-01	2.219167e-09	8.907113e+00	
1  10720.1	2.291369e+00	1.323013e-01	1.039826e+00	3.092489e+00	9.901122e-01	6.365204e-02	1.757561e-01	6.844743e-03	-1.842657e+00	3.631501e+00	1.002128e+00	-1.910476e+01	2.913251e+00	2.136909e+00	-4.201272e-01	1.591513e+00	-6.042541e-01	-3.089805e+00	1.885666e-01	7.029797e+01	9.176993e-01	6.878357e-01	2.535572e-01	2.219167e-09	8.907113e+00	
1  10719.9	2.291369e+00	1.323013e-01	1.039826e+00	3.092489e+00	9.901122e-01	6.365204e-02	1.757561e-01	6.844743e-03	-1.842657e+00	3.631501e+00	1.002128e+00	-1.910476e+01	3.064398e+00	3.159843e+00	-4.185322e-01	1.605489e+00	-6.021212e-01	-3.083742e+00	1.806800e-01	7.029797e+01	9.176993e-01	6.878357e-01	2.535572e-01	2.219167e-09	8.907113e+00	
1  10719.7	2.291369e+00	1.323013e-01	1.039826e+00	3.092489e+00	9.901122e-01	6.365204e-02	1.757561e-01	6.844743e-03	-1.842657e+00	3.631501e+00	1.002128e+00	-1.910476e+01	3.240403e+00	1.621925e+00	-4.258873e-01	1.612653e+00	-5.973043e-01	-3.067694e+00	1.682635e-01	7.029797e+01	9.176993e-01	6.878357e-01	2.535572e-01	2.219167e-09	8.907113e+00	
1  10719.7	2.291369e+00	1.323013e-01	1.039826e+00	3.092489e+00	9.901122e-01	6.365204e-02	1.757561e-01	6.844743e-03	-1.842657e+00	3.631501e+00	1.002128e+00	-1.910476e+01	3.296443e+00	1.456803e+00	-4.373102e-01	1.633251e+00	-5.967284e-01	-3.076064e+00	1.677851e-01	7.029797e+01	9.176993e-01	6.878357e-01	2.535572e-01	2.219167e-09	8.907113e+00	
1  10719.9	2.291369e+00	1.323013e-01	1.039826e+00	3.092489e+00	9.901122e-01	6.365204e-02	1.757561e-01	6.844743e-03	-1.842657e+00	3.631501e+00	1.002128e+00	-1.910476e+01	3.417931e+00	4.447195e-01	-4.338594e-01	1.638746e+00	-5.996390e-01	-3.095484e+00	1.704199e-01	7.029797e+01	9.176993e-01	6.878357e-01	2.535572e-01	2.219167e-09	8.907113e+00	
1  10719.8	2.291369e+00	1.323013e-01	1.039826e+00	3.092489e+00	9.901122e-01	6.365204e-02	1.757561e-01	6.844743e-03	-1.842657e+00	3.631501e+00	1.002128e+00	-1.910476e+01	3.360451e+00	8.447277e-01	-4.480161e-01	1.640424e+00	-6.089868e-01	-3.094406e+00	1.701967e-01	7.029797e+01	9.176993e-01	6.878357e-01	2.535572e-01	2.219167e-09	8.907113e+00	
5  10719.9	2.291369e+00	1.323013e-01	1.039826e+00	3.092489e+00	9.901122e-01	6.365204e-02	1.757561e-01	6.844743e-03	-1.842657e+00	3.631501e+00	1.002128e+00	-1.910476e+01	3.430148e+00	3.727505e-01	-4.513355e-01	1.669144e+00	-5.887122e-01	-3.080035e+00	1.716245e-01	7.029797e+01	9.176993e-01	6.878357e-01	2.535572e-01	2.219167e-09	8.907113e+00	
