1  105.946	2.192437e+00	1.195381e-01	6.744403e+01	3.099565e+00	9.666616e-01	8.279118e-02	1.002476e+00	1.052720e+01	6.883809e-01	2.451145e-01	2.216901e+00	8.353161e-01	1.042818e+00	
1  104.938	2.197922e+00	1.190094e-01	6.772019e+01	3.077679e+00	9.712200e-01	7.180730e-02	1.003332e+00	9.564495e+00	6.918993e-01	2.451376e-01	2.169472e+00	8.257029e-01	1.042942e+00	
1  105.952	2.181833e+00	1.197753e-01	6.730835e+01	3.056083e+00	9.713399e-01	6.241277e-02	1.001654e+00	8.809021e+00	6.872370e-01	2.450699e-01	2.122517e+00	8.201879e-01	1.042968e+00	
3  105.832	2.181833e+00	1.197753e-01	6.730835e+01	3.056083e+00	9.713399e-01	6.241277e-02	1.001330e+00	8.809021e+00	6.872370e-01	2.450699e-01	2.122517e+00	8.201879e-01	1.042968e+00	
1  107.266	2.181644e+00	1.192177e-01	6.757939e+01	3.060385e+00	9.763835e-01	6.670504e-02	1.000345e+00	9.172888e+00	6.906976e-01	2.450680e-01	2.132199e+00	8.219226e-01	1.043190e+00	
1  108.472	2.180302e+00	1.185083e-01	6.781204e+01	3.054583e+00	9.797106e-01	6.892127e-02	9.967824e-01	9.356360e+00	6.942062e-01	2.450618e-01	2.120019e+00	8.182057e-01	1.043156e+00	
2  108.37	2.183394e+00	1.177298e-01	6.813321e+01	3.041361e+00	9.779350e-01	6.078236e-02	9.987766e-01	8.626201e+00	6.985181e-01	2.450734e-01	2.092509e+00	8.094636e-01	1.043201e+00	
1  108.275	2.183394e+00	1.177298e-01	6.813321e+01	3.041361e+00	9.779350e-01	6.078236e-02	9.983332e-01	8.626201e+00	6.985181e-01	2.450734e-01	2.092509e+00	8.094636e-01	1.043201e+00	
1  108.142	2.185299e+00	1.182045e-01	6.791918e+01	3.018464e+00	9.747968e-01	5.065508e-02	9.963863e-01	7.753888e+00	6.958607e-01	2.450815e-01	2.044625e+00	8.007881e-01	1.043041e+00	
2  107.139	2.192797e+00	1.179904e-01	6.800975e+01	3.030392e+00	9.760170e-01	5.993009e-02	9.935622e-01	8.540794e+00	6.968372e-01	2.451142e-01	2.069137e+00	8.047015e-01	1.042859e+00	
1  106.808	2.209352e+00	1.177709e-01	6.830586e+01	3.027065e+00	9.781052e-01	5.384398e-02	9.975403e-01	7.969997e+00	6.994827e-01	2.451818e-01	2.063109e+00	8.028506e-01	1.043084e+00	
3  107.635	2.213913e+00	1.171101e-01	6.866622e+01	3.018399e+00	9.758419e-01	4.786812e-02	9.993623e-01	7.420287e+00	7.037908e-01	2.451992e-01	2.045496e+00	7.966006e-01	1.043345e+00	
1  107.501	2.193373e+00	1.200208e-01	6.743657e+01	3.007452e+00	9.646908e-01	3.727524e-02	1.000452e+00	6.586997e+00	6.880582e-01	2.451154e-01	2.021447e+00	7.993410e-01	1.043368e+00	
1  104.403	2.210156e+00	1.201688e-01	6.729504e+01	3.014815e+00	9.690029e-01	4.047143e-02	1.000930e+00	6.846135e+00	6.862379e-01	2.451864e-01	2.036912e+00	8.026825e-01	1.042645e+00	
1  105.09	2.219565e+00	1.204692e-01	6.734720e+01	3.000047e+00	9.684294e-01	3.449668e-02	9.989871e-01	6.311725e+00	6.860555e-01	2.452235e-01	2.006797e+00	7.975723e-01	1.042890e+00	
1  104.876	2.238467e+00	1.189111e-01	6.814056e+01	3.020084e+00	9.719175e-01	4.686249e-02	9.982733e-01	7.329124e+00	6.953960e-01	2.453030e-01	2.048300e+00	8.008752e-01	1.043071e+00	
5  103.145	2.256166e+00	1.177447e-01	6.869426e+01	3.053359e+00	9.713119e-01	6.297640e-02	9.994985e-01	8.647586e+00	7.018512e-01	2.453803e-01	2.118080e+00	8.090788e-01	1.042962e+00	
1  103.642	2.265243e+00	1.169258e-01	6.903981e+01	3.046194e+00	9.720767e-01	6.204370e-02	9.978434e-01	8.531408e+00	7.062413e-01	2.454170e-01	2.103214e+00	8.031673e-01	1.042873e+00	
1  104.147	2.258757e+00	1.183961e-01	6.855028e+01	3.049632e+00	9.689759e-01	5.758742e-02	1.001684e+00	8.189684e+00	6.993093e-01	2.453903e-01	2.110010e+00	8.092132e-01	1.043181e+00	
3  103.45	2.238530e+00	1.192061e-01	6.802372e+01	3.059490e+00	9.613862e-01	6.484584e-02	9.985683e-01	8.875710e+00	6.935273e-01	2.453080e-01	2.130230e+00	8.142005e-01	1.042990e+00	
1  102.675	2.233832e+00	1.197098e-01	6.771449e+01	3.056868e+00	9.628431e-01	6.455159e-02	9.974337e-01	8.872194e+00	6.899973e-01	2.452886e-01	2.124249e+00	8.152552e-01	1.042722e+00	
1  103.224	2.247407e+00	1.189286e-01	6.811885e+01	3.078566e+00	9.636741e-01	7.526410e-02	9.981083e-01	9.731331e+00	6.946245e-01	2.453462e-01	2.171491e+00	8.211213e-01	1.042722e+00	
1  104.864	2.240755e+00	1.194727e-01	6.793067e+01	3.079602e+00	9.591376e-01	7.730440e-02	9.958385e-01	9.932703e+00	6.920245e-01	2.453178e-01	2.173411e+00	8.224386e-01	1.042916e+00	
1  105.077	2.229746e+00	1.204291e-01	6.738304e+01	3.090109e+00	9.546729e-01	7.960313e-02	9.974774e-01	1.016755e+01	6.854670e-01	2.452714e-01	2.195842e+00	8.287336e-01	1.042576e+00	
2  105.579	2.229351e+00	1.205928e-01	6.726084e+01	3.089756e+00	9.509164e-01	7.805350e-02	9.982934e-01	1.003860e+01	6.841015e-01	2.452690e-01	2.195199e+00	8.277181e-01	1.042397e+00	
1  105.553	2.230617e+00	1.168102e-01	6.863848e+01	3.015725e+00	9.725900e-01	4.769829e-02	9.997253e-01	7.386453e+00	7.039829e-01	2.452700e-01	2.039931e+00	7.920747e-01	1.042510e+00	
3  105.641	2.210912e+00	1.178131e-01	6.808956e+01	3.017144e+00	9.722717e-01	4.903867e-02	9.985420e-01	7.563185e+00	6.977282e-01	2.451891e-01	2.042251e+00	7.966134e-01	1.042465e+00	
1  106.67	2.244636e+00	1.146795e-01	6.949884e+01	3.034261e+00	9.806288e-01	5.726606e-02	1.002101e+00	8.126094e+00	7.148582e-01	2.453285e-01	2.078875e+00	7.935682e-01	1.042325e+00	
1  106.818	2.203506e+00	1.163193e-01	6.835921e+01	3.045875e+00	9.802774e-01	5.827306e-02	1.005860e+00	8.347567e+00	7.030045e-01	2.451579e-01	2.103081e+00	8.049150e-01	1.041826e+00	
1  106.17	2.203506e+00	1.163193e-01	6.835921e+01	3.045875e+00	9.802774e-01	5.827306e-02	1.003988e+00	8.347567e+00	7.030045e-01	2.451579e-01	2.103081e+00	8.049150e-01	1.041826e+00	
