# omega_b	omega_cdm	h	ln10^{10}A_s	n_s	tau_reio	delta_Neff_drmd	f_idm_drmd	log10z_stop	log10_G_over_aH_drmd
0.022545569	0.1196429	0.7053429	3.260258	1.006893	0.1495181	0.1858248	0.2436949	3.081257	5.483157
0.02474877	0.1217027	0.7770303	3.033878	1.002883	0.06227516	0.6066662	0.02161385	3.862874	5.751962
0.02457154	0.1215731	0.7694346	3.039042	1.007932	0.06437915	0.5699541	0.02977448	3.791373	6.035991
0.02465743	0.1224113	0.7679	3.040523	1.002349	0.06398869	0.5611205	0.02968922	3.809647	6.361389
0.02462338	0.1224612	0.7681561	3.039874	1.002685	0.06227521	0.5654003	0.03375235	3.841406	6.328348
0.02462338	0.1224612	0.7681561	3.039874	1.002685	0.06227521	0.5654003	0.03375235	3.841406	6.328348
0.02462338	0.1224612	0.7681561	3.039874	1.002685	0.06227521	0.5654003	0.03375235	3.841406	6.328348
0.02462338	0.1224612	0.7681561	3.039874	1.002685	0.06227521	0.5654003	0.03375235	3.841406	6.328348
0.02412455	0.1179154	0.7856243	3.006434	1.016464	0.0646929	0.6054337	0.02716295	3.751222	4.870398
0.02438553	0.1178243	0.7821494	3.024067	1.020182	0.06929396	0.5687005	0.0202733	3.65957	5.200148
0.02443216	0.1180103	0.7947217	3.008079	1.014762	0.06319021	0.6285829	0.02621424	3.728374	5.226403
0.02443958	0.11679	0.7860478	3.019468	1.017942	0.06475241	0.5630713	0.01189946	3.765377	5.411466
0.024156088	0.116495	0.775039	3.009112	1.013143	0.06555356	0.5087875	0.01715548	3.844171	5.699612
0.024178678	0.1170637	0.7817641	3.005531	1.019914	0.06481137	0.5339628	0.02336561	3.829385	5.274248
0.024058338	0.1179278	0.7786314	3.018625	1.017051	0.06636722	0.5330322	0.01996561	3.793804	5.379107
0.021972809	0.1221596	0.6818978	3.22094	1.010413	0.1414867	0.1213712	0.1999112	2.890728	5.317059
0.02224489	0.1203347	0.6961941	3.211069	1.007588	0.1420424	0.1323137	0.2316695	2.800897	5.40144
0.022095079	0.1211691	0.6889349	3.208235	0.9980331	0.1391163	0.1475417	0.2184427	2.814803	5.596052
0.02246258	0.1213868	0.692811	3.209013	0.9940141	0.1287994	0.1248322	0.1691381	2.500374	5.610471
0.022483548	0.1221655	0.6929841	3.186155	0.9854926	0.1177121	0.1188774	0.2055605	2.691975	6.16133
0.022223989	0.1242712	0.6809509	3.189016	0.9827436	0.1184182	0.122639	0.1938232	2.727044	6.399601
0.02235123	0.1237983	0.6786687	3.187943	0.9847703	0.1160041	0.09182365	0.2139481	2.661517	6.38559
0.022516679	0.1207281	0.690873	3.228819	1.007953	0.1403164	0.09983495	0.2434106	2.950984	5.746419
0.022234699	0.1219962	0.68734	3.228919	0.9993744	0.143378	0.1330316	0.2210709	3.024683	5.666979
0.022248639	0.1190904	0.7031155	3.21462	1.005159	0.1433091	0.157361	0.2301041	2.889016	5.480495
0.022458538	0.1244016	0.6842241	3.221968	1.001059	0.1368632	0.1394086	0.1912665	2.95096	5.614679
0.02283466	0.1215564	0.7056802	3.207856	1.005616	0.1309038	0.1810373	0.2035239	2.946797	5.499806
0.02248337	0.1224365	0.6930726	3.223663	1.003639	0.1317083	0.1386888	0.2336308	2.918124	6.177696
0.02266281	0.1201442	0.7075757	3.25268	1.001206	0.1445249	0.1654	0.2356335	3.063921	5.477217
0.022545569	0.1196429	0.7053429	3.260258	1.006893	0.1495181	0.1858248	0.2436949	3.081257	5.483157
0.02474877	0.1217027	0.7770303	3.033878	1.002883	0.06227516	0.6066662	0.02161385	3.862874	5.751962
0.02454546	0.1217465	0.7692941	3.037879	1.008151	0.06374715	0.5582156	0.02027688	3.798065	6.384567
0.02465743	0.1224113	0.7679	3.040523	1.002349	0.06398869	0.5611205	0.02968922	3.809647	6.361389
0.02462338	0.1224612	0.7681561	3.039874	1.002685	0.06227521	0.5654003	0.03375235	3.841406	6.328348
0.02462338	0.1224612	0.7681561	3.039874	1.002685	0.06227521	0.5654003	0.03375235	3.841406	6.328348
0.02462338	0.1224612	0.7681561	3.039874	1.002685	0.06227521	0.5654003	0.03375235	3.841406	6.328348
0.02462338	0.1224612	0.7681561	3.039874	1.002685	0.06227521	0.5654003	0.03375235	3.841406	6.328348
0.02405045	0.1186887	0.7806925	3.004935	1.015215	0.06496913	0.5821901	0.02633003	3.801031	4.892753
0.02438553	0.1178243	0.7821494	3.024067	1.020182	0.06929396	0.5687005	0.0202733	3.65957	5.200148
0.024537338	0.1168907	0.7867908	3.013979	1.019059	0.06845038	0.5593673	0.02576632	3.689102	5.357166
0.02443958	0.11679	0.7860478	3.019468	1.017942	0.06475241	0.5630713	0.01189946	3.765377	5.411466
0.024156088	0.116495	0.775039	3.009112	1.013143	0.06555356	0.5087875	0.01715548	3.844171	5.699612
0.024178678	0.1170637	0.7817641	3.005531	1.019914	0.06481137	0.5339628	0.02336561	3.829385	5.274248
0.02413026	0.1180811	0.7702473	3.020264	1.020875	0.06652119	0.5114944	0.02096871	3.81446	5.513584
0.021977639	0.1225525	0.6811113	3.213792	1.010395	0.1391101	0.1236643	0.2105889	2.875389	5.269663
0.02195234	0.1210013	0.698864	3.202462	1.008039	0.1346797	0.1741179	0.2274427	2.861638	5.314242
0.022253348	0.1212287	0.6927772	3.196605	0.9968863	0.1337708	0.1324421	0.2194151	2.803178	5.58749
0.02246258	0.1213868	0.692811	3.209013	0.9940141	0.1287994	0.1248322	0.1691381	2.500374	5.610471
0.022483548	0.1221655	0.6929841	3.186155	0.9854926	0.1177121	0.1188774	0.2055605	2.691975	6.16133
0.022223989	0.1242712	0.6809509	3.189016	0.9827436	0.1184182	0.122639	0.1938232	2.727044	6.399601
0.02235123	0.1237983	0.6786687	3.187943	0.9847703	0.1160041	0.09182365	0.2139481	2.661517	6.38559
0.02251373	0.1210356	0.6948359	3.238927	1.008109	0.1414182	0.1465179	0.2261154	2.964351	5.783837
0.022234699	0.1219962	0.68734	3.228919	0.9993744	0.143378	0.1330316	0.2210709	3.024683	5.666979
0.022248639	0.1190904	0.7031155	3.21462	1.005159	0.1433091	0.157361	0.2301041	2.889016	5.480495
0.022164969	0.1205056	0.6929165	3.205877	1.009608	0.1350364	0.1313527	0.2690775	2.974305	5.22655
0.02283466	0.1215564	0.7056802	3.207856	1.005616	0.1309038	0.1810373	0.2035239	2.946797	5.499806
0.02258723	0.1229024	0.6970612	3.223351	1.004765	0.1371548	0.1694027	0.2265914	2.95189	6.026158
0.022693181	0.118947	0.7054195	3.242393	1.00558	0.1448967	0.1241697	0.2314412	3.093283	5.331662
0.022646599	0.1203469	0.7073821	3.263062	1.008189	0.1518386	0.1808029	0.2315668	3.07139	5.42285
0.02474877	0.1217027	0.7770303	3.033878	1.002883	0.06227516	0.6066662	0.02161385	3.862874	5.751962
0.02457154	0.1215731	0.7694346	3.039042	1.007932	0.06437915	0.5699541	0.02977448	3.791373	6.035991
0.02465743	0.1224113	0.7679	3.040523	1.002349	0.06398869	0.5611205	0.02968922	3.809647	6.361389
0.02462338	0.1224612	0.7681561	3.039874	1.002685	0.06227521	0.5654003	0.03375235	3.841406	6.328348
0.02462338	0.1224612	0.7681561	3.039874	1.002685	0.06227521	0.5654003	0.03375235	3.841406	6.328348
0.02462338	0.1224612	0.7681561	3.039874	1.002685	0.06227521	0.5654003	0.03375235	3.841406	6.328348
0.02462338	0.1224612	0.7681561	3.039874	1.002685	0.06227521	0.5654003	0.03375235	3.841406	6.328348
0.02405045	0.1186887	0.7806925	3.004935	1.015215	0.06496913	0.5821901	0.02633003	3.801031	4.892753
0.02438553	0.1178243	0.7821494	3.024067	1.020182	0.06929396	0.5687005	0.0202733	3.65957	5.200148
0.02446669	0.1165451	0.7925121	3.008085	1.018441	0.06585939	0.5708774	0.01866482	3.680464	5.599975
0.02443958	0.11679	0.7860478	3.019468	1.017942	0.06475241	0.5630713	0.01189946	3.765377	5.411466
0.024156088	0.116495	0.775039	3.009112	1.013143	0.06555356	0.5087875	0.01715548	3.844171	5.699612
0.024114298	0.1164439	0.7743185	3.009988	1.016471	0.06833155	0.5137904	0.007631406	3.854054	5.092849
0.02413026	0.1180811	0.7702473	3.020264	1.020875	0.06652119	0.5114944	0.02096871	3.81446	5.513584
0.02186711	0.1218651	0.6884467	3.21046	1.009615	0.1372451	0.145605	0.2177738	2.840953	5.175779
0.02224489	0.1203347	0.6961941	3.211069	1.007588	0.1420424	0.1323137	0.2316695	2.800897	5.40144
0.022253348	0.1212287	0.6927772	3.196605	0.9968863	0.1337708	0.1324421	0.2194151	2.803178	5.58749
0.02246258	0.1213868	0.692811	3.209013	0.9940141	0.1287994	0.1248322	0.1691381	2.500374	5.610471
0.02247751	0.122183	0.6914233	3.176616	0.9900338	0.1142958	0.1355982	0.1952714	2.651681	6.026181
0.02236277	0.1234351	0.683897	3.191064	0.9846401	0.1199066	0.1188314	0.2017817	2.705924	6.448508
0.02235123	0.1237983	0.6786687	3.187943	0.9847703	0.1160041	0.09182365	0.2139481	2.661517	6.38559
0.02251373	0.1210356	0.6948359	3.238927	1.008109	0.1414182	0.1465179	0.2261154	2.964351	5.783837
0.02209516	0.1224401	0.6884134	3.199057	0.9970683	0.1273211	0.1385707	0.2214149	2.979888	5.577744
0.022248639	0.1190904	0.7031155	3.21462	1.005159	0.1433091	0.157361	0.2301041	2.889016	5.480495
0.022458538	0.1244016	0.6842241	3.221968	1.001059	0.1368632	0.1394086	0.1912665	2.95096	5.614679
0.022715	0.1227478	0.6935786	3.19938	1.003298	0.1249796	0.1592934	0.2052619	2.881102	5.763765
0.02248337	0.1224365	0.6930726	3.223663	1.003639	0.1317083	0.1386888	0.2336308	2.918124	6.177696
0.022719989	0.1190688	0.7072876	3.25951	1.003118	0.1459122	0.1346545	0.2283577	3.060492	5.239887
0.022757139	0.1190089	0.7094134	3.261841	1.008019	0.1516206	0.1671474	0.2399445	3.126166	5.402276
0.02474877	0.1217027	0.7770303	3.033878	1.002883	0.06227516	0.6066662	0.02161385	3.862874	5.751962
0.02454546	0.1217465	0.7692941	3.037879	1.008151	0.06374715	0.5582156	0.02027688	3.798065	6.384567
0.02465743	0.1224113	0.7679	3.040523	1.002349	0.06398869	0.5611205	0.02968922	3.809647	6.361389
0.02462338	0.1224612	0.7681561	3.039874	1.002685	0.06227521	0.5654003	0.03375235	3.841406	6.328348
0.02462338	0.1224612	0.7681561	3.039874	1.002685	0.06227521	0.5654003	0.03375235	3.841406	6.328348
0.02462338	0.1224612	0.7681561	3.039874	1.002685	0.06227521	0.5654003	0.03375235	3.841406	6.328348
0.02462338	0.1224612	0.7681561	3.039874	1.002685	0.06227521	0.5654003	0.03375235	3.841406	6.328348
0.02405045	0.1186887	0.7806925	3.004935	1.015215	0.06496913	0.5821901	0.02633003	3.801031	4.892753
0.02438553	0.1178243	0.7821494	3.024067	1.020182	0.06929396	0.5687005	0.0202733	3.65957	5.200148
0.02434293	0.1165775	0.7989127	3.001137	1.017889	0.06200698	0.6142495	0.01979778	3.703723	5.533013
0.024414899	0.1163295	0.7928089	3.009875	1.016715	0.06245998	0.5800046	0.007319628	3.781203	5.664177
0.024156088	0.116495	0.775039	3.009112	1.013143	0.06555356	0.5087875	0.01715548	3.844171	5.699612
0.024114298	0.1164439	0.7743185	3.009988	1.016471	0.06833155	0.5137904	0.007631406	3.854054	5.092849
0.02413026	0.1180811	0.7702473	3.020264	1.020875	0.06652119	0.5114944	0.02096871	3.81446	5.513584
0.021977639	0.1225525	0.6811113	3.213792	1.010395	0.1391101	0.1236643	0.2105889	2.875389	5.269663
0.02195234	0.1210013	0.698864	3.202462	1.008039	0.1346797	0.1741179	0.2274427	2.861638	5.314242
0.022014648	0.1232549	0.6815737	3.210443	0.9914676	0.1384595	0.1389704	0.2174568	2.84946	5.659051
0.022397429	0.1213398	0.6912788	3.202991	0.995895	0.127044	0.1245088	0.1675973	2.49616	5.503687
0.0223345	0.1227752	0.6947078	3.175948	0.9834008	0.1112102	0.1676811	0.1737887	2.679058	5.905424
0.02232701	0.1233308	0.6841797	3.19669	0.982809	0.1191645	0.1121798	0.1975997	2.659547	6.555331
0.022284308	0.1236731	0.6855689	3.178414	0.9850679	0.1147439	0.1496804	0.2107371	2.653903	6.873573
0.022642609	0.1225429	0.6941481	3.189803	0.9968252	0.1113394	0.1457909	0.1915896	2.597153	6.457872
0.022380581	0.1219786	0.6909221	3.236577	1.002159	0.1447129	0.1288892	0.2274669	2.9044	5.504922
0.022234699	0.1219962	0.68734	3.228919	0.9993744	0.143378	0.1330316	0.2210709	3.024683	5.666979
0.02218157	0.1186758	0.7064744	3.210227	1.007506	0.1439814	0.178951	0.2262243	2.915385	5.472908
0.022164969	0.1205056	0.6929165	3.205877	1.009608	0.1350364	0.1313527	0.2690775	2.974305	5.22655
0.022715	0.1227478	0.6935786	3.19938	1.003298	0.1249796	0.1592934	0.2052619	2.881102	5.763765
0.022493538	0.121407	0.6987279	3.221839	1.003298	0.1330827	0.1465027	0.2187688	2.907057	5.968789
0.022546189	0.119451	0.7050375	3.254745	1.001335	0.1447208	0.1576959	0.2348494	3.106332	5.184742
0.022757139	0.1190089	0.7094134	3.261841	1.008019	0.1516206	0.1671474	0.2399445	3.126166	5.402276
0.02474877	0.1217027	0.7770303	3.033878	1.002883	0.06227516	0.6066662	0.02161385	3.862874	5.751962
0.02457154	0.1215731	0.7694346	3.039042	1.007932	0.06437915	0.5699541	0.02977448	3.791373	6.035991
0.02465743	0.1224113	0.7679	3.040523	1.002349	0.06398869	0.5611205	0.02968922	3.809647	6.361389
0.02462338	0.1224612	0.7681561	3.039874	1.002685	0.06227521	0.5654003	0.03375235	3.841406	6.328348
0.02462338	0.1224612	0.7681561	3.039874	1.002685	0.06227521	0.5654003	0.03375235	3.841406	6.328348
0.02462338	0.1224612	0.7681561	3.039874	1.002685	0.06227521	0.5654003	0.03375235	3.841406	6.328348
0.02462338	0.1224612	0.7681561	3.039874	1.002685	0.06227521	0.5654003	0.03375235	3.841406	6.328348
0.02405045	0.1186887	0.7806925	3.004935	1.015215	0.06496913	0.5821901	0.02633003	3.801031	4.892753
0.02438553	0.1178243	0.7821494	3.024067	1.020182	0.06929396	0.5687005	0.0202733	3.65957	5.200148
0.02434293	0.1165775	0.7989127	3.001137	1.017889	0.06200698	0.6142495	0.01979778	3.703723	5.533013
0.024414899	0.1163295	0.7928089	3.009875	1.016715	0.06245998	0.5800046	0.007319628	3.781203	5.664177
0.024156088	0.116495	0.775039	3.009112	1.013143	0.06555356	0.5087875	0.01715548	3.844171	5.699612
0.024178678	0.1170637	0.7817641	3.005531	1.019914	0.06481137	0.5339628	0.02336561	3.829385	5.274248
0.02413026	0.1180811	0.7702473	3.020264	1.020875	0.06652119	0.5114944	0.02096871	3.81446	5.513584
0.021977639	0.1225525	0.6811113	3.213792	1.010395	0.1391101	0.1236643	0.2105889	2.875389	5.269663
0.02195234	0.1210013	0.698864	3.202462	1.008039	0.1346797	0.1741179	0.2274427	2.861638	5.314242
0.022253348	0.1212287	0.6927772	3.196605	0.9968863	0.1337708	0.1324421	0.2194151	2.803178	5.58749
0.02246258	0.1213868	0.692811	3.209013	0.9940141	0.1287994	0.1248322	0.1691381	2.500374	5.610471
0.02246829	0.1224799	0.6925309	3.183499	0.9881638	0.1161522	0.1381864	0.1867386	2.651019	6.273907
0.022431308	0.1229371	0.687733	3.192407	0.9896393	0.1194062	0.140055	0.2055346	2.716139	6.366499
0.02237227	0.1242153	0.6873069	3.19443	0.9844266	0.1185043	0.1141187	0.1915494	2.634584	6.379206
0.02253815	0.1217998	0.6947366	3.255462	1.007877	0.1469849	0.145054	0.2156235	3.03107	5.63403
0.022234699	0.1219962	0.68734	3.228919	0.9993744	0.143378	0.1330316	0.2210709	3.024683	5.666979
0.02218157	0.1186758	0.7064744	3.210227	1.007506	0.1439814	0.178951	0.2262243	2.915385	5.472908
0.02257014	0.1233566	0.6881689	3.215747	1.002987	0.1369253	0.1501029	0.1910454	2.868393	5.504749
0.02272635	0.1228499	0.6941619	3.208624	1.002857	0.1319433	0.1513333	0.2089143	2.938942	5.745949
0.022493538	0.121407	0.6987279	3.221839	1.003298	0.1330827	0.1465027	0.2187688	2.907057	5.968789
0.022546189	0.119451	0.7050375	3.254745	1.001335	0.1447208	0.1576959	0.2348494	3.106332	5.184742
0.02474877	0.1217027	0.7770303	3.033878	1.002883	0.06227516	0.6066662	0.02161385	3.862874	5.751962
0.02474877	0.1217027	0.7770303	3.033878	1.002883	0.06227516	0.6066662	0.02161385	3.862874	5.751962
0.02454546	0.1217465	0.7692941	3.037879	1.008151	0.06374715	0.5582156	0.02027688	3.798065	6.384567
0.02465743	0.1224113	0.7679	3.040523	1.002349	0.06398869	0.5611205	0.02968922	3.809647	6.361389
0.02462338	0.1224612	0.7681561	3.039874	1.002685	0.06227521	0.5654003	0.03375235	3.841406	6.328348
0.02462338	0.1224612	0.7681561	3.039874	1.002685	0.06227521	0.5654003	0.03375235	3.841406	6.328348
0.02462338	0.1224612	0.7681561	3.039874	1.002685	0.06227521	0.5654003	0.03375235	3.841406	6.328348
0.02467062	0.1220261	0.7651442	3.04529	1.000316	0.06412746	0.5385861	0.03661287	3.839274	6.330951
0.02405045	0.1186887	0.7806925	3.004935	1.015215	0.06496913	0.5821901	0.02633003	3.801031	4.892753
0.024495658	0.1179124	0.7778521	3.020901	1.019387	0.06931608	0.5476642	0.01210838	3.761289	5.288424
0.02443958	0.11679	0.7860478	3.019468	1.017942	0.06475241	0.5630713	0.01189946	3.765377	5.411466
0.02435774	0.115992	0.7853185	3.005337	1.013838	0.06499234	0.5476932	0.02159145	3.745246	5.616603
0.02408205	0.1167159	0.7766469	3.015582	1.015224	0.06789604	0.5110598	0.004092458	3.825768	5.486981
0.024224788	0.1164398	0.7800923	3.010792	1.021072	0.06524036	0.5436655	0.02132277	3.770792	5.372664
0.02413026	0.1180811	0.7702473	3.020264	1.020875	0.06652119	0.5114944	0.02096871	3.81446	5.513584
0.02186711	0.1218651	0.6884467	3.21046	1.009615	0.1372451	0.145605	0.2177738	2.840953	5.175779
0.022098739	0.1208398	0.692639	3.198919	1.001336	0.1355178	0.129364	0.2363424	2.79134	5.528732
0.022194918	0.1209009	0.6943891	3.207132	0.9956827	0.1357862	0.1252058	0.1856932	2.742187	5.359427
0.02262145	0.1199961	0.6984103	3.194078	0.9904419	0.1291299	0.1421536	0.1652361	2.691577	5.464779
0.022474129	0.1221283	0.6880325	3.182112	0.9863513	0.1160922	0.1186625	0.1879147	2.673244	6.131297
0.022431308	0.1229371	0.687733	3.192407	0.9896393	0.1194062	0.140055	0.2055346	2.716139	6.366499
0.02252475	0.1237735	0.6899553	3.195767	0.9845155	0.1192437	0.1609446	0.2088661	2.700983	6.455886
0.02253815	0.1217998	0.6947366	3.255462	1.007877	0.1469849	0.145054	0.2156235	3.03107	5.63403
0.022231938	0.121432	0.688901	3.215035	1.000255	0.1376368	0.1240228	0.2333949	2.973807	5.598072
0.02216708	0.1206186	0.6907615	3.214963	1.002348	0.140976	0.1471737	0.2240236	2.859914	5.471642
0.022253798	0.1207969	0.6955129	3.203992	1.009702	0.1320939	0.1183506	0.2670154	3.017942	5.412982
0.02272635	0.1228499	0.6941619	3.208624	1.002857	0.1319433	0.1513333	0.2089143	2.938942	5.745949
0.02258723	0.1229024	0.6970612	3.223351	1.004765	0.1371548	0.1694027	0.2265914	2.95189	6.026158
0.022693181	0.118947	0.7054195	3.242393	1.00558	0.1448967	0.1241697	0.2314412	3.093283	5.331662
0.02474877	0.1217027	0.7770303	3.033878	1.002883	0.06227516	0.6066662	0.02161385	3.862874	5.751962
0.02474877	0.1217027	0.7770303	3.033878	1.002883	0.06227516	0.6066662	0.02161385	3.862874	5.751962
0.02454546	0.1217465	0.7692941	3.037879	1.008151	0.06374715	0.5582156	0.02027688	3.798065	6.384567
0.02465743	0.1224113	0.7679	3.040523	1.002349	0.06398869	0.5611205	0.02968922	3.809647	6.361389
0.02462338	0.1224612	0.7681561	3.039874	1.002685	0.06227521	0.5654003	0.03375235	3.841406	6.328348
0.02462338	0.1224612	0.7681561	3.039874	1.002685	0.06227521	0.5654003	0.03375235	3.841406	6.328348
0.02462338	0.1224612	0.7681561	3.039874	1.002685	0.06227521	0.5654003	0.03375235	3.841406	6.328348
0.02467062	0.1220261	0.7651442	3.04529	1.000316	0.06412746	0.5385861	0.03661287	3.839274	6.330951
0.02405045	0.1186887	0.7806925	3.004935	1.015215	0.06496913	0.5821901	0.02633003	3.801031	4.892753
0.024495658	0.1179124	0.7778521	3.020901	1.019387	0.06931608	0.5476642	0.01210838	3.761289	5.288424
0.02443958	0.11679	0.7860478	3.019468	1.017942	0.06475241	0.5630713	0.01189946	3.765377	5.411466
0.02435774	0.115992	0.7853185	3.005337	1.013838	0.06499234	0.5476932	0.02159145	3.745246	5.616603
0.02408205	0.1167159	0.7766469	3.015582	1.015224	0.06789604	0.5110598	0.004092458	3.825768	5.486981
0.024224788	0.1164398	0.7800923	3.010792	1.021072	0.06524036	0.5436655	0.02132277	3.770792	5.372664
0.02413026	0.1180811	0.7702473	3.020264	1.020875	0.06652119	0.5114944	0.02096871	3.81446	5.513584
0.02186711	0.1218651	0.6884467	3.21046	1.009615	0.1372451	0.145605	0.2177738	2.840953	5.175779
0.02201014	0.1217539	0.6914325	3.204537	1.001117	0.1382266	0.1462148	0.2086282	2.763919	5.306662
0.022194918	0.1209009	0.6943891	3.207132	0.9956827	0.1357862	0.1252058	0.1856932	2.742187	5.359427
0.02249234	0.1209231	0.6970327	3.201135	0.990383	0.127421	0.122868	0.1635746	2.581323	5.579999
0.022474129	0.1221283	0.6880325	3.182112	0.9863513	0.1160922	0.1186625	0.1879147	2.673244	6.131297
0.022431308	0.1229371	0.687733	3.192407	0.9896393	0.1194062	0.140055	0.2055346	2.716139	6.366499
0.022385338	0.1249618	0.68258	3.200991	0.9825488	0.1168758	0.1403985	0.1843392	2.7089	6.373696
0.022609798	0.1222112	0.6941607	3.264009	1.006729	0.1501617	0.1324453	0.2053368	2.954393	5.65608
0.022231938	0.121432	0.688901	3.215035	1.000255	0.1376368	0.1240228	0.2333949	2.973807	5.598072
0.02218157	0.1186758	0.7064744	3.210227	1.007506	0.1439814	0.178951	0.2262243	2.915385	5.472908
0.022521019	0.122803	0.694473	3.21133	1.002691	0.1371337	0.1657629	0.1996204	2.903718	5.105116
0.02272635	0.1228499	0.6941619	3.208624	1.002857	0.1319433	0.1513333	0.2089143	2.938942	5.745949
0.02259035	0.1216904	0.6936494	3.23263	1.004841	0.1413303	0.1401124	0.2212507	2.91349	6.145094
0.022721738	0.1179326	0.7093101	3.252046	1.007067	0.1463232	0.1313205	0.2435029	3.08232	5.232809
0.02474877	0.1217027	0.7770303	3.033878	1.002883	0.06227516	0.6066662	0.02161385	3.862874	5.751962
0.02474877	0.1217027	0.7770303	3.033878	1.002883	0.06227516	0.6066662	0.02161385	3.862874	5.751962
0.02454546	0.1217465	0.7692941	3.037879	1.008151	0.06374715	0.5582156	0.02027688	3.798065	6.384567
0.02465743	0.1224113	0.7679	3.040523	1.002349	0.06398869	0.5611205	0.02968922	3.809647	6.361389
0.02462338	0.1224612	0.7681561	3.039874	1.002685	0.06227521	0.5654003	0.03375235	3.841406	6.328348
0.02462338	0.1224612	0.7681561	3.039874	1.002685	0.06227521	0.5654003	0.03375235	3.841406	6.328348
0.02462338	0.1224612	0.7681561	3.039874	1.002685	0.06227521	0.5654003	0.03375235	3.841406	6.328348
0.02412455	0.1179154	0.7856243	3.006434	1.016464	0.0646929	0.6054337	0.02716295	3.751222	4.870398
0.02414731	0.1189435	0.7857956	3.008642	1.017601	0.06581428	0.6125283	0.02603146	3.736672	4.873927
0.024495658	0.1179124	0.7778521	3.020901	1.019387	0.06931608	0.5476642	0.01210838	3.761289	5.288424
0.02443958	0.11679	0.7860478	3.019468	1.017942	0.06475241	0.5630713	0.01189946	3.765377	5.411466
0.02435774	0.115992	0.7853185	3.005337	1.013838	0.06499234	0.5476932	0.02159145	3.745246	5.616603
0.02408205	0.1167159	0.7766469	3.015582	1.015224	0.06789604	0.5110598	0.004092458	3.825768	5.486981
0.024224788	0.1164398	0.7800923	3.010792	1.021072	0.06524036	0.5436655	0.02132277	3.770792	5.372664
0.02413026	0.1180811	0.7702473	3.020264	1.020875	0.06652119	0.5114944	0.02096871	3.81446	5.513584
0.02186711	0.1218651	0.6884467	3.21046	1.009615	0.1372451	0.145605	0.2177738	2.840953	5.175779
0.02192682	0.1228017	0.6842724	3.216051	0.9998513	0.1411941	0.1499898	0.2167142	2.831803	5.309033
0.02241949	0.1219715	0.6932964	3.189229	0.9974249	0.1183996	0.143371	0.1927784	2.59089	5.624399
0.02262145	0.1199961	0.6984103	3.194078	0.9904419	0.1291299	0.1421536	0.1652361	2.691577	5.464779
0.0224078	0.1224843	0.6903414	3.192087	0.9895198	0.1212357	0.1240851	0.2128071	2.685429	6.178931
0.022347419	0.1234063	0.6779317	3.195464	0.9851724	0.1208658	0.1153156	0.2051505	2.650756	6.514423
0.0227177	0.1241168	0.6868522	3.201503	0.9924558	0.1158786	0.1442274	0.2177861	2.785678	6.51485
0.022380581	0.1219786	0.6909221	3.236577	1.002159	0.1447129	0.1288892	0.2274669	2.9044	5.504922
0.02218329	0.1227913	0.6847146	3.23287	1.000641	0.1480096	0.1421347	0.2313282	2.980857	5.692182
0.02216708	0.1206186	0.6907615	3.214963	1.002348	0.140976	0.1471737	0.2240236	2.859914	5.471642
0.02221489	0.1208466	0.6884161	3.210573	1.007807	0.134632	0.1190924	0.2613254	2.945758	5.278764
0.02272635	0.1228499	0.6941619	3.208624	1.002857	0.1319433	0.1513333	0.2089143	2.938942	5.745949
0.02259035	0.1216904	0.6936494	3.23263	1.004841	0.1413303	0.1401124	0.2212507	2.91349	6.145094
0.022693181	0.118947	0.7054195	3.242393	1.00558	0.1448967	0.1241697	0.2314412	3.093283	5.331662
0.02474877	0.1217027	0.7770303	3.033878	1.002883	0.06227516	0.6066662	0.02161385	3.862874	5.751962
0.02474877	0.1217027	0.7770303	3.033878	1.002883	0.06227516	0.6066662	0.02161385	3.862874	5.751962
0.02454546	0.1217465	0.7692941	3.037879	1.008151	0.06374715	0.5582156	0.02027688	3.798065	6.384567
0.02465743	0.1224113	0.7679	3.040523	1.002349	0.06398869	0.5611205	0.02968922	3.809647	6.361389
0.02462338	0.1224612	0.7681561	3.039874	1.002685	0.06227521	0.5654003	0.03375235	3.841406	6.328348
0.02462338	0.1224612	0.7681561	3.039874	1.002685	0.06227521	0.5654003	0.03375235	3.841406	6.328348
0.02462338	0.1224612	0.7681561	3.039874	1.002685	0.06227521	0.5654003	0.03375235	3.841406	6.328348
0.02412455	0.1179154	0.7856243	3.006434	1.016464	0.0646929	0.6054337	0.02716295	3.751222	4.870398
0.02414731	0.1189435	0.7857956	3.008642	1.017601	0.06581428	0.6125283	0.02603146	3.736672	4.873927
0.024495658	0.1179124	0.7778521	3.020901	1.019387	0.06931608	0.5476642	0.01210838	3.761289	5.288424
0.02443958	0.11679	0.7860478	3.019468	1.017942	0.06475241	0.5630713	0.01189946	3.765377	5.411466
0.02435774	0.115992	0.7853185	3.005337	1.013838	0.06499234	0.5476932	0.02159145	3.745246	5.616603
0.024114298	0.1164439	0.7743185	3.009988	1.016471	0.06833155	0.5137904	0.007631406	3.854054	5.092849
0.024058338	0.1179278	0.7786314	3.018625	1.017051	0.06636722	0.5330322	0.01996561	3.793804	5.379107
0.024063898	0.1203067	0.7692022	3.020785	1.014057	0.0632716	0.5430571	0.04143976	3.819602	5.669068
0.02186711	0.1218651	0.6884467	3.21046	1.009615	0.1372451	0.145605	0.2177738	2.840953	5.175779
