# z_reio	Omega_Lambda	YHe	A_s	sigma8	100*theta_s	H0	rs_d	Omega_m	f_drmd	z_dec_drmd
16.443511962890625	0.7750935294198981	0.24254707789515337	1.3193130827976933e-09	0.6965976017976776	1.117674257901882	87.62901108940085	140.91273920648632	0.22485290532016936	0.10522079306741791	0.0
6.3532867431640625	0.8007445241064017	0.2471444553925329	1.4385524899528345e-09	0.6418883066898841	1.0530784172958876	87.85831381981254	135.65868616152235	0.19920005579609185	0.13567225746680975	0.0
18.734527587890625	0.34759511233733353	0.245545121177332	2.683004904160695e-09	1.139774421455395	1.0434304417319187	59.53410447784429	123.62124770744833	0.6522802798256624	0.159726313060009	0.0
4.058235168457031	0.7924693787303214	0.249390629023035	3.037680938108866e-09	0.718887090979338	0.9634668036704775	76.51719379163823	138.5881732667379	0.20745858255934096	0.12479776766353888	0.0
18.765411376953125	0.769764299534891	0.24609566094718707	2.0676945248570778e-09	1.1768059408045248	1.1026107452700784	94.66777383140118	125.20257486587181	0.23018363324584307	0.19986499314454914	0.0
18.651702880859375	0.7657189648930516	0.24542459123245686	1.734163012559741e-09	0.8971630180991385	1.135864875992939	96.02445915463083	126.73751711535132	0.2342340460351556	0.14534741558448122	0.0
2.1617774963378906	0.7842005375277928	0.24810338858811903	1.624626562020417e-09	0.7143182053149931	1.0396639591218733	90.13723524602196	125.90148667268215	0.21574027716578986	0.22107577693861097	0.0
9.131423950195312	0.929391566524249	0.2463580276592131	1.2169286130110194e-09	0.13121976702091345	0.8187985564847658	81.42382519928171	168.95777353223886	0.07053971437873867	0.18262378998021836	0.0
11.794097900390625	0.3992256918719522	0.2487649298611868	1.98593545803472e-09	0.8403993788607368	1.0346440352814539	63.77572766818501	116.63563366456926	0.6006682921796024	0.14172034072965936	0.0
37.48028564453125	0.42394876273744053	0.24446683496322621	1.1324512444300635e-09	0.6632503047448185	1.0512111404676376	61.036160391855674	128.71343489122236	0.5759355049808729	0.14162746884524988	0.0
11.809539794921875	0.03467714409738942	0.249952228846849	2.0869522595283175e-09	0.8215944189035101	0.9980757856328948	53.330941190180816	109.64652798585792	0.9651646394040209	0.1735839223661947	0.0
4.074378967285156	0.888806698846303	0.24735501643883873	1.6196071149920417e-09	0.38976428071804914	0.95127157789934	89.9605506336713	149.61068324820823	0.11113694180828464	0.1834438038946892	0.0
