# z_reio	Omega_Lambda	YHe	A_s	sigma8	100*theta_s	H0	rs_d	Omega_m	f_drmd	z_dec_drmd
19.194976806640625	0.708431295800413	0.24626411992186653	2.1702740293393777e-09	0.22584192182785892	1.0202140434327955	70.61172739771952	141.1582177464566	0.29148754997466547	0.0922462216422523	261.36776320112176
16.714447021484375	0.7415420682361572	0.24619090932568785	1.847472269170812e-09	0.17943901203489437	1.0187807759102594	76.86529208616658	135.9146587528933	0.2583811197943078	0.17978667283965927	96.44279190179716
19.085479736328125	0.71697891724168	0.2462702948306607	1.989933335534409e-09	0.24502812449295025	1.019343105159445	76.17197506907605	132.29730423022693	0.2829401238402366	0.20459841927382322	294.60499465759716
18.606781005859375	0.6881577449315561	0.2460709391728777	2.006454481440366e-09	0.21908175759420812	1.0203587826061469	71.01884351469613	136.75719334081012	0.3117566768408259	0.14246904534263113	232.4313619803178
18.943695068359375	0.7070351199758453	0.24592693218556047	1.9512310158232264e-09	0.1800164326711483	1.017984719338668	71.5608012147127	138.96161432806696	0.2928812515245957	0.1365015556506966	90.13789478074494
19.888458251953125	0.7120683245001852	0.2461854144049895	1.993409278742443e-09	0.21684910309156974	1.0205144290982193	76.13346535130565	131.66243084829634	0.28784995234466104	0.2105344282849605	241.83407775388966
18.479034423828125	0.7338945668712094	0.24630378130618794	1.9582822754839816e-09	0.15642043781594384	1.0213549095755026	78.80249902483877	131.30783871125888	0.26602799621855233	0.22108481765509844	68.46180166822126
19.001251220703125	0.7255176217383669	0.24652816337522657	2.0405531235328733e-09	0.15949242291048427	1.023131458043982	77.28979496734387	132.3296099413192	0.2744048617010265	0.19437352689600032	117.61834321600159
17.379852294921875	0.7287543195416251	0.24641834668200518	1.9986889096740273e-09	0.2525972623446222	1.020820592889175	73.74624239763531	139.10169453641652	0.27116832333630014	0.12283301883387872	526.6768715999409
17.890838623046875	0.6976068738670513	0.24614318849485542	2.0009022440277153e-09	0.16714648818137923	1.0206944402490523	71.93908283150637	136.6788023246913	0.30230945995450326	0.14485806170473386	92.14278701420473
19.774749755859375	0.7104846883136663	0.2460720346209668	2.077576961342187e-09	0.26224265220032084	1.0195668289145332	72.94359450442471	137.0737166758703	0.28943317126602813	0.15189312032444116	413.3481786308135
19.974090576171875	0.7400618459950372	0.24639845140064973	2.098532681609774e-09	0.1513402004356185	1.0189588389143533	76.05374619727986	136.9559073237776	0.25986184818674335	0.15924885877004646	41.11052052792206
17.945587158203125	0.702798850893668	0.24625854822819526	1.9100168002562575e-09	0.23166009731348491	1.0233273264977343	77.84581508193021	127.44401439622764	0.2971186659373084	0.24766321451710088	366.1674062821216
17.946990966796875	0.7519746251277143	0.24648080081550916	1.9939762462351782e-09	0.21249278348354164	1.0196267291995433	78.03867419439582	136.01963125520172	0.24795148369329365	0.17358746696255278	229.440635362278
16.234344482421875	0.7322070555170068	0.24628260297072352	1.8372306780081352e-09	0.1457464566468684	1.019238257464704	75.92306655231212	135.67105194375569	0.26771491093390243	0.17327700130354218	32.49562800277506
18.212310791015625	0.7375548700221517	0.24604978764160512	1.935055579534083e-09	0.194902341207059	1.0208284982481717	76.85621289398523	135.48193569972366	0.2623677581766992	0.18489971429610727	137.24629986879788
18.330230712890625	0.7291041457148703	0.2461589850231842	1.9802064008367584e-09	0.24387548520686803	1.019844641322106	74.88421110051013	137.09031914209407	0.27081724908019156	0.15827469574848052	287.3111885959994
19.113555908203125	0.7133812921990015	0.24645603578343347	1.9960824549347126e-09	0.1985610485996834	1.0218432890908495	78.62370081223848	127.73013979055662	0.28653810395015794	0.24552243420819295	202.7078312758388
19.044769287109375	0.7057965508096731	0.24610829979049448	2.07331927715348e-09	0.24630219222795663	1.019855964300391	72.59382400774459	136.86036522218706	0.2941207370036889	0.14987991698635134	396.9834354816722
18.686798095703125	0.7039345390730137	0.2463038524275172	1.9505558682260197e-09	0.22944789363846013	1.0204578743767798	73.14467302262537	135.43860282875804	0.2959831385043144	0.15767589522872663	277.9402191545987
20.99676513671875	0.7164911727956028	0.24624416761309004	2.1604634914561537e-09	0.18098965465898664	1.0223819998162984	75.76935263807549	133.33101958006188	0.2834288070318123	0.18864550769797866	137.6926835442359
18.627838134765625	0.7144302799803076	0.24655522089120896	1.9635120986761733e-09	0.2120675251840645	1.021584353975118	77.15770019770137	130.25479627996228	0.2854897635755597	0.213965561249973	283.84681336401593
19.602081298828125	0.7241234188981929	0.24607949253749928	2.009148027618433e-09	0.2191105257134356	1.0213832529203104	77.39985549881025	131.92778974409526	0.275796848207754	0.2163995862682201	229.81237057863072
16.669525146484375	0.702637823219017	0.24597223387246087	1.8435376504982937e-09	0.22887509182496932	1.0215616887536603	73.88537458020761	134.2204569421464	0.2972786984757673	0.18280827627517765	371.53259625296977
18.689605712890625	0.7194996189794514	0.24613790858274812	2.0579507820247376e-09	0.20549041305197174	1.019826709405284	71.87929078225767	140.86303578484967	0.2804204825082882	0.10805740752660802	227.95967184949114
20.66265869140625	0.7458176645257326	0.2463209040564276	2.1121265714344156e-09	0.2696559697551872	1.0169626053684173	76.67870529664692	136.83470555805437	0.25410618112244143	0.16991311034640005	275.70120489276303
20.67669677734375	0.6913563744801113	0.24614962391981113	2.1502177129498294e-09	0.15633465671239835	1.0216296893555654	73.02838533485252	133.66235126738297	0.30855896244256875	0.17606234444562333	63.39397299577695
19.269378662109375	0.7472788872801317	0.24590420635338275	2.026670888450572e-09	0.18621911021749699	1.016537999714049	73.90002079066981	142.55843917939248	0.25264430854147785	0.12050340554280267	51.431585391984726
19.773345947265625	0.7264520101460004	0.24624012394705114	2.073122408345258e-09	0.25010571279159716	1.018779732958116	75.23072680242811	135.73582464442066	0.27346870518728267	0.17150020756068576	217.3275180387739
18.467803955078125	0.7153873326687787	0.24593165105799603	1.92819690727675e-09	0.18770177182037417	1.0201351783420278	73.89240834950357	136.42930391221265	0.28453092148486536	0.16756875377961886	87.03363125396568
17.149627685546875	0.7279844657805663	0.24593061216751763	1.9019237469715085e-09	0.22346315225411784	1.0167953229924036	70.67442789912305	144.76984941987868	0.2719357468333935	0.08005388165383229	175.48433695630723
18.598358154296875	0.7111792082345745	0.24600703357808412	2.0085642100794237e-09	0.16430141042443627	1.0206455219806931	73.78210903444698	135.8405697165607	0.2887387380050071	0.16813930671282473	58.88863761812573
17.002227783203125	0.7307705791894712	0.24632558141002991	1.8819335154181373e-09	0.22146862100741457	1.0214097185081659	77.81984579734653	132.33962229928417	0.269151629528063	0.20665129524147247	227.59092049990943
19.889862060546875	0.7304789808420071	0.24656159045442363	2.1061605316907143e-09	0.1816139528673928	1.018805591063397	75.64037150801438	135.6053782359491	0.26944339827170083	0.16385164031592847	104.6210775261596
18.108428955078125	0.7169806920516003	0.24582305852363104	1.966727703884192e-09	0.2323281533037585	1.0179110044127488	72.33972248561452	139.44029687411668	0.28293705842455336	0.14032957075520225	189.2203521881871
20.014801025390625	0.7001102490928277	0.24614912120946342	2.171403538433174e-09	0.26691602682245236	1.0214600917844816	72.10025723687906	136.93448784585286	0.299806803841807	0.1417074139811877	573.7367750214947
20.302581787109375	0.7229547000875288	0.24650712944559097	2.049202070127698e-09	0.22405928115345505	1.0213943566972958	78.5557949581581	129.50559828612268	0.2769664674345726	0.22913034515053132	200.58472077915079
20.127105712890625	0.7400475915464091	0.24656534682441708	2.141103423899068e-09	0.1889731977852357	1.0202951131614268	76.30449031942145	136.57747722852966	0.2598769800391449	0.15552645560124945	195.61078635680602
18.434112548828125	0.711962890522648	0.2460641253601108	1.9417228702512672e-09	0.1930934609713325	1.0225211553282385	75.58135719727073	132.94890542507153	0.2879557480226244	0.19703155556211394	245.18397600241647
17.075225830078125	0.7067923998358852	0.24607216375433003	1.9262497130002856e-09	0.19249684716303017	1.021608806532314	74.09029591934497	134.53145961842614	0.29312526689463997	0.17677159320357952	211.08412546070304
17.837493896484375	0.7278506375607356	0.2461367618084638	1.9926763819658665e-09	0.2117290937510051	1.0193164041837042	73.76488498756783	138.85712199387868	0.27207048638576764	0.13815186452047626	214.8779847470851
17.805206298828125	0.7192939286059991	0.24655097584004954	1.9729866294541533e-09	0.3117209131317896	1.0224986818325623	76.96020416187724	131.6105516483788	0.2806273304635765	0.19947729713785337	1434.7503372715921
19.892669677734375	0.7367268786322403	0.2465829551567418	2.049281354268471e-09	0.2401167084115201	1.0207505254963076	77.89442540548578	133.15956115141498	0.26319698925044827	0.19262158956332937	345.1891742450748
17.782745361328125	0.7366756848499713	0.24614820417167632	1.971919920016024e-09	0.16695155169339712	1.0184019976923713	72.76891594644948	142.48677980755707	0.2632470846579542	0.10068263107761642	78.08560702829222
17.267547607421875	0.7368528778944476	0.24650979047661778	1.880587813741628e-09	0.30608484960655535	1.0198437855328453	77.94530490811091	133.0183251722125	0.2630704892569152	0.19826244278917768	1067.9951243057221
19.091094970703125	0.7433912376939765	0.2460389783320085	1.944557664352959e-09	0.20628503586311117	1.0152034839337871	73.71841641334039	141.74299568157383	0.25653124974434444	0.12380169759080564	90.7273955243135
18.698028564453125	0.735850062111987	0.24597036302680403	1.961888875600681e-09	0.20338602397701455	1.018312681790556	73.12236755412704	141.7556255179272	0.2640718064733499	0.11737766114817323	98.5061552709842
16.342437744140625	0.7019149378615421	0.24655717677492472	1.9088374427296716e-09	0.1626630495241369	1.0226385425817024	75.15899398012851	131.57202387005103	0.2980035628199067	0.19019088582091456	146.92931675095383
19.795806884765625	0.7502754275779557	0.2464072285036966	2.116233428906066e-09	0.2727443149962691	1.018060540605487	77.61328686189324	136.23401341504135	0.24964972308830108	0.17502027503475792	435.98447886061683
20.58404541015625	0.744137854358384	0.24625487438524074	2.1069795702558156e-09	0.2341500415896604	1.0186718591169963	77.74511964760988	134.87182548393955	0.2557858411044657	0.1914872796859457	223.5736429274091
19.802825927734375	0.7225747729564974	0.24628024742180554	2.0425678913195733e-09	0.22693754896760646	1.0224347972702956	78.84890907352063	129.2190714447617	0.2773459548277936	0.23807458027755318	312.77072074409017
21.61444091796875	0.6887109039028495	0.24597074208321557	2.1959732221395685e-09	0.23968044494441976	1.0213307960674305	71.36539575000616	136.41319843727834	0.3112034821324671	0.15014187642503193	285.6892676875999
19.273590087890625	0.754823332196054	0.24599293410786163	1.979529136227724e-09	0.24972136466217987	1.0159684770850808	76.10526163107443	139.95542721009568	0.24510108273905107	0.1531624293327097	148.36689612472253
17.883819580078125	0.7336616964687617	0.24598357285785571	1.8873002035233046e-09	0.27034692823722856	1.0175924865910595	73.3907005876383	140.65832233230242	0.26625949804254345	0.12968373103070102	539.5903908329597
19.443450927734375	0.715872489504952	0.24609131810397789	2.1363595346164557e-09	0.224447714262279	1.0189276503928073	71.57139644972031	140.6544137186147	0.28404652252648294	0.11194200362290124	258.63327946254515
16.311553955078125	0.7266978241026558	0.2460367393721861	1.8811926411280998e-09	0.20870647802373343	1.015902816338465	71.5087557478097	142.59020571261524	0.2732220456247925	0.10220053754011103	100.3678295174079
18.167388916015625	0.710246129581128	0.2464448818957101	2.0347452999187138e-09	0.30660443653700686	1.0216140637275921	75.39700568694265	132.59589334805628	0.28967311364397014	0.18814692500675084	1302.4004810527645
17.134185791015625	0.7345646784311529	0.24620650043560094	1.8928947806385006e-09	0.24105147172236369	1.0184462511321564	74.12887264173509	139.39059191498743	0.2653575946182013	0.13446386789541828	485.4264424493787
19.902496337890625	0.696797655793534	0.24630464139104674	2.156399000036184e-09	0.20067480919976546	1.0214371747878415	72.20151059448257	136.0375400027918	0.3031192656591947	0.14503533596900323	247.17605057078865
20.72723388671875	0.7068319914084773	0.2460248240294502	2.1604824512758164e-09	0.17299624969071115	1.0208194613735602	71.8573922947165	138.66280056278535	0.2930856683691417	0.1309506026326742	63.238470931346725
