# omega_b	omega_cdm	100*theta_s	ln10^{10}A_s	n_s	tau_reio	r	m_ncdm_interacting	log10_G_eff_ur	deg_ncdm_interacting
0.021382648828141268	0.12117786073535743	1.0394166107566265	3.0935369105553754	0.9558794225811884	0.06115590172723041	0.023883083013828077	0.6719523034132325	-2.7934224974131174	3.6635792865881047
0.021498845102609864	0.1257088487491448	1.0395592070076727	3.0034256197568934	0.9496414533491309	0.010741743036926092	0.18629180921006505	0.1903104652400403	-4.873830398594218	4.162162897774297
0.022081841010991535	0.12272750874083825	1.03994524884524	3.172857711860573	0.96279033897029	0.08048309024068417	0.10731602359965654	0.6853022579979471	-5.23052099745351	3.5895940343933828
0.022426646468510284	0.12054121845775667	1.0395544117987663	3.12323314427426	0.9652079669842225	0.07856635458005087	0.1397193631547853	0.7620692879977857	-2.164966230004728	3.5176099713581994
0.022897085876783796	0.11634304442731229	1.039266276741867	3.135775385015096	0.9650671456021145	0.06987503271495418	0.20551642441305867	0.9915838050892473	-2.8724713975655787	3.4974183822857756
0.021641111743932188	0.11657762643879849	1.0396801069572852	3.0953461983115145	0.9814237349689588	0.06467051002613529	0.1753163430141152	0.22698883509571183	-4.330845715380683	4.498717716135403
0.02219909969372826	0.11802103275007196	1.0394237408877982	3.092510481293675	0.9578893003542176	0.051574532560198866	0.15874963681666365	0.3026829524509127	-3.6091954079060664	4.568229190847048
0.022220831997237678	0.11635016710396794	1.0406523575262046	3.1462098454770966	0.9556597469896188	0.07971119518753035	0.11440195995003671	0.3871256627972947	-4.8336562315781615	3.7674984566690077
0.02180621224501597	0.12197900494983052	1.038687758263502	3.1191409821991742	0.9565226079677971	0.06832978506864226	0.29045161623263027	0.04785272003090857	-4.5463151354455515	3.182029889315336
0.022393744813833428	0.12019341670799344	1.0402001481724965	3.132592746665091	0.9683600738208787	0.07273870836078279	0.19367301016807875	0.053558211290714086	-3.9383755551883235	4.932179965758923
0.02133201035311021	0.12197089030613198	1.040310265032278	3.0910312702587843	0.9421054022737944	0.039504749236141834	0.17751293230697746	0.21285914349312407	-2.4491155588758766	2.2266200968231926
0.021967558340398603	0.128256253419472	1.0388783105368964	3.1228849661649662	0.9478580225771985	0.06460556238700313	0.25610335620169233	0.5711482342020228	-2.398777579859377	3.3330834421070983
0.02225313713191716	0.1257634660814414	1.0401735595475832	3.0415254499264828	0.9521355019779413	0.012442858863779417	0.10665255587943043	0.6576497892914881	-1.8957879282132717	2.480610855693725
0.02263210097388877	0.11511684139941517	1.0418948147216243	3.175859827544357	0.9744439781363292	0.09987506342015526	0.1384817409228632	0.4414742907098408	-2.6861028516889958	3.5498485966744515
0.021323850811040698	0.12321885275796587	1.040281285695634	3.1635280873897313	0.9522481498436774	0.08808736809244025	0.14869085100856205	0.7321358958845882	-3.0526327061102343	3.6692218018399143
0.022031872757645933	0.12264868868144176	1.0401288747204478	3.0094715295758716	0.9460920222905275	0.015557874829463587	0.14984207246223535	0.40240928123459274	-1.772184458887359	4.952636501083189
0.022913005497517017	0.11237850735121797	1.0404436223058622	3.0985683806060385	0.9823826612365396	0.061302743745265155	0.28964418624368626	0.6994537574714421	-3.1302727413545233	2.0457121011645834
0.022300689087281136	0.11508630346074585	1.0398802524537518	3.1061582279195563	0.97317009193875	0.062011427059585046	0.12445971664795794	0.8681965373175446	-1.309744536838236	4.32326533629065
0.022372923837981215	0.11812719245989421	1.0414819280045555	3.184265385005837	0.980362624067368	0.0920592996304985	0.056049807716466574	0.37049734838966486	-4.2054938435081075	4.520203202171819
