# omega_b	omega_cdm	100*theta_s	ln10^{10}A_s	n_s	tau_reio	r	m_ncdm_interacting	log10_G_eff_ur	deg_ncdm_interacting
0.02196588102071724	0.1177970357885764	1.0399582385576986	3.075304104363499	0.9821036647651064	0.04954377742011551	0.23742960767122473	0.840801492302219	-4.319362220411039	4.892731419140539
0.02204183465863435	0.11576439111574789	1.0420340660391938	3.066927104767745	0.9826494038506483	0.05265069232947687	0.11508080441157423	0.6221990779963952	-2.622922121395913	3.279557575761081
0.0225208064638722	0.11576447929168489	1.0397708332788127	3.098918719891746	0.9651440514672353	0.043049463586464956	0.1682749328113232	0.24833836551023525	-2.632741550818679	4.151226912154094
0.022927772011294353	0.1137324154626159	1.04234780215182	3.095935300296571	0.9758410009975789	0.05920704462030567	0.16065171411405266	0.5392916267525858	-2.7544674521267303	2.9174930364362766
0.021889147444103568	0.12493817954507613	1.04057847706899	3.078417148819549	0.9358616955049976	0.04318614751858477	0.09055563993697019	0.6292343474580223	-3.4901755510049735	2.5778023420195417
0.022274372785771508	0.11634018117074585	1.0402932552566093	3.0379669400374545	0.9837413369026735	0.03348276626311776	0.21867542463959125	0.7770231442979323	-5.168830935627586	4.110827002373894
0.021987594074780244	0.11250494194949386	1.0400416226828808	3.0904349862548477	0.9787746602704795	0.0547380461228697	0.22414936646861994	0.2946691504012514	-2.7162181990648344	4.967454421552599
0.022058076165571344	0.1281015929258222	1.0399351671596908	3.1471291617981265	0.9403912806983112	0.05903007879633854	0.18466781934800006	0.5400680948099925	-3.9483766864824803	3.7928205195315985
0.02167750417873924	0.12011585738847856	1.0396600716952382	3.1220937706554848	0.9782277988631283	0.07105927412738253	0.21555329193247985	0.6352166614406946	-1.0325122275246335	2.5946773413970714
0.022313780047330065	0.11709757691598949	1.0400626793618426	3.112526484164696	0.9724503009618802	0.07073999463195267	0.022143750975113452	0.3136318174319293	-4.847657735238316	3.8179756858046052
0.02160272900771132	0.12687522648224894	1.0393741677441348	3.067440866880786	0.951516882056684	0.051431628505905456	0.12604928161770418	0.6806542972181805	-2.5977201296145953	3.160843315431283
0.02162580369005981	0.12165794629033118	1.0397966871968298	3.13897468105384	0.9447949731254678	0.06281173276585741	0.2185861016138948	0.6157057378664568	-5.316934220870356	2.6206445409008223
0.022339706121834644	0.11882966963555285	1.039746647919828	3.050483628722361	0.9670127102046849	0.04020643569389518	0.19980291979718062	0.5553724077754139	-5.036124092774035	3.1595996566994455
0.022879179569624184	0.11604932358416827	1.0397199704521642	3.0463292765779846	0.9806853184076133	0.027771367624331265	0.16171728732423654	0.578933949496621	-2.975899063560785	4.670679035684869
0.022022553387697836	0.11415569109325223	1.0402595658004063	3.109649852356486	0.9583373652818126	0.06604385113550597	0.13323317799489315	0.7250624852619754	-4.3324660990226675	4.480548589602103
0.02165909476353967	0.12309655510360595	1.040232922342052	3.1952625748548664	0.956381263179957	0.09749522813657968	0.2693768176778195	0.8396258103798213	-1.5192239200671669	3.5413041627726654
0.021158366918054852	0.1263412614866794	1.0401938450548391	3.0481785668868158	0.9485375370760951	0.016336318327052318	0.17211200807571472	0.27711802773332483	-3.458507563597745	2.0159601239310763
0.022253844217071828	0.1212183462391329	1.0417398806966265	3.1714681657246655	0.9613200442477495	0.09211758919343319	0.14264505281036072	0.6709658667076458	-3.085674583303569	2.4217397282560658
