# omega_b	omega_cdm	100*theta_s	ln10^{10}A_s	n_s	tau_reio	r	m_ncdm_interacting	log10_G_eff_ur	deg_ncdm_interacting
0.02191482890657776	0.1183202903378524	1.038534024895187	3.0882946613768345	0.961178403588746	0.05819553458752903	0.09300525791250565	0.053804675147348824	-1.4998955964340857	3.166261835811652
0.02239801322947599	0.11769977836779415	1.0409166455228755	3.030136765394018	0.9609912771587822	0.031182972537082278	0.17355631218432804	0.1834760262003059	-1.8315482913069172	2.0562225460422834
0.022089576200074512	0.12263649669887793	1.0404817449628638	3.15023002347911	0.9490677177845989	0.06741435723522611	0.08815476808558707	0.5342138698213617	-3.5128758485402627	2.5252273146284265
0.022361109472943185	0.1140544934917098	1.0395608806680026	3.0447861789419304	0.974734263111213	0.031074237868535887	0.2137005637085535	0.16899999255600445	-4.7634502535453755	3.6308148625981804
0.021788985506044023	0.118690671498052	1.0390905901512975	3.090272768178151	0.9735423246544985	0.06758609940496521	0.03717554188093075	0.7289753211799959	-1.9246321239962845	4.252425700415245
0.021155379029017905	0.12769183001463202	1.039946570961099	3.0598476690490606	0.948805856351763	0.03095011863641881	0.18487504964193957	0.30892748113643304	-3.284157821056995	4.218563562186159
0.021210673196178042	0.12307034474182871	1.0395315663994162	3.147007558131306	0.9446446330036565	0.0698785541854319	0.17794846391810723	0.3807817775384511	-3.0091758618736515	4.250490588729396
0.02177665711394606	0.11901241580260274	1.0403176608181157	3.056801173218272	0.9475779808728453	0.040271138399224624	0.18684511544555954	0.5508560516681005	-5.014288512226681	4.676717334629352
0.02204367420555737	0.12094471560915403	1.0394947681597089	3.1877721026343147	0.959069751117836	0.08718989525542904	0.06945138074854154	0.8245185814695591	-4.700817777410927	4.837933244999073
0.02226142548081807	0.11512891631465799	1.0390459986712863	3.058620068143957	0.968158441729283	0.030116882667830823	0.11581617301703313	0.321750972455226	-2.6372547577734826	2.1443250740071615
0.02154938880821375	0.11798161047147543	1.0389700666025545	3.0830265262845513	0.9643038086051593	0.05215383054405558	0.2678430185930257	0.06700885372497506	-3.831128600018202	3.7941553635786622
0.022196669364797573	0.11760916238348187	1.0400782014786474	3.0972777115136205	0.9563335281454889	0.0550943964545759	0.26500430241283857	0.5943124842376839	-5.0938100857999675	3.7792147120580992
0.021527119770565713	0.12693411562541024	1.0399220359009713	3.024945323525694	0.9521282499449719	0.022703563578256272	0.1439502537816913	0.567179919322669	-3.1392563900755603	3.139719815892602
0.021982374893996064	0.11758270534357541	1.038948419705502	3.093644929468379	0.9714217684819982	0.0546416666037566	0.1646534175565397	0.8033028762479869	-3.6387430744021394	4.218169665081831
0.02181030781449768	0.11485546175430944	1.041363770148115	3.127509236584391	0.9676603752446991	0.07530828349500945	0.0887435842075525	0.49613674644691025	-5.115054928048645	3.6077496612632287
0.0218798551024229	0.12112602120686387	1.0394339101782366	3.1332634122624485	0.9412967495943392	0.08067846024866668	0.2315633613245164	0.4041233679069791	-2.465687159646591	2.7945604487676086
0.022452579238181985	0.12131253771709835	1.0395802824004252	3.1243534888402023	0.9551940878307446	0.0583543263959739	0.10332338786567896	0.18520226908948545	-1.6637273931721597	2.4420213845109284
0.02266910286707132	0.11765426327175829	1.0409828165656123	3.061510095133686	0.9784396256328924	0.035917480960275625	0.12128380929806934	0.027021710320330516	-3.8316813160468532	4.09678490744891
0.021789567614132876	0.12348090360918529	1.0410513632943432	3.079676283803875	0.9652079629059439	0.037907809882771794	0.030239918837586963	0.9653886948380672	-3.0536326952327384	3.526932893896928
0.02284963288917206	0.1163148380087183	1.0401511918344628	3.031931771254642	0.9629016916136458	0.022795934249066854	0.22082687217743058	0.5645317241607756	-4.793627765760787	3.0527872846445843
0.02168239195909773	0.12059211596710623	1.0398666423626104	3.174341749313309	0.9608216502053729	0.08284856075823598	0.13430397279286854	0.7757283143149047	-1.1962054143645218	3.5042757176588473
