# omega_b	omega_cdm	100*theta_s	ln10^{10}A_s	n_s	tau_reio	r	m_ncdm_interacting	log10_G_eff_ur	deg_ncdm_interacting
0.02195781264060789	0.1218999847637543	1.0393536521387012	3.0696519356782273	0.9377665996058256	0.03807939917396596	0.16835887570804592	0.5024460488455204	-3.4063649791654322	3.8664962268404928
0.0216340509669994	0.11508844352211837	1.0405180842716353	3.074832009386992	0.9910535492219564	0.0531455719408025	0.08358618265466519	0.3522428972408611	-3.8728246114225167	3.423757952812405
0.02191488029084044	0.11513125707526255	1.041369053446944	3.0883227718236017	0.9742447933984208	0.06125897830484468	0.23547001046348243	0.9455057184363707	-2.342215793957725	3.568874933302476
0.020942688963007015	0.12154549767127037	1.0400724591403823	3.109002182168127	0.9532219809572051	0.0646228679956611	0.08722743483886976	0.20461632191699658	-3.1753748482315	3.3450017440643034
0.022078324501183976	0.11832633922092997	1.040252932274123	3.0320532626493106	0.9574956991005802	0.014630949899618863	0.19094982253055393	0.33305535468064684	-2.3893450112475563	3.657240640175715
0.021831528097837963	0.11343093908723591	1.040046510768436	3.063631732463141	0.9721685915959672	0.04699425995615077	0.1095084183785207	0.21592052367932674	-4.352542656374179	4.798568788148993
0.02172950073264897	0.12530205792978083	1.038332108024051	3.1316626618432295	0.9522738127556336	0.04896891325059663	0.19598773266549063	0.6079350683906104	-3.088277563770731	2.929054308788854
0.022578513469154425	0.11584646428777975	1.039009325032769	3.0587182493052536	0.9652364512072706	0.028534166681362237	0.09389547923891273	0.49325366898958056	-2.28104988982228	4.297685136561499
0.02281713380420498	0.1215738444011569	1.0404009521924746	3.1224924615350345	0.9586166050657007	0.06597016329565955	0.24264669867617197	0.49768694054995705	-3.580590158058372	4.081111443098616
0.022127340969658755	0.11995163454064196	1.0397296544673598	3.076312468235492	0.9709119510811864	0.028222941548378448	0.13442241185825735	0.6703785748479253	-1.3051418726286568	2.889811897936579
0.021550447857673606	0.11574660014451477	1.0391151964189131	3.1547865281274325	0.9734771561444696	0.08770167633432861	0.19307246156779734	0.5233479521467217	-1.3152163165857644	2.918052904894402
0.022713915850130283	0.11030063016981657	1.0404970269240836	3.0809894314058934	0.9822643584542978	0.0664485579299594	0.2769348157792726	0.5641796663522887	-3.046042285916505	3.6006866630315404
0.021911026998190825	0.1146039032216622	1.0397675836843152	3.0276077702397854	0.9711896344665261	0.028436559262342547	0.19418982683581748	0.5260007670260802	-4.398380030302789	2.3904972704660485
0.022038582100753178	0.12454494977295674	1.0414305948041838	3.1346106025299387	0.9561388593578602	0.05938025413958685	0.2638032217282891	0.4443046465946338	-3.197086104799263	4.71086885356096
0.02127377938489025	0.1208977565108448	1.0402629481382895	3.08785270300237	0.9707677721160541	0.04329288820410049	0.0924866626338733	0.6097908764692472	-1.8655587149698847	3.8896672535014067
0.02173239821957312	0.1280402276342734	1.0389166089340371	3.0360558295439484	0.9444637966510794	0.021890589616605872	0.1515899702569066	0.30243693750062195	-2.073297603029317	3.249187133340893
0.022540538775766117	0.10846752867393031	1.0405621871269655	3.08841812552313	0.9935038981933252	0.07079320398707215	0.1789044164557716	0.20672348543834745	-2.6979814741344637	3.8328568414124167
0.021655331981951527	0.1163830034129672	1.0392696847112879	3.129414666565293	0.9836957220546723	0.07786113539092916	0.11459605886781865	0.7108647839925507	-5.079717859425219	2.6102119667701786
0.021722923835852167	0.11737784948405575	1.0400359862767588	3.162401080687746	0.9636591468723927	0.0970817765907967	0.2843325346922625	0.525872842488339	-3.2471668298896885	3.796596847165752
0.022198802500625222	0.11604881247222931	1.0399170439371004	3.0666007709318293	0.9711874437756182	0.049107589760877826	0.13030447312804866	0.35669310880897404	-3.470383385235933	2.3500418695869403
0.02258269312835118	0.1219494583587105	1.040867165642929	3.169619860095357	0.9567611451346055	0.09281765913816503	0.15085000234698967	0.3133124561701807	-3.498448073176465	3.9981947324356537
