# omega_b	omega_cdm	100*theta_s	ln10^{10}A_s	n_s	tau_reio	r	m_ncdm_interacting	log10_G_eff_ur	deg_ncdm_interacting
0.02261097198267875	0.1150831180595407	1.0411225569975444	3.167302662066743	0.9837989479667568	0.08988944026985796	0.19450710303062146	0.11998582435227939	-4.486321862127509	2.5156588008606873
0.022600953241370337	0.11200171700965487	1.0399218225994085	3.081573987156076	0.9747579732414436	0.05141608265928292	0.2114507792631089	0.12519796306240638	-1.4202958962760248	3.551534904125086
0.02119282237087436	0.12518022665262124	1.0388007805422124	3.1175888252165893	0.9508442069314567	0.06698959156102363	0.2912072396040519	0.8580883181698483	-2.7475156258653097	2.730730582804491
0.022017637585081174	0.11521129143362291	1.0397225056036479	3.172932309327007	0.9616814981158945	0.08497958957204604	0.15602682257143885	0.7573479843040145	-2.687302315875454	3.318798920559465
0.022412239417289728	0.12264023130394432	1.0409784959359265	3.155042395338752	0.9540341718704706	0.08268291536394767	0.1171990844324006	0.347023890495179	-3.4109130559110596	4.109912078705747
0.0216393239714559	0.12506879347705271	1.0396787671618257	3.0762924805531706	0.9321647683587293	0.03455722616365299	0.17604544491351382	0.1488461924739738	-3.932665703954774	2.0354268175341454
0.02131988662349248	0.12378205202304113	1.0385834818726125	3.1442316520654368	0.9621238951918722	0.07131646131977427	0.06517311535284809	0.2909117517617641	-2.603531227832754	2.878188761606232
0.02111570332960232	0.12422881263206545	1.0393538972931673	3.149311296816109	0.9422033622568086	0.06267106536980246	0.13847264054072655	0.5606518663581199	-1.779245698805251	2.701778932640682
0.021776657319744566	0.12086811966125621	1.0406133943850817	3.177823143966248	0.9513144896276701	0.09605145828133896	0.2202295987388423	0.3344906627853187	-4.305037445163147	3.4537980891896813
0.022565976988676528	0.11961869115961427	1.0398918719749866	3.1448407305075166	0.9760933235036134	0.07322853208727337	0.23426067829309075	0.17283630789496535	-2.013614628982508	3.5548477600261874
0.02185407843814997	0.12073258381810173	1.0403768392851664	3.121892521767649	0.9620888878657848	0.056031645358680854	0.09437261647586767	0.7500980987877474	-1.395060650783436	2.2560803482742773
