# omega_b	omega_cdm	100*theta_s	ln10^{10}A_s	n_s	tau_reio	r	m_ncdm_interacting	log10_G_eff_ur	deg_ncdm_interacting
0.022483021262036277	0.11459318557495697	1.0404138698400642	3.060853355133383	0.9858090231856044	0.053110851833974584	0.1503325644240533	0.30414136620758525	-4.513799004113863	4.926095275682455
0.02213063254749522	0.11739679961944233	1.0398205266856648	3.009231280626086	0.9586003852145922	0.017892399255479835	0.2950232785429554	0.1553087605286284	-2.3959394162575354	4.283272272719082
0.021598050055316856	0.13007485717444736	1.038655121175566	3.0796633292801214	0.9279340087267232	0.029048584063156045	0.12999524581561028	0.6483236397013825	-3.026712883985894	2.9157637935826064
0.02249229448683208	0.11440234647694703	1.0400255265304386	3.1126373957050495	0.9747792593148948	0.06596408872685337	0.04547383834775974	0.07566584554357286	-4.213687099788799	3.4246847979474473
0.022601930524165963	0.11333588772873301	1.0413889278914241	3.078567540103983	0.97212962492357	0.04240680209812127	0.2628634317434116	0.29327390449488444	-5.338003523012731	3.3118524720725486
0.02208404481737253	0.12367186793432512	1.0395090520250907	3.1232897437913536	0.9538324941852446	0.06545061342259567	0.24277692108201143	0.492000913425748	-1.951057106457054	3.5099631162701512
0.021925182413653304	0.1260554650700838	1.0379227214887365	3.0995780734278613	0.9381873249338339	0.0524942043230321	0.08156182097576962	0.6966106134967411	-4.114612010497149	3.819946415252596
0.022389072017440503	0.11694792316508672	1.04064786260828	3.1193756236584056	0.9768944417268486	0.07749746574202092	0.17638108592527915	0.7231500037711879	-2.4649017493244374	4.059660861597265
0.022049107553966548	0.12616584206620907	1.039131574221655	3.172930758083356	0.949474000263801	0.08335695131993712	0.11360489876765831	0.24880735773764673	-2.101111661821518	3.4339399676744318
0.02247448091265377	0.11381881174242803	1.0393193465160682	3.1163321411080545	0.9713452018412931	0.07532933945903822	0.24230412392456344	0.9332659517031527	-3.8259417933845414	3.742629030711219
0.021187138941405784	0.12546720501030298	1.040162889594732	3.031539685275097	0.9567462693838423	0.019074352274752147	0.1489235069063256	0.913399862199683	-4.691300361330626	3.2656845841876914
0.022345721319590093	0.11333988666725328	1.041116422324613	3.1237721491730066	0.9690297331297663	0.0820196251149751	0.1512134497463463	0.09962641045370196	-2.525100759467648	3.9945639238346495
0.02185753920085741	0.11865043959937317	1.041225837280256	3.1544053705913977	0.9624994483432526	0.07605917527753105	0.15935519756535194	0.6927259506133958	-1.486910916196021	2.386850416540139
0.021510477220382906	0.1168237663000114	1.0399867141895562	3.121231411788602	0.9729136402831067	0.0730423568571951	0.2337578405653146	0.6849882328923287	-2.4950689695890853	3.6146233759208144
0.021539533947099954	0.11553996780871796	1.040619229870907	3.158772975805375	0.972242126360083	0.08862464002384612	0.23606302385432587	0.42869843927167395	-2.600466212025973	3.282551790245838
0.02264622710108295	0.11910978520277246	1.0407370683272228	3.1055547816814872	0.968389043754922	0.04947432089922256	0.16106657338678412	0.3310718731484158	-1.6325483833064993	3.8425448958536523
0.022218788506944417	0.11792219249478625	1.0415060771335234	2.988366489330205	0.9781120635318421	0.01169634959661485	0.13885005011956236	0.47745558459376486	-3.419457689613996	4.024764281211647
0.021966922430585407	0.11402384037916927	1.03970196335095	3.0770314853043073	0.9794761299802768	0.06436789752282862	0.09299849875113385	0.9273878758901206	-3.784600863452221	4.31600801048426
0.022310699414315426	0.1237441089522929	1.0394244750700519	3.1814680717382546	0.9449877255099177	0.08694134094803649	0.22965132306852637	0.7066962111720413	-4.201614289576697	4.093023360390012
