# omega_b	omega_cdm	100*theta_s	ln10^{10}A_s	n_s	tau_reio	r	m_ncdm_interacting	log10_G_eff_ur	deg_ncdm_interacting
0.02228013603235125	0.12169822941927683	1.0389593329380518	3.144219869588472	0.9516570992254647	0.07376695543452323	0.07652461973837174	0.5760443721038506	-1.2602056013998078	4.42889770961326
0.021658563821728982	0.12065703723117635	1.0391912037158884	3.169635891923311	0.9425107531516448	0.08282135156307557	0.27528793677244345	0.5033686793396045	-2.6650188964736774	3.977824576314555
0.021392796642638753	0.12562782576851833	1.039478289920031	3.03043340911381	0.9566293756603136	0.01834444295563651	0.27252121648272504	0.14456382068039147	-2.4476320752506444	3.513865183204188
0.022298067593937005	0.12241119446424985	1.038532054123438	3.109495840728141	0.9505019608108592	0.0579402573335113	0.12203109374646201	0.730288634502363	-5.113331448487882	4.420952081765723
0.022294853494148538	0.11735790194310537	1.0394460294952244	3.178281356870154	0.9650319846169889	0.08999531039040995	0.005962140192569576	0.09926814304833398	-2.788878297842503	3.836067731991856
0.021682682029723323	0.11499471640352672	1.0409600181229584	3.0963998966579775	0.987629841954756	0.06596659698541132	0.17628926156754568	0.4018918105482296	-4.637294210039739	2.99766998716302
0.02267084343245674	0.11958097373212366	1.0398807323803232	3.0880198587495102	0.9478351203808063	0.03779477024769849	0.18122976890592632	0.47626244975055965	-2.3917245309756487	2.422821631274161
0.021229565466533134	0.12482720017203423	1.0386868312696382	3.0704317532542746	0.9467795626184786	0.046530248647492785	0.08478513676323815	0.1275802163195024	-4.188907648187207	2.5054809699770364
0.02209774941908873	0.12180670146392375	1.0398507463577629	3.146376558102613	0.9710390834436363	0.06667499153038876	0.11645783409673124	0.7122188030290404	-4.0238603846030765	2.4994586729455697
0.022412418883860426	0.11426490790501775	1.0392670088048908	3.127402471177339	0.9756983568101909	0.07793036488534262	0.15347472139355403	0.3920840492758691	-3.629941680977086	3.1583712185594854
0.02256469289938903	0.1195823102651108	1.039434672633327	3.114536849924614	0.9659832926484543	0.053559521424711376	0.20316360120902432	0.3186929652938108	-3.3517616454255417	4.288759087293229
0.021422537104836548	0.12132500954550021	1.0390403406338833	3.1039554169265338	0.9519697064815562	0.05586097155121986	0.26149713370398936	0.01638382272501754	-3.5051896542126078	3.7078713462092607
0.02202097703032841	0.11806731837562477	1.0396110418949274	3.10177346226483	0.9595242214694372	0.051606461712328265	0.10316206579563	0.09910023292291392	-3.148536066332699	4.932216500490773
0.02173278810221179	0.12231681783477774	1.0388749235805181	3.0546124790554203	0.9439103428441067	0.028709280187431956	0.13332171215653618	0.06285954781951675	-4.3228370364651845	2.4587354253944365
0.021876275918651357	0.12406081244960615	1.0402832366621435	3.080835201515558	0.9428543229492621	0.03473565187978984	0.11090658608039641	0.0420136377104835	-1.319291748125891	3.1763514477913155
