# omega_b	omega_cdm	100*theta_s	ln10^{10}A_s	n_s	tau_reio	r	m_ncdm_interacting	log10_G_eff_ur	deg_ncdm_interacting
0.0224157578560933	0.12185562806157932	1.0403146369051746	3.0082946086221645	0.9535960931991109	0.01362599467931238	0.11816761756345057	0.38064020256062236	-2.981435897475601	2.991308636338707
0.022241257156147488	0.12505474654342028	1.0410591865167753	3.0798260812962424	0.9615077056759654	0.0381908446541962	0.23544726544083067	0.4564589523935825	-4.193851462491509	2.6686081483990596
0.02189777185672322	0.12334293686127834	1.040512427532023	3.064978323394766	0.9528836897075086	0.031928897384954406	0.27886951200733306	0.46629584476336894	-1.0749378921635566	2.859366700016611
0.0218143019109714	0.1256275202785625	1.0392109797292117	3.135646223395293	0.9515046014459213	0.06047908555027281	0.1652729431849948	0.9480125387532548	-3.0413859237901635	3.4131577423993735
0.021950552105806438	0.12043216016573254	1.0403604000295228	3.0820686053415964	0.9584368346577465	0.035165293943276894	0.19962613651791766	0.8693780962434783	-3.030334796380125	3.3856824333288915
0.022496706686636576	0.11758387508830574	1.0402967729563963	3.0806789858964745	0.9644191115618171	0.05730336127123038	0.09890799385484855	0.2534332964099253	-2.2469912802431007	2.1794114977696157
0.02246607856298145	0.11713201749575837	1.039388632515675	3.039039137744849	0.9571075296662671	0.030368459249931756	0.0036892910243011556	0.7233544791357472	-4.860275662310642	2.802256707426821
0.0224880605388763	0.11997315823565353	1.0411506687132845	3.1813760583679422	0.9800706139162989	0.08965343552357985	0.09938545718730515	0.8528424350610562	-2.957331092979229	3.357543167858269
0.02155033531649853	0.11657989315361626	1.0389551277531521	3.1064813956593116	0.9555087808479967	0.05933682039196498	0.18627093523217234	0.1532437262288292	-4.080527791049494	2.8768388540971386
0.02194070429552518	0.12237691773829383	1.0401998025894286	3.133892045582537	0.9422171236961356	0.06094943246487767	0.14383230065990518	0.5291779854316591	-2.147877113464955	2.195478510168475
0.0220838076460088	0.11875975925286705	1.0398551028378693	3.1114228624864047	0.9696452459843853	0.0627687372537309	0.15896912097830856	0.3913807200888174	-4.748195634691599	3.0802595867749143
0.02221604873709559	0.11969585772972854	1.0404895517337993	3.142680699212009	0.9450508320059812	0.06231251544551081	0.1350546200426817	0.4421554048167154	-1.9674216098499029	2.523617050862534
0.022501562031028686	0.12379660360902395	1.0393790350228274	3.16051361406138	0.962500580318807	0.07543229358098451	0.13786090376493876	0.513722125567892	-2.8316797873781088	2.5836413869921317
0.0213239423990283	0.12589424328245008	1.0391741395473342	3.100576393366623	0.952554094223802	0.03364530629209313	0.13960494319092168	0.5821298067714127	-3.354199562795745	4.786939377530118
0.02252919131703894	0.1147935273766345	1.0407709921280073	3.0221720746249083	0.9729069199533156	0.026592309842239602	0.17206346034064	0.8065196144352695	-5.323683561030721	3.4905962048595023
0.02238295368336403	0.11844832464025917	1.0408768661817327	3.130523008521998	0.9517229479661342	0.06390660162659922	0.013236236437842747	0.16902165930315355	-1.8577957200051176	2.802186774563493
0.02171003503909626	0.12027462026636462	1.0405530680287296	3.0605990106739154	0.9770688326703326	0.03713962614553657	0.15845799390809	0.9365143429167246	-1.7538474074494041	4.031773343512139
0.02184337705549129	0.11504661069103268	1.041433413629738	3.092389130910788	0.960618425310609	0.05948627564683605	0.14901312117070314	0.16695150185885543	-3.585051888615311	4.472773108684317
0.021759147395091265	0.12473070901744412	1.039833260680943	3.100292726493762	0.942000436652372	0.05035058624394961	0.20860495820181496	0.8075389406361768	-4.434897309445951	3.1838592675126454
0.02181605313961489	0.12601303102777803	1.0378300341100255	3.1310236612529696	0.9512659638983898	0.06528551965427153	0.0890536537219537	0.11410381280399057	-4.256727479509387	3.236489481041126
0.02174872842135131	0.11591842639547392	1.039142920064161	3.0163294483966245	0.9605426193669826	0.027443255220369438	0.11341810751665754	0.9077332873195492	-2.118372126806154	3.261296244395073
0.02220054360589519	0.11263102437757817	1.0403020369478266	3.0502868882411276	0.9836263144366659	0.040109183881906305	0.21223914494271634	0.16448701050941694	-2.076024144100447	3.839657086785655
0.02267256644525402	0.11932274947503825	1.0412872734858176	3.137583874465499	0.9832811296826791	0.07449286815961866	0.2793018169535133	0.532826281952936	-3.1134730548885967	3.33861896996633
0.02249103449360943	0.11449175994223258	1.0411523690733517	3.1434813056497073	0.9870557914099302	0.07805196147156297	0.28322019004707866	0.6780971089204926	-2.9940503943722154	3.654993466442758
0.02210332097816938	0.11938518359711646	1.0401397845317848	3.0908329468865063	0.9720856420534452	0.055928390409746245	0.1087678461097343	0.31710401616115313	-2.912620283782522	4.879746671189824
0.021879725105757836	0.11726994376683557	1.040337059440973	3.028867747296192	0.9645918839163007	0.02527509742232811	0.11242437587377851	0.8141471408856704	-1.1685353239336722	4.0062524871788785
0.022664338340596852	0.11714404589923698	1.039414530105667	3.080057450613212	0.9624350702309782	0.04407709934390653	0.14905164949408675	0.837781535749399	-5.197649213792956	3.783994647728164
0.022028233233315358	0.11541383637656491	1.0402039393068148	3.1612371182850025	0.9706079914180109	0.09346841447745186	0.038297301165633	0.2726258857572242	-2.8160079669356315	4.010479542943314
0.021699347973706273	0.12562337430728546	1.0383891184250589	3.0959417149586734	0.9373984915698157	0.04664123195199292	0.06155213230338499	0.9566976597978551	-1.600737086535123	4.028523833305711
0.02176387422263509	0.12115903069706696	1.038497930395434	3.0076207898236973	0.9611064579501203	0.016253983884654766	0.176404906794534	0.17377770022889727	-3.3999665895128093	2.1976481123642824
