# omega_b	omega_cdm	100*theta_s	ln10^{10}A_s	n_s	tau_reio	r	m_ncdm_interacting	log10_G_eff_ur	deg_ncdm_interacting
0.021982823418248632	0.11922374475266863	1.0408281982160374	3.139216165539215	0.9736632554297074	0.08306118883652565	0.07775016560293316	0.6730990320434546	-3.2544252197030583	4.28882170876305
0.021091324432174756	0.124474592078614	1.0391627541641875	3.153101345230297	0.9567354228227564	0.07921074886423175	0.08037096816776688	0.22974658626791616	-2.021520855526842	3.429632947617036
0.021622050745045633	0.1129445365760495	1.0395857844886671	3.1220377402704025	0.9779269490488233	0.07555659073795382	0.13601457024540062	0.8920281340270635	-3.9209724210598136	3.2929109329299844
0.02270586867150624	0.11766322853480628	1.0391515804707723	3.1069144498933534	0.9628892564449475	0.07048477313051504	0.13425926109098174	0.6422330307181289	-3.3436382008101413	3.400001751585428
0.022366102411105086	0.12152401398221602	1.0407026297933997	3.175393289028319	0.9497751264545562	0.09160386937636064	0.08635978922145321	0.4263295181179213	-4.813873203113946	2.834218212685175
0.022347294033381652	0.11675002634903388	1.0409231470860496	3.1681892371516263	0.9665182199346835	0.07303635494952553	0.22604660315459993	0.5629129644907459	-4.112284017981779	3.900108035388045
0.02278798278059472	0.11689461000642107	1.0409891566612033	3.1202887108961184	0.9794069062087022	0.0705304659793485	0.21385841109005255	0.362422225663764	-3.475254873133598	4.373986401726485
0.0231690995465336	0.1140912223907104	1.0404495554291495	3.0905824634306636	0.9750928291757954	0.05954928482251752	0.1757093894907276	0.2972817100765216	-1.8958580828143632	3.2613031082592108
0.022165312831975845	0.11918919327426619	1.0396521319554242	3.120466214149339	0.9484467100080485	0.07368228615815374	0.29172133827308033	0.8579727749197881	-4.106452873718241	2.9184250059776553
0.021751249960884334	0.13078217839789838	1.040076857850293	3.0801187327108828	0.9405065439178589	0.029627141058129983	0.09452472974284351	0.7974014839506385	-3.005113501544517	3.2745572283668722
0.022340721033302435	0.11682322128695626	1.0416591359987568	3.145311987339577	0.9809107333011692	0.07625825852053968	0.2809656419546519	0.8588421924769112	-2.233733235069756	3.60679585066466
0.021769776149843774	0.11540204764643343	1.0410415209561261	3.121526161128371	0.9719919880113458	0.07147671959455063	0.22900016743182805	0.11677265475336579	-3.215596677321478	3.4315936345760587
0.022291065619976	0.1250110663024018	1.0412445380806843	3.142133260047732	0.9483206602638319	0.0683716710893618	0.210484371965128	0.469902925492662	-2.0050205316112573	3.802390356071742
0.021982278884644414	0.11878329700642769	1.0384145992232208	3.0655009827367934	0.9623924407959348	0.051533889632335385	0.17966140998203448	0.8636611789372397	-1.9411720352187691	3.6180561366592014
0.02205612859165761	0.12397991499035105	1.0388091336773628	3.1477765708880794	0.9490174058067954	0.07479069425503078	0.12209865608875355	0.6384561102740267	-1.2036559434660523	4.472323780924986
0.02131257805802977	0.1190100402993433	1.0412850829554592	3.0866236521494814	0.956704181209553	0.05081437705310874	0.09800841462858964	0.24239110521094293	-2.839200555184361	2.536093010290822
0.021401584514914744	0.11970126259504493	1.0408142030828158	3.1004104433895074	0.9699173632196667	0.06467865605063029	0.17271342620756094	0.06981546302094616	-3.86820534673114	3.836738242305838
