# omega_b	omega_cdm	100*theta_s	ln10^{10}A_s	n_s	tau_reio	r	m_ncdm_interacting	log10_G_eff_ur	deg_ncdm_interacting
0.02158080765859686	0.12622994734041032	1.039388722002392	3.019695802228884	0.9519497805863764	0.012710529911513321	0.187730838978722	0.5329541597725053	-3.4754402640392277	3.747578836851573
0.02164018793980844	0.12001621288246728	1.0392214603996712	3.151584619087035	0.9521711277214672	0.08250124509788138	0.12723779107207464	0.15509583014288497	-4.86594629993713	4.8309947972775245
0.02162021407049252	0.11837137490756307	1.0391088267848902	3.1791699805853817	0.9717104345814077	0.08626705235583446	0.15230215421806917	0.27016149737632233	-4.2856679036776715	4.366817165492396
0.022753624181979598	0.11181275542290631	1.041225613440805	3.1067646631442147	0.9900868608967444	0.06613735055051781	0.16716657358314324	0.8989764544048545	-3.645102067593513	4.393584806655214
0.021943583916351893	0.11543390754169132	1.0403465318569718	3.0122264963214587	0.9658715487901012	0.025880773446171974	0.07332283811863377	0.7394444108511103	-2.0950185849507523	3.284580779953628
0.022248018879251184	0.12397765408096112	1.041391949405181	3.1157843881538247	0.9571440485546842	0.05334099282481343	0.24318115140505872	0.6436722615558471	-2.8165596973465066	4.193314709081096
0.0229576502068222	0.11628914128823806	1.0410114588035697	3.046013960883083	0.9709603221166889	0.036166992096053285	0.20843244206423905	0.5255252286954659	-5.463656544723383	4.096098531673873
0.022165832645308487	0.11527752808318856	1.0390407210620318	3.142325542504382	0.976159058341649	0.0800956760997544	0.15836256350685024	0.3874038094775223	-1.5097487322699228	3.4443981042588088
0.021482455962060363	0.1251648038330056	1.041041621939117	3.062174419107378	0.9389726399144696	0.025777423749437638	0.239808957816407	0.4291265741709293	-2.1291493145748484	2.353500754260876
0.022376133969696746	0.11908348174054649	1.0395007226635395	3.132240762172711	0.9824922280198393	0.08457655051787237	0.13169139800049612	0.6422507937626869	-3.558278304317901	3.8131353290063674
0.02269442006711593	0.12031597472077517	1.0398656255339405	3.135489757142318	0.9675276957697754	0.08274965681100938	0.1475446045967859	0.3075164217680326	-1.6128529562414633	3.662324049873343
0.022527608190151423	0.11099488731057698	1.041286327029218	3.0875307067237054	0.9819956253122301	0.0551765593757417	0.11271172224510165	0.9200756188330543	-4.49284018467383	4.450894644110122
0.022840051748247634	0.11759897996882218	1.041084108768916	3.0989445874893806	0.9656611259770633	0.05071370458351443	0.2762780608126634	0.7987686957219852	-3.523707569188074	4.258138723968175
0.021712777583613653	0.1189412051169888	1.0402510369953795	3.0318113092196155	0.9542272651777148	0.028393794193103228	0.07134053079211798	0.91877279128646	-4.2989091539224695	3.6067521211900306
0.022150154926173143	0.11497247403573106	1.041280830765401	3.1149158939334174	0.9787166020767261	0.07745063380728759	0.19354778889976362	0.6332246620329298	-3.127964701293691	3.984111738000058
0.02231867968760905	0.11950024060996042	1.04064191726698	3.122168663200363	0.9582391989736034	0.052349815155555965	0.13665911153792307	0.7375679730824883	-4.984034671682221	3.886835070047542
0.02261352910879906	0.11707913755564289	1.0403031500514646	3.1328706498106116	0.973383617767277	0.05857566551778742	0.23203971005766805	0.8904479452719862	-1.867393618400127	4.566257550165447
0.022827514111754064	0.11597920385410193	1.0399991008514213	3.1866838036549194	0.9784267664218376	0.08935158662518522	0.17189283861242538	0.6745090084375046	-3.078971733713666	3.624684243795359
0.0221766820661422	0.12026591158110075	1.0396446229874576	3.0779043232982337	0.940067716333049	0.041318874234980194	0.11154807410016802	0.8222023535098563	-4.008639301007007	2.3018496421056227
0.021362281423353127	0.1222189730351702	1.0413524855280576	3.0837130467104124	0.9509479821480686	0.04375363905459628	0.10036265178210999	0.13038164684956471	-1.736570834145811	3.2032796231059533
0.021406865252390786	0.1201158312453943	1.039458031676547	3.047295367929337	0.9708728620928728	0.03923376772911236	0.08146588129941205	0.5250154399445162	-4.187062064840099	4.320803203728033
