# omega_b	omega_cdm	100*theta_s	ln10^{10}A_s	n_s	tau_reio	r	m_ncdm_interacting	log10_G_eff_ur	deg_ncdm_interacting
0.021379403341518135	0.11648425375019292	1.039562816911482	3.0932615069021976	0.9629536872442882	0.05825073563655183	0.17516168008354313	0.1526090554746239	-3.716565183066578	3.818070992383789
0.021661098370578717	0.11800435080711674	1.0387572863637309	3.0853098762918014	0.959815414222269	0.05058301497883498	0.12360420467500881	0.47402948605591066	-4.673201956671114	3.706864311388186
0.021339115198305683	0.12345474901639641	1.0405028016352762	2.9998668163545448	0.9682818421111333	0.01229217290139143	0.12349663082277164	0.6049796710559325	-4.180433219610545	3.900168385991535
0.021851537582105365	0.11959740045806563	1.0404264638727163	3.023136171021557	0.9557032045736107	0.02338878148139442	0.03829728322355408	0.12335566320129199	-5.394485995367056	4.557342495446457
0.020770997873768904	0.12641444188335743	1.0390092539546587	3.0396110498794804	0.9473940790443337	0.030033297742359903	0.21749463680429815	0.3208492710659206	-2.703211728447897	3.6245554229618877
0.022430444291092998	0.12132937332054368	1.040843667141453	3.1063330117066124	0.9569133131020857	0.06794630689835925	0.001881465989010761	0.6767864433491039	-3.239301031695504	3.02211051409581
0.022575883396460297	0.11402095281653268	1.041899315721903	3.070636427655679	0.9759216738665492	0.04896350630948011	0.10865519660816145	0.6261478335467944	-1.5043792121549784	3.2905275169962835
0.022403184271106887	0.1191463467459329	1.0410350013684362	3.1243110138238035	0.9669762295245166	0.0741929361695159	0.05592825908143713	0.5256407254436669	-4.395364906721291	4.859382988198659
0.021752497000178082	0.12307913030306453	1.0392822899065808	3.1163881647183125	0.9435457520783549	0.04497880725297229	0.2660554537045447	0.7507056122811626	-2.433037339187064	4.3412067189939885
0.02165577441276599	0.11781707950436383	1.0397361838789136	3.119847402221248	0.9503616934422845	0.05434257694206212	0.11623727494591328	0.5859066113727851	-5.00172926486683	3.9870443659780177
0.021269406496916447	0.11720825509775176	1.0408671300762913	3.096633218714202	0.9765270367660723	0.05732036009359412	0.1685687683820173	0.2895443685614667	-4.769997697914359	3.0984450523269373
0.021607650474988967	0.11927218852268415	1.0407446001436502	3.0572907071622883	0.9785240955206218	0.03781766326459435	0.09574244226416737	0.48579842727065514	-2.7114027650581383	3.1385534721591988
0.022061050700219464	0.11467707177864575	1.0402922407193367	3.0982704262067218	0.9791569061239682	0.07388435176119473	0.2230252709888073	0.609332287463521	-1.8000043836838593	2.1476964341748324
0.021834738251463565	0.12085449908214108	1.0398698831135245	3.141794444032134	0.9467708864887007	0.08159131647025665	0.08016575550958968	0.4272196986307829	-5.292342315252382	3.083215885184
0.02222888149263572	0.11191330494589638	1.0412715613912642	3.1063530248988713	0.9752451743836056	0.05895448178133755	0.23435286261837124	0.3299138761402539	-3.8150292240728776	3.283679777079879
0.021667180861029076	0.11413106602483669	1.039308615017553	3.0622072658175754	0.9663337704783039	0.044797953656379036	0.1501166804697249	0.5353286227039202	-1.210929568293524	2.6433698033304025
0.021862080402626823	0.11765591479096463	1.0393748491499566	3.104958763037003	0.9819983251496032	0.048559426285926376	0.26467034580940435	0.38511564253932673	-3.742687022059093	2.968564983782148
0.021742454139838677	0.12317388136479573	1.0395572103752473	3.060078044205019	0.9673870610760978	0.03818478238744161	0.009301237607258261	0.6563867085675272	-4.496817266561873	3.0060203190647576
0.02134469141490647	0.11957285540134639	1.0398504157415538	3.045365571610382	0.9646065480467305	0.037114507281696296	0.2780199407626608	0.6397708773139901	-1.2406792408736478	2.571604462532658
0.021102774995601	0.12277541332844398	1.038325601512259	3.0457946499193223	0.9566288130324717	0.02621825695362762	0.07129588069685008	0.43594872733086404	-3.076253573018808	3.164994840906088
0.021533519344338805	0.11780892655772662	1.0407163392384535	3.105101781616205	0.9617060558341448	0.054169851412081804	0.027515850526203686	0.5392955493322975	-4.858114225203386	2.1545682641080894
0.021362505819981874	0.12538971432756207	1.03794341408003	3.0530077653294563	0.9478558969105586	0.03424188715926127	0.21006258553167306	0.7803269309750672	-2.5211116657637844	3.685770686421859
0.022325388714307486	0.11851136582542748	1.0408077682536558	3.1556509512828232	0.9740128582628507	0.08539529187082577	0.29593147385294155	0.22430258161092698	-3.2656244444146565	3.7819320109714734
0.021917061234897544	0.1209772286375582	1.0409874145518914	3.0727113836111775	0.9644370635040397	0.03438260630036625	0.08122063892654942	0.26164261971229197	-2.229213741103139	2.153462141331161
0.02216922363614554	0.11391194386484094	1.0413281430743633	3.005274565668904	0.9700101961621991	0.029189809075220993	0.20231234724558828	0.5459379173239806	-3.9031691640233643	3.8235645753511567
0.022500460506516412	0.11927784416520336	1.0413741287429543	3.179163070903318	0.9627344510046767	0.09393284220494058	0.2039684404739814	0.5733184072013136	-4.774239897434994	3.0091190148583298
0.021911836021788884	0.11625593145765871	1.0415305591689603	3.0143912160747366	0.9800473217302847	0.019335872106339587	0.2049782179066469	0.9048261284359895	-3.5293307309192214	3.6243443341251402
0.021351067609055856	0.12616506472268904	1.0396477651822325	3.0973572125609024	0.9552659421212953	0.05887994096875204	0.15933307179927422	0.47624173811015547	-2.4512220427729585	2.691708275388608
0.02251590495848333	0.11994908855387693	1.0389957441783149	3.0820021607402293	0.9613447723406638	0.04553489124209923	0.2573220009928385	0.09538503062770004	-4.793118702010718	2.6408799449044467
0.02230541653141364	0.1164631039371924	1.041682133402495	3.0955715828918766	0.9563303894100127	0.04834504551050474	0.1519529735589303	0.240918946042325	-3.6371046568471552	2.14354337141592
0.02156393730580418	0.11951412820986884	1.0412594375743693	3.1351091036979755	0.9586188018886136	0.08064909314771879	0.11369138909686718	0.47801374629372706	-3.8405719647258634	2.5463417509023767
0.02166568909536674	0.1270406592330048	1.0405353703495388	3.0935939404071346	0.9610890671066318	0.04355188246768982	0.28666610440284	0.4138808597192044	-3.209341636648399	4.640791269614878
0.022397334590646124	0.12422618175965489	1.0389490546347873	3.1405404024536554	0.952657644144817	0.06865571381883609	0.08019292521862707	0.32666157379904837	-3.8871452455625057	3.9554658874725375
0.02196693182617973	0.12487774400542964	1.0401235063547847	3.045675652257545	0.9643405444778211	0.025606440867414433	0.1441205043925234	0.5908793208128672	-4.773028390229844	2.15795518605083
0.02173605550235197	0.12412060333877732	1.0391121835181232	3.0234748318466402	0.946899350472658	0.025206905405696922	0.16097340486478534	0.206058958816078	-5.174114169290135	2.4975581220524146
0.022481856539368836	0.1230160361993031	1.038951983019194	3.103406581198557	0.9557705154878431	0.05882285467653394	0.20598915774360377	0.42359343701176905	-4.12580722205491	4.544747449254457
