# omega_b	omega_cdm	100*theta_s	ln10^{10}A_s	n_s	tau_reio	r	m_ncdm_interacting	log10_G_eff_ur	deg_ncdm_interacting
0.02186962240218778	0.11692244013667488	1.039153633741007	3.031246072642267	0.9597391753864618	0.030433621669374557	0.20417066187100982	0.21556351516664618	-3.757440302700953	2.842323547967431
0.022622208055789485	0.1128465476135392	1.0415423900468221	3.141687418526714	0.9952595238744186	0.07756519973919043	0.16062719202777156	0.5200431093495189	-2.3092590199064515	3.4266030045526676
0.02210996549506738	0.1147724757055089	1.039766451417639	3.143400294667913	0.9826132946917729	0.07560672631291626	0.09227354304492294	0.7374564821698522	-4.601522277394821	2.5074249363938272
0.021872608744634255	0.12263019836306503	1.0390320059993858	3.1656286276665524	0.9427681390074023	0.07081819443344989	0.24402498962985092	0.847480236447663	-4.3808734834098635	3.5689534649067043
0.021799403268327307	0.12252284288701888	1.0402572158507484	3.094586757480196	0.9655264591466283	0.06863621089869269	0.23273675296453766	0.8945392489325771	-3.3395457725396507	2.8758938502185467
0.02225270315089542	0.11454207729631383	1.0408030488256748	3.17243398948283	0.9803534505202975	0.08564958983871576	0.10143120341889134	0.9221008552850912	-1.3195991408579635	3.953721138330687
0.021980882056978346	0.12237903158695053	1.0395053489091737	3.136369028953446	0.966907952325196	0.06557059523152409	0.0889583523785738	0.19592269094877257	-5.012613767381716	4.165953705820245
0.021891231844006348	0.114479051212592	1.0400507940440815	3.06137446940864	0.9610795077659942	0.05471229871233903	0.17001490565701233	0.1720451796009428	-2.0276185338158093	3.9725124905922495
0.022095343248535158	0.12487615045111139	1.0396767317209719	3.08746640688162	0.9452112380398119	0.033566419434420444	0.23933126583081066	0.07115140993370661	-2.6967879956974823	3.787498281316779
0.0229633085293447	0.11259638389630516	1.0406532271908384	3.0936060583905114	0.9823845334933662	0.0589856426880586	0.0784632704920182	0.24304819304388625	-3.9500499233965236	3.207365594170147
0.02174638546715726	0.12027085078824633	1.0390869173085204	3.0313351870864036	0.9611406557707601	0.02368122573316611	0.29878018828090747	0.11192047170045416	-3.9047387747438393	3.2680226100108145
0.021116750105457206	0.12612407868570738	1.0392685959343373	3.0605081266682053	0.9525419247796564	0.024305301615231027	0.07137813880317621	0.34596992475144644	-3.902052063721407	3.672688892764155
0.02159056983868825	0.11999286860182427	1.037671749788809	3.101988979994386	0.9597885885221791	0.054737006242479326	0.16110066787350438	0.7358077615072908	-3.4593030806762197	4.523343198986722
