2  105.422	2.246410e+00	1.167425e-01	6.861821e+01	3.060816e+00	9.835721e-01	7.421268e-02	9.937921e-01	9.533293e+00	7.029570e-01	2.453422e-01	2.135252e+00	8.116902e-01	1.041873e+00	
1  105.204	2.246410e+00	1.167425e-01	6.861821e+01	3.060816e+00	9.835721e-01	7.421268e-02	9.944445e-01	9.533293e+00	7.029570e-01	2.453422e-01	2.135252e+00	8.116902e-01	1.041873e+00	
2  104.561	2.231774e+00	1.176865e-01	6.820311e+01	3.073771e+00	9.807046e-01	7.793556e-02	9.959821e-01	9.923599e+00	6.975787e-01	2.452794e-01	2.162885e+00	8.201919e-01	1.042047e+00	
1  104.435	2.219606e+00	1.171576e-01	6.810595e+01	3.072600e+00	9.774655e-01	7.572703e-02	9.982163e-01	9.762167e+00	6.980277e-01	2.452273e-01	2.160214e+00	8.168412e-01	1.041513e+00	
2  104.434	2.221672e+00	1.172401e-01	6.814972e+01	3.059250e+00	9.791632e-01	7.036117e-02	9.969945e-01	9.259623e+00	6.982412e-01	2.452365e-01	2.131644e+00	8.123025e-01	1.041676e+00	
1  105.678	2.212016e+00	1.171168e-01	6.803783e+01	3.041977e+00	9.822717e-01	5.939660e-02	9.998423e-01	8.207694e+00	6.977371e-01	2.451952e-01	2.095323e+00	8.060787e-01	1.041465e+00	
1  105.999	2.212016e+00	1.171168e-01	6.803783e+01	3.041977e+00	9.822717e-01	5.939660e-02	1.001847e+00	8.207694e+00	6.977371e-01	2.451952e-01	2.095323e+00	8.060787e-01	1.041465e+00	
1  108.09	2.220638e+00	1.169144e-01	6.814110e+01	3.039697e+00	9.883485e-01	6.143521e-02	9.995377e-01	8.380227e+00	6.989391e-01	2.452326e-01	2.091425e+00	8.058551e-01	1.041326e+00	
1  106.63	2.236010e+00	1.166291e-01	6.848149e+01	3.040767e+00	9.875789e-01	6.012084e-02	1.000985e+00	8.212277e+00	7.022679e-01	2.452985e-01	2.093340e+00	8.046862e-01	1.041620e+00	
1  106.767	2.228190e+00	1.162356e-01	6.871481e+01	3.038189e+00	9.877020e-01	5.922712e-02	1.001090e+00	8.135167e+00	7.053327e-01	2.452645e-01	2.087891e+00	8.030621e-01	1.042095e+00	
1  107.241	2.231351e+00	1.172321e-01	6.836038e+01	3.064392e+00	9.895165e-01	6.888075e-02	1.003243e+00	9.072309e+00	7.000502e-01	2.452775e-01	2.143385e+00	8.175954e-01	1.042038e+00	
3  107.713	2.231259e+00	1.185503e-01	6.787505e+01	3.076850e+00	9.883198e-01	7.232876e-02	1.004262e+00	9.412757e+00	6.928099e-01	2.452770e-01	2.169823e+00	8.269262e-01	1.042006e+00	
3  109.508	2.230656e+00	1.191454e-01	6.750217e+01	3.076708e+00	9.895971e-01	7.171669e-02	1.004396e+00	9.368731e+00	6.880122e-01	2.452748e-01	2.169632e+00	8.288783e-01	1.041540e+00	
2  110.397	2.221748e+00	1.207594e-01	6.682688e+01	3.086461e+00	9.847728e-01	6.923684e-02	1.009171e+00	9.200540e+00	6.780739e-01	2.452358e-01	2.189142e+00	8.370763e-01	1.041445e+00	
1  110.436	2.221756e+00	1.209456e-01	6.668967e+01	3.070899e+00	9.851133e-01	6.380676e-02	1.006947e+00	8.685511e+00	6.763859e-01	2.452369e-01	2.155817e+00	8.310949e-01	1.041232e+00	
2  110.666	2.221756e+00	1.209456e-01	6.668967e+01	3.070899e+00	9.851133e-01	6.380676e-02	1.007402e+00	8.685511e+00	6.763859e-01	2.452369e-01	2.155817e+00	8.310949e-01	1.041232e+00	
1  109.723	2.216456e+00	1.205871e-01	6.676804e+01	3.062626e+00	9.851409e-01	6.538791e-02	1.002721e+00	8.848248e+00	6.781561e-01	2.452146e-01	2.139008e+00	8.267547e-01	1.041244e+00	
3  108.656	2.210489e+00	1.205382e-01	6.686482e+01	3.058594e+00	9.843098e-01	6.304591e-02	1.003017e+00	8.632574e+00	6.793813e-01	2.451888e-01	2.130317e+00	8.253338e-01	1.041643e+00	
1  109.358	2.206300e+00	1.211487e-01	6.663888e+01	3.074277e+00	9.828268e-01	6.673912e-02	1.006068e+00	9.014254e+00	6.758156e-01	2.451696e-01	2.163107e+00	8.335996e-01	1.041710e+00	
1  109.118	2.206300e+00	1.211487e-01	6.663888e+01	3.074277e+00	9.828268e-01	6.673912e-02	1.005619e+00	9.014254e+00	6.758156e-01	2.451696e-01	2.163107e+00	8.335996e-01	1.041710e+00	
1  108.2	2.212279e+00	1.218588e-01	6.638533e+01	3.055866e+00	9.792922e-01	5.466541e-02	1.007089e+00	7.810786e+00	6.716090e-01	2.451963e-01	2.123088e+00	8.266911e-01	1.041522e+00	
2  107.87	2.210897e+00	1.218534e-01	6.638583e+01	3.052438e+00	9.781255e-01	5.153737e-02	1.008307e+00	7.485837e+00	6.716449e-01	2.451904e-01	2.115631e+00	8.249699e-01	1.041553e+00	
2  108.988	2.217685e+00	1.216702e-01	6.660965e+01	3.060130e+00	9.818940e-01	5.604507e-02	1.007960e+00	7.930993e+00	6.741275e-01	2.452196e-01	2.132173e+00	8.288024e-01	1.041855e+00	
1  107.913	2.225047e+00	1.195489e-01	6.744911e+01	3.042865e+00	9.862764e-01	5.114529e-02	1.007040e+00	7.368313e+00	6.868214e-01	2.452521e-01	2.097009e+00	8.159172e-01	1.041957e+00	
2  107.883	2.225047e+00	1.195489e-01	6.744911e+01	3.042865e+00	9.862764e-01	5.114529e-02	1.006980e+00	7.368313e+00	6.868214e-01	2.452521e-01	2.097009e+00	8.159172e-01	1.041957e+00	
