3  78182.7	2.279945e+00	1.321259e-01	6.927226e-01	3.074626e+00	9.894479e-01	5.601624e-02	7.389595e-02	1.330012e-01	-1.902026e+00	2.880180e+00	9.259056e-02	2.913150e+00	1.001316e+00	-1.910000e+01	3.000000e+00	1.000000e+00	-4.200000e-01	1.590000e+00	-6.000000e-01	-3.100000e+00	2.000000e-01	7.379127e+01	6.978115e-01	6.572723e-01	2.706970e-01	2.095922e-09	4.953603e+00	
6  63277.9	2.270674e+00	1.340757e-01	6.951859e-01	3.083014e+00	9.882106e-01	6.086904e-02	2.908686e-01	3.863649e-01	-1.897417e+00	2.837773e+00	3.100318e-02	2.720965e+00	9.987583e-01	-1.910000e+01	3.000000e+00	1.000000e+00	-4.200000e-01	1.590000e+00	-6.000000e-01	-3.100000e+00	2.000000e-01	7.220853e+01	6.500200e-01	6.541946e-01	2.709171e-01	2.133659e-09	7.479306e+00	
3  59055.2	2.267085e+00	1.340722e-01	6.951168e-01	3.067676e+00	9.879929e-01	5.478067e-02	2.425488e-01	3.512733e-01	-1.881702e+00	2.696395e+00	1.273319e-01	2.684434e+00	9.974142e-01	-1.910000e+01	3.000000e+00	1.000000e+00	-4.200000e-01	1.590000e+00	-6.000000e-01	-3.100000e+00	2.000000e-01	7.135596e+01	6.284805e-01	6.525044e-01	2.701877e-01	2.114490e-09	7.405533e+00	
6  58769.1	2.267085e+00	1.340722e-01	6.951168e-01	3.067676e+00	9.879929e-01	5.478067e-02	2.425488e-01	3.512733e-01	-1.881702e+00	2.696395e+00	1.273319e-01	2.684434e+00	1.001303e+00	-1.910000e+01	3.000000e+00	1.000000e+00	-4.200000e-01	1.590000e+00	-6.000000e-01	-3.100000e+00	2.000000e-01	7.135596e+01	6.284805e-01	6.525044e-01	2.701877e-01	2.114490e-09	7.405533e+00	
1  58768.9	2.267085e+00	1.340722e-01	6.951168e-01	3.067676e+00	9.879929e-01	5.478067e-02	2.425488e-01	3.512733e-01	-1.881702e+00	2.696395e+00	1.273319e-01	2.684434e+00	1.001303e+00	-1.910000e+01	3.070801e+00	8.444836e-01	-4.191337e-01	1.564915e+00	-6.032437e-01	-3.078652e+00	1.967625e-01	7.135596e+01	6.284805e-01	6.525044e-01	2.701877e-01	2.114490e-09	7.405533e+00	
1  58768	2.267085e+00	1.340722e-01	6.951168e-01	3.067676e+00	9.879929e-01	5.478067e-02	2.425488e-01	3.512733e-01	-1.881702e+00	2.696395e+00	1.273319e-01	2.684434e+00	1.001303e+00	-1.910000e+01	3.083490e+00	2.026969e+00	-4.161620e-01	1.605935e+00	-6.162000e-01	-3.115542e+00	1.959601e-01	7.135596e+01	6.284805e-01	6.525044e-01	2.701877e-01	2.114490e-09	7.405533e+00	
2  58767.8	2.267085e+00	1.340722e-01	6.951168e-01	3.067676e+00	9.879929e-01	5.478067e-02	2.425488e-01	3.512733e-01	-1.881702e+00	2.696395e+00	1.273319e-01	2.684434e+00	1.001303e+00	-1.910000e+01	3.098272e+00	2.075966e+00	-4.158266e-01	1.605069e+00	-6.155837e-01	-3.103278e+00	1.848947e-01	7.135596e+01	6.284805e-01	6.525044e-01	2.701877e-01	2.114490e-09	7.405533e+00	
2  55748.6	2.263325e+00	1.345457e-01	6.914383e-01	3.078097e+00	9.903929e-01	6.173930e-02	1.291553e-01	3.974648e-01	-1.951734e+00	2.715136e+00	2.161546e-01	2.604396e+00	9.994932e-01	-1.910000e+01	3.098272e+00	2.075966e+00	-4.158266e-01	1.605069e+00	-6.155837e-01	-3.103278e+00	1.848947e-01	7.034583e+01	5.925232e-01	6.383609e-01	2.703793e-01	2.145739e-09	8.719210e+00	
1  55729.7	2.249852e+00	1.345462e-01	6.932415e-01	3.067563e+00	9.926826e-01	5.932339e-02	6.042722e-02	5.176207e-01	-1.819936e+00	2.693495e+00	1.727834e-01	2.758387e+00	9.974445e-01	-1.910000e+01	3.098272e+00	2.075966e+00	-4.158266e-01	1.605069e+00	-6.155837e-01	-3.103278e+00	1.848947e-01	7.055347e+01	5.691735e-01	6.341590e-01	2.712103e-01	2.119825e-09	8.519537e+00	
2  54728.9	2.257001e+00	1.354095e-01	6.904632e-01	3.071824e+00	9.928512e-01	6.250765e-02	5.358331e-02	6.703058e-01	-1.678630e+00	2.819275e+00	2.164884e-01	2.794418e+00	9.953944e-01	-1.910000e+01	3.098272e+00	2.075966e+00	-4.158266e-01	1.605069e+00	-6.155837e-01	-3.103278e+00	1.848947e-01	7.005402e+01	5.193059e-01	6.118897e-01	2.728560e-01	2.133580e-09	9.259187e+00	
