6  82001.4	2.303902e+00	1.322158e-01	6.984943e-01	3.070551e+00	9.887313e-01	5.542752e-02	1.434290e-01	1.574531e-01	-2.059077e+00	3.083152e+00	6.181733e-02	2.900096e+00	9.992427e-01	-1.910000e+01	3.000000e+00	1.000000e+00	-4.200000e-01	1.590000e+00	-6.000000e-01	-3.100000e+00	2.000000e-01	7.537711e+01	6.960443e-01	6.619368e-01	2.720133e-01	2.087723e-09	4.538520e+00	
2  69510.2	2.321885e+00	1.325826e-01	7.042706e-01	3.070647e+00	9.873628e-01	5.788726e-02	2.152021e-01	9.887220e-02	-2.142952e+00	2.821111e+00	2.519507e-01	2.997774e+00	9.960907e-01	-1.910000e+01	3.000000e+00	1.000000e+00	-4.200000e-01	1.590000e+00	-6.000000e-01	-3.100000e+00	2.000000e-01	7.456148e+01	6.500201e-01	6.672717e-01	2.724805e-01	2.099949e-09	6.074805e+00	
1  59122.1	2.347093e+00	1.316384e-01	7.016779e-01	3.073104e+00	9.905348e-01	6.191741e-02	7.122470e-02	3.075315e-01	-2.120503e+00	2.748167e+00	2.636667e-01	2.780301e+00	9.941781e-01	-1.910000e+01	3.000000e+00	1.000000e+00	-4.200000e-01	1.590000e+00	-6.000000e-01	-3.100000e+00	2.000000e-01	7.237392e+01	5.837197e-01	6.585659e-01	2.718199e-01	2.125508e-09	7.887453e+00	
2  57575.4	2.356899e+00	1.321804e-01	7.074682e-01	3.064433e+00	9.915608e-01	5.905471e-02	1.086816e-01	2.092746e-01	-2.187921e+00	2.941300e+00	3.977318e-01	2.588866e+00	9.921082e-01	-1.910000e+01	3.000000e+00	1.000000e+00	-4.200000e-01	1.590000e+00	-6.000000e-01	-3.100000e+00	2.000000e-01	7.272644e+01	5.790488e-01	6.626307e-01	2.724437e-01	2.113235e-09	7.813763e+00	
1  55528.8	2.355820e+00	1.326814e-01	7.145767e-01	3.070147e+00	9.949376e-01	6.129276e-02	9.363435e-02	5.565803e-02	-2.312021e+00	2.515571e+00	3.548441e-01	2.592284e+00	9.924396e-01	-1.910000e+01	3.000000e+00	1.000000e+00	-4.200000e-01	1.590000e+00	-6.000000e-01	-3.100000e+00	2.000000e-01	7.263657e+01	6.492168e-01	6.810673e-01	2.696975e-01	2.140891e-09	8.197184e+00	
2  55478.4	2.355820e+00	1.326814e-01	7.145767e-01	3.070147e+00	9.949376e-01	6.129276e-02	9.363435e-02	5.565803e-02	-2.312021e+00	2.515571e+00	3.548441e-01	2.592284e+00	9.934699e-01	-1.910000e+01	3.000000e+00	1.000000e+00	-4.200000e-01	1.590000e+00	-6.000000e-01	-3.100000e+00	2.000000e-01	7.263657e+01	6.492168e-01	6.810673e-01	2.696975e-01	2.140891e-09	8.197184e+00	
2  55478.8	2.355820e+00	1.326814e-01	7.145767e-01	3.070147e+00	9.949376e-01	6.129276e-02	9.363435e-02	5.565803e-02	-2.312021e+00	2.515571e+00	3.548441e-01	2.592284e+00	9.934699e-01	-1.910000e+01	2.954831e+00	9.971413e-01	-4.065693e-01	1.600447e+00	-6.127225e-01	-3.090253e+00	2.118857e-01	7.263657e+01	6.492168e-01	6.810673e-01	2.696975e-01	2.140891e-09	8.197184e+00	
3  55478.6	2.355820e+00	1.326814e-01	7.145767e-01	3.070147e+00	9.949376e-01	6.129276e-02	9.363435e-02	5.565803e-02	-2.312021e+00	2.515571e+00	3.548441e-01	2.592284e+00	9.934699e-01	-1.910000e+01	3.042257e+00	8.260392e-01	-4.011461e-01	1.594103e+00	-6.231081e-01	-3.105428e+00	2.199362e-01	7.263657e+01	6.492168e-01	6.810673e-01	2.696975e-01	2.140891e-09	8.197184e+00	
1  55477.7	2.355820e+00	1.326814e-01	7.145767e-01	3.070147e+00	9.949376e-01	6.129276e-02	9.363435e-02	5.565803e-02	-2.312021e+00	2.515571e+00	3.548441e-01	2.592284e+00	9.934699e-01	-1.910000e+01	3.083943e+00	1.635556e+00	-4.189287e-01	1.583046e+00	-6.237695e-01	-3.095333e+00	2.143822e-01	7.263657e+01	6.492168e-01	6.810673e-01	2.696975e-01	2.140891e-09	8.197184e+00	
2  55478.3	2.355820e+00	1.326814e-01	7.145767e-01	3.070147e+00	9.949376e-01	6.129276e-02	9.363435e-02	5.565803e-02	-2.312021e+00	2.515571e+00	3.548441e-01	2.592284e+00	9.934699e-01	-1.910000e+01	3.198497e+00	4.946373e-01	-4.089655e-01	1.566643e+00	-6.367877e-01	-3.064393e+00	2.133575e-01	7.263657e+01	6.492168e-01	6.810673e-01	2.696975e-01	2.140891e-09	8.197184e+00	
