1  81398.8	2.277368e+00	1.324056e-01	6.928429e-01	3.070842e+00	9.911245e-01	5.207565e-02	2.479653e-01	2.917799e-01	-1.925119e+00	2.989175e+00	1.415213e-01	3.327508e+00	1.003088e+00	-1.910000e+01	3.000000e+00	1.000000e+00	-4.200000e-01	1.590000e+00	-6.000000e-01	-3.100000e+00	2.000000e-01	7.545245e+01	6.256288e-01	6.432068e-01	2.734328e-01	2.071440e-09	4.306334e+00	
9  77740	2.275302e+00	1.311853e-01	6.914268e-01	3.077851e+00	9.936614e-01	5.851117e-02	2.910967e-01	1.479306e-01	-2.093321e+00	2.893287e+00	3.842333e-01	3.524361e+00	1.001984e+00	-1.910000e+01	3.000000e+00	1.000000e+00	-4.200000e-01	1.590000e+00	-6.000000e-01	-3.100000e+00	2.000000e-01	7.551675e+01	5.797229e-01	6.365886e-01	2.743205e-01	2.081755e-09	5.405519e+00	
1  74860.9	2.257307e+00	1.312710e-01	6.956103e-01	3.076431e+00	9.900924e-01	5.600255e-02	2.360864e-01	2.311209e-01	-2.084571e+00	2.858441e+00	2.819282e-01	3.448855e+00	1.003685e+00	-1.910000e+01	3.000000e+00	1.000000e+00	-4.200000e-01	1.590000e+00	-6.000000e-01	-3.100000e+00	2.000000e-01	7.552634e+01	5.925828e-01	6.449735e-01	2.736465e-01	2.080438e-09	5.434932e+00	
1  69716.1	2.247946e+00	1.310704e-01	6.958551e-01	3.078084e+00	9.942540e-01	5.768093e-02	2.605756e-01	2.216359e-01	-2.033375e+00	2.777035e+00	4.107640e-01	3.587125e+00	1.003707e+00	-1.910000e+01	3.000000e+00	1.000000e+00	-4.200000e-01	1.590000e+00	-6.000000e-01	-3.100000e+00	2.000000e-01	7.496716e+01	5.487204e-01	6.377494e-01	2.744101e-01	2.086275e-09	6.307022e+00	
1  69671	2.247946e+00	1.310704e-01	6.958551e-01	3.078084e+00	9.942540e-01	5.768093e-02	2.605756e-01	2.216359e-01	-2.033375e+00	2.777035e+00	4.107640e-01	3.587125e+00	1.004065e+00	-1.910000e+01	3.000000e+00	1.000000e+00	-4.200000e-01	1.590000e+00	-6.000000e-01	-3.100000e+00	2.000000e-01	7.496716e+01	5.487204e-01	6.377494e-01	2.744101e-01	2.086275e-09	6.307022e+00	
1  69596.1	2.247946e+00	1.310704e-01	6.958551e-01	3.078084e+00	9.942540e-01	5.768093e-02	2.605756e-01	2.216359e-01	-2.033375e+00	2.777035e+00	4.107640e-01	3.587125e+00	1.004065e+00	-1.910602e+01	3.000000e+00	1.000000e+00	-4.200000e-01	1.590000e+00	-6.000000e-01	-3.100000e+00	2.000000e-01	7.496716e+01	5.487204e-01	6.377494e-01	2.744101e-01	2.086275e-09	6.307022e+00	
1  69595	2.247946e+00	1.310704e-01	6.958551e-01	3.078084e+00	9.942540e-01	5.768093e-02	2.605756e-01	2.216359e-01	-2.033375e+00	2.777035e+00	4.107640e-01	3.587125e+00	1.004065e+00	-1.910602e+01	3.100411e+00	3.079227e+00	-4.197437e-01	1.568538e+00	-5.918686e-01	-3.092020e+00	2.046087e-01	7.496716e+01	5.487204e-01	6.377494e-01	2.744101e-01	2.086275e-09	6.307022e+00	
1  69595.1	2.247946e+00	1.310704e-01	6.958551e-01	3.078084e+00	9.942540e-01	5.768093e-02	2.605756e-01	2.216359e-01	-2.033375e+00	2.777035e+00	4.107640e-01	3.587125e+00	1.004065e+00	-1.910602e+01	3.072752e+00	2.873601e+00	-4.183271e-01	1.548957e+00	-5.834404e-01	-3.103414e+00	2.058365e-01	7.496716e+01	5.487204e-01	6.377494e-01	2.744101e-01	2.086275e-09	6.307022e+00	
1  69594.7	2.247946e+00	1.310704e-01	6.958551e-01	3.078084e+00	9.942540e-01	5.768093e-02	2.605756e-01	2.216359e-01	-2.033375e+00	2.777035e+00	4.107640e-01	3.587125e+00	1.004065e+00	-1.910602e+01	3.224610e+00	3.373540e+00	-4.094506e-01	1.542982e+00	-5.796879e-01	-3.109653e+00	2.103026e-01	7.496716e+01	5.487204e-01	6.377494e-01	2.744101e-01	2.086275e-09	6.307022e+00	
1  69594.7	2.247946e+00	1.310704e-01	6.958551e-01	3.078084e+00	9.942540e-01	5.768093e-02	2.605756e-01	2.216359e-01	-2.033375e+00	2.777035e+00	4.107640e-01	3.587125e+00	1.004065e+00	-1.910602e+01	3.251650e+00	4.254679e+00	-4.023347e-01	1.549969e+00	-5.827069e-01	-3.133492e+00	2.011983e-01	7.496716e+01	5.487204e-01	6.377494e-01	2.744101e-01	2.086275e-09	6.307022e+00	
6  69594.5	2.247946e+00	1.310704e-01	6.958551e-01	3.078084e+00	9.942540e-01	5.768093e-02	2.605756e-01	2.216359e-01	-2.033375e+00	2.777035e+00	4.107640e-01	3.587125e+00	1.004065e+00	-1.910602e+01	3.256388e+00	3.382512e+00	-3.988260e-01	1.543117e+00	-5.805434e-01	-3.127883e+00	2.079852e-01	7.496716e+01	5.487204e-01	6.377494e-01	2.744101e-01	2.086275e-09	6.307022e+00	
3  64995.7	2.239622e+00	1.319541e-01	7.061928e-01	3.077022e+00	9.961628e-01	5.417455e-02	1.856615e-01	3.306931e-01	-2.122955e+00	3.128185e+00	4.636660e-01	3.474221e+00	1.006197e+00	-1.910602e+01	3.256388e+00	3.382512e+00	-3.988260e-01	1.543117e+00	-5.805434e-01	-3.127883e+00	2.079852e-01	7.561121e+01	5.121556e-01	6.348888e-01	2.764061e-01	2.088351e-09	6.718127e+00	
2  58037.9	2.248886e+00	1.302426e-01	7.055103e-01	3.075947e+00	9.986919e-01	5.405877e-02	2.633288e-01	3.692557e-01	-2.373290e+00	2.851860e+00	6.226713e-01	3.627319e+00	1.007619e+00	-1.910602e+01	3.256388e+00	3.382512e+00	-3.988260e-01	1.543117e+00	-5.805434e-01	-3.127883e+00	2.079852e-01	7.445657e+01	4.553540e-01	6.221540e-01	2.769751e-01	2.118599e-09	8.189684e+00	
3  54917.8	2.244937e+00	1.302881e-01	7.083885e-01	3.062230e+00	9.993543e-01	4.705916e-02	2.214374e-01	4.178077e-01	-2.598439e+00	2.593309e+00	5.268555e-01	3.471989e+00	1.007868e+00	-1.910602e+01	3.256388e+00	3.382512e+00	-3.988260e-01	1.543117e+00	-5.805434e-01	-3.127883e+00	2.079852e-01	7.348541e+01	4.717033e-01	6.318974e-01	2.754196e-01	2.112755e-09	7.831684e+00	
1  54056.2	2.246849e+00	1.302975e-01	7.048881e-01	3.063552e+00	1.001458e+00	4.476599e-02	1.338942e-01	3.259356e-01	-2.504185e+00	2.533332e+00	6.939212e-01	3.526346e+00	1.010669e+00	-1.910602e+01	3.256388e+00	3.382512e+00	-3.988260e-01	1.543117e+00	-5.805434e-01	-3.127883e+00	2.079852e-01	7.260185e+01	4.496136e-01	6.168727e-01	2.759013e-01	2.124287e-09	7.870718e+00	
1  54038.2	2.246849e+00	1.302975e-01	7.048881e-01	3.063552e+00	1.001458e+00	4.476599e-02	1.338942e-01	3.259356e-01	-2.504185e+00	2.533332e+00	6.939212e-01	3.526346e+00	1.011486e+00	-1.910602e+01	3.256388e+00	3.382512e+00	-3.988260e-01	1.543117e+00	-5.805434e-01	-3.127883e+00	2.079852e-01	7.260185e+01	4.496136e-01	6.168727e-01	2.759013e-01	2.124287e-09	7.870718e+00	
2  54018.3	2.246849e+00	1.302975e-01	7.048881e-01	3.063552e+00	1.001458e+00	4.476599e-02	1.338942e-01	3.259356e-01	-2.504185e+00	2.533332e+00	6.939212e-01	3.526346e+00	1.011486e+00	-1.910784e+01	3.256388e+00	3.382512e+00	-3.988260e-01	1.543117e+00	-5.805434e-01	-3.127883e+00	2.079852e-01	7.260185e+01	4.496136e-01	6.168727e-01	2.759013e-01	2.124287e-09	7.870718e+00	
1  54017.7	2.246849e+00	1.302975e-01	7.048881e-01	3.063552e+00	1.001458e+00	4.476599e-02	1.338942e-01	3.259356e-01	-2.504185e+00	2.533332e+00	6.939212e-01	3.526346e+00	1.011486e+00	-1.910784e+01	3.373698e+00	2.960985e+00	-4.022233e-01	1.547269e+00	-5.820707e-01	-3.125490e+00	2.098831e-01	7.260185e+01	4.496136e-01	6.168727e-01	2.759013e-01	2.124287e-09	7.870718e+00	
1  54017.5	2.246849e+00	1.302975e-01	7.048881e-01	3.063552e+00	1.001458e+00	4.476599e-02	1.338942e-01	3.259356e-01	-2.504185e+00	2.533332e+00	6.939212e-01	3.526346e+00	1.011486e+00	-1.910784e+01	3.379589e+00	2.467292e+00	-3.969991e-01	1.561764e+00	-5.643925e-01	-3.126715e+00	2.060425e-01	7.260185e+01	4.496136e-01	6.168727e-01	2.759013e-01	2.124287e-09	7.870718e+00	
1  54018.1	2.246849e+00	1.302975e-01	7.048881e-01	3.063552e+00	1.001458e+00	4.476599e-02	1.338942e-01	3.259356e-01	-2.504185e+00	2.533332e+00	6.939212e-01	3.526346e+00	1.011486e+00	-1.910784e+01	3.318581e+00	3.358582e+00	-4.106052e-01	1.533386e+00	-5.572406e-01	-3.134408e+00	2.227075e-01	7.260185e+01	4.496136e-01	6.168727e-01	2.759013e-01	2.124287e-09	7.870718e+00	
1  54017.7	2.246849e+00	1.302975e-01	7.048881e-01	3.063552e+00	1.001458e+00	4.476599e-02	1.338942e-01	3.259356e-01	-2.504185e+00	2.533332e+00	6.939212e-01	3.526346e+00	1.011486e+00	-1.910784e+01	3.433202e+00	3.415753e+00	-4.041952e-01	1.527106e+00	-5.600529e-01	-3.154684e+00	2.176183e-01	7.260185e+01	4.496136e-01	6.168727e-01	2.759013e-01	2.124287e-09	7.870718e+00	
1  54017.9	2.246849e+00	1.302975e-01	7.048881e-01	3.063552e+00	1.001458e+00	4.476599e-02	1.338942e-01	3.259356e-01	-2.504185e+00	2.533332e+00	6.939212e-01	3.526346e+00	1.011486e+00	-1.910784e+01	3.487572e+00	4.262499e+00	-3.909793e-01	1.532429e+00	-5.813629e-01	-3.181823e+00	2.183866e-01	7.260185e+01	4.496136e-01	6.168727e-01	2.759013e-01	2.124287e-09	7.870718e+00	
2  54017.8	2.246849e+00	1.302975e-01	7.048881e-01	3.063552e+00	1.001458e+00	4.476599e-02	1.338942e-01	3.259356e-01	-2.504185e+00	2.533332e+00	6.939212e-01	3.526346e+00	1.011486e+00	-1.910784e+01	3.486625e+00	3.989309e+00	-3.870109e-01	1.522721e+00	-5.874415e-01	-3.165989e+00	2.149123e-01	7.260185e+01	4.496136e-01	6.168727e-01	2.759013e-01	2.124287e-09	7.870718e+00	
11  53052	2.257578e+00	1.295227e-01	7.078652e-01	3.074444e+00	1.006303e+00	5.062187e-02	9.803688e-02	4.631596e-01	-2.354787e+00	2.476411e+00	8.213498e-01	3.576678e+00	1.012063e+00	-1.910784e+01	3.486625e+00	3.989309e+00	-3.870109e-01	1.522721e+00	-5.874415e-01	-3.165989e+00	2.149123e-01	7.244788e+01	4.001682e-01	5.873690e-01	2.769196e-01	2.175664e-09	9.165623e+00	
1  53021.4	2.257578e+00	1.295227e-01	7.078652e-01	3.074444e+00	1.006303e+00	5.062187e-02	9.803688e-02	4.631596e-01	-2.354787e+00	2.476411e+00	8.213498e-01	3.576678e+00	1.015857e+00	-1.910784e+01	3.486625e+00	3.989309e+00	-3.870109e-01	1.522721e+00	-5.874415e-01	-3.165989e+00	2.149123e-01	7.244788e+01	4.001682e-01	5.873690e-01	2.769196e-01	2.175664e-09	9.165623e+00	
