# z_reio	Omega_Lambda	YHe	A_s	sigma8	H0
8.088394165039062	0.20119025705462934	0.2390894975506386	2.2475986618962845e-09	0.5609982877288663	46.16830579555271
9.071060180664062	0.6509100498083077	0.2572770914906804	2.3102541683571797e-09	0.6174220581673423	67.2677138379782
7.2348785400390625	0.501333610955004	0.2402112431747334	2.190272800987458e-09	0.5652406516682111	54.73187601208409
10.226043701171875	0.597477214914981	0.2622937583617657	2.2703916927123198e-09	0.5429341268484379	64.77321663480782
8.599380493164062	0.5768063054198025	0.2591236828477818	2.2810249996504463e-09	0.46568800634226254	62.41496536543598
5.5917205810546875	0.30739446253407166	0.2602207634627434	2.181831470484871e-09	0.3882546899200681	52.529339751875916
6.4487457275390625	0.44053132557209507	0.23833290450253475	2.17120617233285e-09	0.5809575094145863	52.39023481575506
9.823501586914062	0.6372657661589771	0.2553793776689234	2.224751661314525e-09	0.533556650749781	65.1194434124613
3.4149398803710938	0.18270455216486725	0.24265715506208235	2.0980350933455144e-09	0.5048390927150259	46.46133197103748
5.0603790283203125	0.7501301678887353	0.25712722912136887	2.115042524966408e-09	0.8029338998714884	76.52276699120534
3.9108352661132812	0.4091310548434528	0.2545630752133122	2.0920470263761927e-09	0.43187253719496127	54.33876850077347
11.229766845703125	0.6426086404887155	0.2671449903449037	2.3060592909031623e-09	0.4505677528716001	68.5745779469719
10.897064208984375	0.6718219152002154	0.25932989430438674	2.3038127005690686e-09	0.5324750392383023	68.50738139410167
6.6902008056640625	0.7691653040790646	0.2627243607528053	2.154038301470494e-09	0.7240512973480343	80.05991386586645
7.8343048095703125	0.7169008623393011	0.26703790404654737	2.2724973593713258e-09	0.6046275354728052	75.29216237123897
6.4466400146484375	0.5076101019893882	0.24191247661633247	2.2109188095068535e-09	0.5708862746523987	55.506722965506626
8.551651000976562	0.3719534577262207	0.26296238475496436	2.2410476236935554e-09	0.39664726963977626	55.16233966278362
5.1846160888671875	0.5150105932389083	0.2504374100100264	2.0624846359107045e-09	0.4985005819084616	57.61441689029376
9.582748413085938	0.36928965748200926	0.24861217218537243	2.2504372868331804e-09	0.47196388104285786	52.01224205738754
9.865615844726562	0.66479716855091	0.2588412444712894	2.215377299933328e-09	0.5680622173799869	68.11500459156707
12.361236572265625	0.5991968692862355	0.2574939551875325	2.3296263203668903e-09	0.5255620095594076	63.20561011520874
9.064041137695312	0.34374738858286635	0.236584105382918	2.2955805345589085e-09	0.5972464653116157	49.410021586830695
9.729446411132812	0.728393713804391	0.2575971346442378	2.207687514031678e-09	0.6668864589604255	73.5537276128563
4.173698425292969	0.5334503810769855	0.25279428797296327	2.098471988596446e-09	0.49139102782567784	58.87263497308144
7.9957427978515625	0.600169872985482	0.25376205737994045	2.247378080458373e-09	0.5601222532918552	62.73984780078684
6.0346221923828125	0.7627164820095227	0.2627609657240791	2.157367013577482e-09	0.6118636482560876	78.70496883401584
6.1876373291015625	0.4404617395760301	0.2573602769782557	2.157218467319694e-09	0.47732111683957823	56.31529956359355
10.892852783203125	0.5681551100674959	0.24964208020287945	2.358704888330893e-09	0.5431723784293616	59.86937304642696
5.1853179931640625	0.5175892700644393	0.254381466882161	2.10878813028234e-09	0.43110316698866274	58.346285649987585
3.7578201293945312	0.47204948031694194	0.25099831305371323	2.068747439363253e-09	0.5439117729541447	56.18495797840124
10.920928955078125	0.6853241538923724	0.25259987587398186	2.3446121383613633e-09	0.6785226241901994	68.55518294612732
4.8462982177734375	0.360939683632461	0.2386705787700821	2.1103336002902862e-09	0.578216265594654	50.042919408595985
8.289138793945312	0.5822430946319859	0.2487502201270269	2.1513327655672123e-09	0.5837170448539484	60.40601725410174
3.5086441040039062	0.42246583754394906	0.2564872167127721	2.0730749950125282e-09	0.41505943932908845	55.21692085254184
4.7775115966796875	0.5624600399096762	0.24839895021195113	2.093545947554385e-09	0.5978934042867597	59.593563897409965
