# z_reio	Omega_Lambda	YHe	A_s	sigma8	H0
6.9463958740234375	0.2485638419315498	0.23439968882804096	2.1448848020516503e-09	0.5583706542534035	46.25391978743102
10.178314208984375	0.7802076261058588	0.2637226012489311	2.3042307063200187e-09	0.7534294758863079	81.82215172818434
10.112335205078125	0.2915038772106857	0.25511470965483524	2.330799549347314e-09	0.43638229640618414	51.023405986595094
3.1955947875976562	0.37565070986498394	0.24683749034550642	2.064312937803965e-09	0.46915432175402466	51.84040838818994
5.7278900146484375	0.6137172756154297	0.25298039429534996	2.1311680277715724e-09	0.5084419278754881	63.14664564385858
7.7971038818359375	0.5704630459146063	0.2473211054148944	2.2694200937674876e-09	0.6516381161518244	60.10603267795918
4.9635162353515625	0.6827580633431521	0.26032990581906634	2.096903984861707e-09	0.4703347557856785	69.49231034270534
3.3661575317382812	0.43293761435622335	0.2517317969933338	2.0778494369296075e-09	0.5331135810761675	55.12490970328244
7.1541595458984375	0.586179715040215	0.25168505624117754	2.175247506961902e-09	0.5709128903221375	61.25547720644278
11.875518798828125	0.5897061091456098	0.26449457254034786	2.3539076725136467e-09	0.45469144657548355	64.48275942866115
9.364456176757812	0.5080430544923406	0.24724047067307717	2.2937332052749422e-09	0.5758840763372839	56.769845806198106
4.6911773681640625	0.6374175196034081	0.2434304493965251	2.0720929089589183e-09	0.711696570676586	62.8188269006278
7.8799285888671875	0.547917369920988	0.2397632528540376	2.246878255044612e-09	0.6586234815083071	56.94333169704592
11.097808837890625	0.3529224840504155	0.2630828771390384	2.32379252452122e-09	0.3799068761663649	54.352614649136946
8.558670043945312	0.6476246815603599	0.25697590655718483	2.195758116826146e-09	0.624177943712709	66.66538329748538
9.950897216796875	0.7313750614238982	0.25869751884274034	2.255400345045415e-09	0.6648339661846195	74.19374573436217
12.052398681640625	0.777846246787466	0.26612760548829173	2.409523486145929e-09	0.6465663499403547	81.46840181506349
8.026626586914062	0.6445923876571449	0.26650535680093224	2.2182807240046794e-09	0.4346667294052989	68.53061266580703
8.061019897460938	0.7209983981768129	0.2596126069512125	2.196852311037429e-09	0.5162280770260542	72.59323555582871
5.3249969482421875	0.5447473379777765	0.2609248342491336	2.058607005538974e-09	0.44685955493692114	61.47770413822761
7.9732818603515625	0.3377357623190973	0.23546931691185877	2.3118939557082712e-09	0.6893577089081512	49.230922015143086
8.953140258789062	0.34009322905005357	0.24457754656368022	2.2919950966572403e-09	0.5265763371064835	50.50494796555343
5.7040252685546875	0.6502880244195931	0.255204867603544	2.158835870467981e-09	0.5860729079114319	66.2494501574752
10.304656982421875	0.49602588763860367	0.24435877726180844	2.2461703434217254e-09	0.5563207760555068	55.46877323823769
5.1144256591796875	0.4941057041258302	0.25483245150840683	2.1261222117318732e-09	0.5154926168857654	58.08035190120818
7.1232757568359375	0.3072444649003552	0.2527629332261059	2.2046794863039518e-09	0.4531439563037366	50.86494826360589
9.806304931640625	0.33498483211663377	0.2535040723350147	2.2856789683078446e-09	0.4166661700611355	51.52544685780214
6.8277740478515625	0.6548487302537984	0.26533073181452377	2.2299676438340675e-09	0.5278126437128859	69.3956190563849
8.926467895507812	0.5474153271066733	0.25357786602086907	2.2994243797196953e-09	0.5518847787177088	60.13684753547126
12.032745361328125	0.5815215382841822	0.2610323471224797	2.4176162149670364e-09	0.46200339700859255	63.09080239122707
9.663467407226562	0.6861350867614961	0.25223640605347536	2.3340130538772627e-09	0.809377630332729	69.2656845364809
8.338973999023438	0.5478236171210886	0.248314495315286	2.3400331795688387e-09	0.6569885853649599	59.26288402576338
11.983612060546875	0.45144287184926535	0.248523790361545	2.3422186455779377e-09	0.5417570337340102	54.554552747483385
7.5037078857421875	0.41081779073028346	0.25386148003289705	2.140228983127106e-09	0.3933821725056771	54.038934076874604
8.323532104492188	0.39939124739432996	0.24743069710930152	2.1892351177259477e-09	0.499138128557676	52.63236116005922
8.414077758789062	0.5387391309439362	0.2630119381242393	2.2011026256662536e-09	0.4333522705539707	61.3979064836747
