# z_reio	Omega_Lambda	YHe	A_s	sigma8	H0
7.8750152587890625	0.7530944568931992	0.26839960115407246	2.134576491014637e-09	0.5077062355535699	78.76701099744673
3.5096969604492188	0.7527229494297483	0.2611652372516666	2.0271810600547703e-09	0.6305642235923966	77.02196466903658
5.1790008544921875	0.2868350320089341	0.243800022000415	2.175107821218728e-09	0.5608993746021638	49.10889280569902
8.784683227539062	0.7317031450477007	0.2509542359710572	2.2480255614329744e-09	0.7622600371379803	72.1593807501465
6.4234771728515625	0.6584799048877656	0.24954203721219428	2.172725667019061e-09	0.6137806622313513	65.47087191153767
9.277420043945312	0.5151314738557271	0.25187115690997597	2.272100310874395e-09	0.5598296529889656	58.21494375587193
8.145950317382812	0.4126608608473882	0.25562213887536744	2.2188587351533293e-09	0.47462440391891153	54.83015029087641
10.561553955078125	0.5136522399869439	0.2586960886010504	2.2632244192883023e-09	0.43252981631461235	59.27513395206564
10.901275634765625	0.5961641695840854	0.250889378814866	2.3877360678933186e-09	0.7007331624080315	62.433439379252
10.332733154296875	0.40310596210688765	0.2549253066542841	2.2563468065167193e-09	0.40381458601581827	53.96332640754097
3.8353805541992188	0.2364448643806517	0.24832659060476583	2.072912435898637e-09	0.4572652675973166	48.37784617286645
10.386077880859375	0.7723989243806708	0.2579116635539653	2.2731966487103912e-09	0.7142756468941825	78.42427603636958
10.136199951171875	0.3363988540702434	0.23635483587766914	2.34390953713446e-09	0.5931985291523437	48.83882833873891
10.241485595703125	0.48179057591001306	0.25291362412349283	2.2674283839289087e-09	0.4739243634937165	56.41728571716415
11.417877197265625	0.5778540183182904	0.2486913353414273	2.3541691974133898e-09	0.588161725836325	60.04733100754082
7.3619232177734375	0.6548210289453897	0.25621541228665207	2.2321599155122564e-09	0.5865495031251239	67.10542195165563
2.4898300170898438	0.6164844150957545	0.2582157060316885	1.985322553364936e-09	0.47933956680969014	64.75110573290371
9.522384643554688	0.43764903591605764	0.2614557682477754	2.1693908032523132e-09	0.3612732818191706	56.41679386690751
11.632659912109375	0.466665972713445	0.2590565609007781	2.4082081837234506e-09	0.4662615604897356	57.630375219612226
9.162307739257812	0.5806688811284195	0.2549477299290912	2.3734056697422236e-09	0.6233412155255115	62.37748187043744
8.084182739257812	0.5179776078935086	0.23384939967860036	2.236988524506544e-09	0.6508933834655274	54.25168680371771
8.505325317382812	0.347508188303267	0.23456035465045924	2.191802280738851e-09	0.6280826843970841	49.017161254162986
7.8701019287109375	0.532135779591378	0.25285375867480114	2.1830851341488718e-09	0.5441204381706973	58.91672220079819
9.727340698242188	0.7440080750217091	0.25416247540388925	2.240350742638236e-09	0.6663832772947353	73.85034978278118
7.4819488525390625	0.4938845275441317	0.23416319407875483	2.1833610763474203e-09	0.789939657357365	53.93905193127363
10.454864501953125	0.5880720289334699	0.2535315439591431	2.3856796947419155e-09	0.6059384785263369	62.51996991083283
8.846450805664062	0.2806837892153671	0.23392014665522776	2.251480534907867e-09	0.5408353091595047	46.97519951321266
6.6677398681640625	0.4947871553369254	0.2449076592162875	2.1707804277678393e-09	0.6874487541010165	56.17497422249053
11.170806884765625	0.722057430720461	0.25700074240546095	2.2725297486456536e-09	0.6805200848389511	72.54999539664
8.266677856445312	0.6275143300486827	0.2548924492588439	2.26258385632113e-09	0.5673233562264431	64.33943411113688
7.9016876220703125	0.7519969911925963	0.2634843620725653	2.2151738077440917e-09	0.6866711709865695	77.70143008172768
8.340377807617188	0.525362357304143	0.2434618160502391	2.2317556526958077e-09	0.5945272981139549	56.56575141223398
10.131988525390625	0.5622165357431352	0.2485908190288797	2.222822422808022e-09	0.5644845133357207	59.30604886605128
10.360809326171875	0.37339153089911803	0.24817682397308533	2.3564477124802783e-09	0.5123075871622628	52.09058082893314
7.8813323974609375	0.3632008945310935	0.23721440127755927	2.1912359926690836e-09	0.6751388292074235	49.99532587456379
