# z_reio	Omega_Lambda	YHe	A_s	sigma8	H0
11.299957275390625	0.5346860312250834	0.2611531640316093	2.3085764347313907e-09	0.44074465208657626	60.837916540643576
10.767913818359375	0.6062167659368912	0.25040413639787135	2.34085501167609e-09	0.703577255943064	62.54642588609668
10.432403564453125	0.38415896145694106	0.2488650619766922	2.269257413315459e-09	0.4439105983191883	51.93812255609143
9.567306518554688	0.48673602473105015	0.25072346003382584	2.2351969766230208e-09	0.49835383161961466	56.498365212590706
11.438934326171875	0.4922547843562455	0.24302575702493634	2.3936231874810053e-09	0.6461944096355341	55.586738712062676
9.969146728515625	0.5766629142572273	0.2567866680420359	2.3764413655424e-09	0.49699915315202603	61.992693608280156
9.548355102539062	0.694240732488336	0.2624901081040193	2.265291884365981e-09	0.533525521820732	71.59481072140584
8.092605590820312	0.6490012557844125	0.24912756648833476	2.198988254873288e-09	0.6206533506682393	64.86773086122605
10.067413330078125	0.31240612413371105	0.24410852314409026	2.2656940167337963e-09	0.49781305456061925	49.468272996451
5.3369293212890625	0.2603736300400097	0.24868762332337357	2.1760985983673195e-09	0.502326905586784	49.41316911127075
10.430999755859375	0.4182314844449182	0.25319821188658875	2.3226920848234967e-09	0.44370139570185574	54.44413117183091
9.547653198242188	0.7128024753284901	0.25072825704216267	2.268096805451606e-09	0.7403151932614798	70.19173373757451
9.589767456054688	0.5560676797079347	0.25558671405471234	2.3153206022762687e-09	0.5562055558979008	61.24370072679651
7.9627532958984375	0.37062925632859534	0.2531731467439412	2.1445202972909227e-09	0.42788463175727864	52.63118925467622
10.565765380859375	0.5242277135858825	0.2632582461911761	2.328423613538488e-09	0.4515362325419088	60.945140704876565
7.5542449951171875	0.5384944222226492	0.23829982536499705	2.1903000841237804e-09	0.7142867955900356	56.42767041445852
9.101943969726562	0.7389199042996857	0.25558560570741023	2.2207064153836895e-09	0.7670214140400831	74.26764517838086
5.3207855224609375	0.38984895316908663	0.25477285046971765	2.0836356960728297e-09	0.4068921609776386	53.72456184141781
7.7248077392578125	0.5377885927736852	0.26539234651498017	2.2343727251689736e-09	0.4597451304243262	62.297108936143864
9.406570434570312	0.27420986169494643	0.249454220210992	2.345052720108701e-09	0.4865100434819885	49.53111098720701
8.666763305664062	0.7926838674609342	0.2644007688629563	2.215677927864486e-09	0.7051141513830325	83.53355942914251
5.4155426025390625	0.6221055086839282	0.2495712051537398	2.058639415076272e-09	0.615199444856385	63.04290935297197
6.0451507568359375	0.4965682485106988	0.23573314135745013	2.0986142937245957e-09	0.7554646664663454	54.469246723981065
7.0411529541015625	0.6623554771947711	0.25835561650872124	2.230403873812215e-09	0.5657976011369752	67.87819344058667
10.196563720703125	0.7319882671810278	0.2611928341255847	2.3235200844444412e-09	0.5672808102223252	74.4238578454976
3.6602554321289062	0.625013309849326	0.2517614276921427	2.099841443295993e-09	0.6051517945574044	64.0783590152017
8.305984497070312	0.5112327071693223	0.2683099102530854	2.149555288923897e-09	0.32317954529998677	61.06706281252015
5.6703338623046875	0.4974519572744749	0.24994960230597824	2.0719925120851964e-09	0.46650935805429516	56.46098687116822
8.816970825195312	0.26325616188856615	0.2337103303178266	2.2262692384709475e-09	0.5574487121780367	46.36881163756767
12.583038330078125	0.47408409947446506	0.2651422189416621	2.3846950059384784e-09	0.3994360356452462	59.033137134388284
10.596649169921875	0.4687092460565032	0.2539878867794405	2.3620306253876435e-09	0.44946788789703035	56.22561572001851
4.557640075683594	0.6652337102532471	0.2525511938338708	2.0935040550404523e-09	0.7048939646024281	67.46662396714599
9.985992431640625	0.26840445250308187	0.23684676443877012	2.311045590881488e-09	0.5888032063318962	47.13058995868128
5.4373016357421875	0.3897824598867482	0.24665374797160983	2.1331305868574457e-09	0.5565579478638257	52.65430883021981
7.0243072509765625	0.4808747459944739	0.2614346520377113	2.1770474435779464e-09	0.4272393593719582	58.75837895224192
8.376876831054688	0.5749630560330701	0.2671625684608873	2.15673604272765e-09	0.407797398335521	64.14164566371558
