# z_reio	Omega_Lambda	YHe	A_s	sigma8	H0
6.0914764404296875	0.6193323857879249	0.26167852666857394	2.144726876763268e-09	0.45855369541356383	65.4079400004768
5.4730987548828125	0.4449465446560632	0.2402678493529652	2.115975685487543e-09	0.652957682393329	53.141864422108775
4.408485412597656	0.5646847737648727	0.23420974276668308	2.092843982701859e-09	0.7832745734624854	56.96968491388807
5.5910186767578125	0.3445643451529221	0.24964521909906018	2.1344992680183526e-09	0.503989090881752	51.80213325753651
6.1202545166015625	0.4333271543329892	0.23308831300829447	2.141676628765993e-09	0.6412285841592281	51.22259500078378
8.534805297851562	0.4910665136593817	0.26432997687024445	2.1790503291942697e-09	0.40219327748807354	59.57847711313672
10.263946533203125	0.4626268229195598	0.2512456836113079	2.328509386678248e-09	0.5006124094602628	55.69415203708507
4.7318878173828125	0.520210281821148	0.2619141196041297	2.0752494276413536e-09	0.3827539695520792	59.97954764791964
11.489471435546875	0.6124441600043189	0.2651422320763308	2.369715609694866e-09	0.4130642598333952	65.75343223305514
7.2608489990234375	0.6611183631645161	0.2592110294161479	2.180667951770373e-09	0.6513078854921933	68.66594987910693
6.5785980224609375	0.7059612809804428	0.26881303546202406	2.2210142940527187e-09	0.5322649737995211	74.5684489388215
8.365646362304688	0.4396445195699077	0.25155768614460006	2.2179828804072436e-09	0.5178555415660403	55.051986012486175
5.8521270751953125	0.5396806142330681	0.24881295501535886	2.092779157927634e-09	0.6114176518083273	58.70135414450319
9.562393188476562	0.8331233331991007	0.26872927491851345	2.255926507227118e-09	0.7255033026633401	91.58068763549905
8.686416625976562	0.7412890904552516	0.2636874179068221	2.28436401709351e-09	0.6313548764372171	76.23298897256477
7.7360382080078125	0.5759116828245088	0.2598359869924115	2.2274682266914204e-09	0.49076783099801286	63.109328609592296
7.7634124755859375	0.4707693643647036	0.2335340229466456	2.2332547821347907e-09	0.6954140931162213	52.77225517924885
10.546112060546875	0.4410675023205056	0.2592697613603321	2.267010348681286e-09	0.4291453983226497	56.51443747241602
6.9955291748046875	0.3823667227889499	0.2526644359849844	2.2123591406360513e-09	0.4438676917371017	53.067805622109645
9.576431274414062	0.3087682231012261	0.23533277141372078	2.2598269754848762e-09	0.5317777810001052	47.80990065688422
9.922821044921875	0.5516145937765136	0.24636785589060695	2.280938806581614e-09	0.6026934331906691	58.475794142017065
7.1752166748046875	0.4480125565132491	0.2376837094166794	2.1922807036219716e-09	0.6909705719824495	52.738944446230306
8.545333862304688	0.2466838752577406	0.2422833312182893	2.235242107076653e-09	0.4874237494150846	47.48202238763694
9.539932250976562	0.6881259297683973	0.25217728504666104	2.3070016711054684e-09	0.6932073741102239	68.55753998843717
4.453758239746094	0.5304298089937791	0.23484814771845974	2.0764810900599205e-09	0.7145083033095481	55.56138041894718
8.643600463867188	0.5447359746077605	0.24839396041587036	2.2902933363865657e-09	0.6290298818401996	58.86496248771412
10.074432373046875	0.4069971018284818	0.24355390009150568	2.3003010285479877e-09	0.573328028668636	52.17991456991564
2.9039535522460938	0.7247344010009225	0.26493866428395596	2.0118123361369205e-09	0.5153096779489997	74.71880653674098
9.895095825195312	0.634845453968232	0.2627991448051932	2.2814365242895185e-09	0.44955091881722625	66.53368159499499
5.9054718017578125	0.5936980195708593	0.2637733712241583	2.1645871555182544e-09	0.447555447783913	64.52192413282103
11.669158935546875	0.5812683092036015	0.26504347656131066	2.4278151435295688e-09	0.4774505064392843	64.25793292464978
10.555938720703125	0.6039974924230627	0.2643112673826756	2.353072264414534e-09	0.5225347909827226	65.85907499085263
6.9625396728515625	0.6550652763999227	0.2565711794966623	2.1335280986814935e-09	0.5004679962096241	66.37545938084463
10.339752197265625	0.4821518057366956	0.2368970821296723	2.3609082355695957e-09	0.6918393220650937	53.844961927264
5.1530303955078125	0.4679213453731643	0.25037115653486997	2.161931398923276e-09	0.5404473958041753	55.97339658402447
5.8282623291015625	0.5187562515952837	0.25521281007516994	2.089580685505529e-09	0.47162566697366914	58.673068119197914
