0.106	0.15	0.38	0.51	0.61
0.00024321506283449284	0.0002484541917854649	0.00028055169273334945	0.0003020047215430325	0.000320012800580041
0.00023969512130022827	0.0002450563818019763	0.0002778196154610902	0.000299654339576521	0.00031795265680179316
0.00023855612305403098	0.0002439759895626783	0.00027706201963025544	0.0002990849577336181	0.0003175282671335042
0.000237683013627124	0.00024313972134789975	0.0002764266581458694	0.00029856512929703156	0.00031709661276871484
0.00023727147374376245	0.0002427636260318517	0.0002762476651430997	0.0002985027681441329	0.0003171250827970077
0.00024056983871188872	0.0002458773673317741	0.0002783422841523561	0.00030000119283339464	0.0003181631165703153
0.0002394751331248344	0.00024484221456606565	0.0002776365584480085	0.00029948861034319644	0.00031779983273964857
0.00023401178293381924	0.00023964205793644913	0.00027387429132707153	0.0002965562579137217	0.00031550292711724387
0.00023705050418094438	0.00024259000541065716	0.0002763402148744979	0.00029875525679675286	0.00031750344526595075
0.00023663191573068744	0.00024218605268333795	0.0002760149375826761	0.00029847433209190813	0.0003172559209457332
0.00023907742582895443	0.00024449846170431676	0.0002775960962479936	0.00029963015321558307	0.0003180843786855831
0.00023871515168085288	0.00024415780523643114	0.0002773748662237106	0.00029947889057138426	0.0003179872111269593
0.0002407425182277248	0.0002461149409029819	0.0002789514537720312	0.00030083888313090076	0.00031918320687682634
0.00023924290726458217	0.00024472642335883325	0.00027818067850193264	0.00030043329511602446	0.0003190616760392744
0.00023889696596795092	0.0002443995483676081	0.0002779586771049567	0.0003002723849079663	0.000318947827058831
0.0002379551767742915	0.00024349657294846618	0.0002772665362160015	0.0002997008851378348	0.00031846812208235364
0.0002365888523446741	0.00024219385958252504	0.00027631010743538474	0.00029894340719462055	0.00031786254350126653
0.00024130663701574793	0.00024668081891327616	0.0002795325555814975	0.0003014335496173569	0.00031979086627789547
0.0002386534766553886	0.00024407465660411827	0.0002771690804397824	0.00029919789117220815	0.0003176462535454072
0.0002372050454125222	0.0002426781237643017	0.00027605331601109566	0.0002982416997480505	0.00031681083048654433
0.00023778688364081436	0.0002432858058563171	0.0002768133062501166	0.00029909894827134396	0.0003177475932719555
0.0002369397315129709	0.00024248401134860812	0.0002762601768629738	0.00029869007876740194	0.00031744958250594363
0.0002406066725843937	0.0002459602268230884	0.00027868796048602005	0.0003005078855781923	0.00031879801118408856
0.00024123313069033143	0.0002466112790224696	0.0002794849429747414	0.0003013987826910069	0.00031976602408975913
0.00023901653162709748	0.00024450562958252593	0.0002779893844544434	0.00030025817309397245	0.0003188984670068432
0.00024305930867598045	0.00024837214109937883	0.000280889688433738	0.00030259921138491225	0.00032081098109412834
0.00024240062629047603	0.0002477512416074569	0.00028047857871660406	0.00030231169346810606	0.0003206192825943918
0.00024016821178995016	0.0002456378347801957	0.0002790220638893228	0.0003012392805018421	0.00031984330105237427
0.0002418604454069246	0.0002472782511773646	0.00028038364018370297	0.00030244379586832296	0.00032092980115832926
0.00024152639932048016	0.0002469184920732527	0.0002798743173160187	0.0003018405783759855	0.0003202506413705643
0.00024002017008202374	0.00024548207000797527	0.0002788209911323171	0.00030100944521752927	0.000319590037334567
0.00023755430593285653	0.00024313211955884616	0.0002771043299345281	0.0002996582152054544	0.0003185185104342356
0.00023793842668183273	0.00024349020325154194	0.0002773188159470051	0.0002997886520781611	0.0003185839465825493
0.00024064364607516577	0.0002460131812596013	0.00027883232900675263	0.0003007084000096116	0.00031904330696818685
0.0002400118808535598	0.0002453603340806452	0.0002780535250082124	0.00029984785256455905	0.00031811530103030805
0.00024019370755717573	0.00024554821593095226	0.0002782775881896279	0.00030009539979319763	0.00031838222984081617
0.0002405250756407844	0.0002458729461523278	0.00027856753266434993	0.00030036658105062265	0.0003186397888085575
0.00023610994851252438	0.00024166540408299808	0.00027549648291882203	0.00029795294465443875	0.00031673002906970686
0.0002394751331248344	0.00024484221456606565	0.0002776365584480085	0.00029948861034319644	0.00031779983273964857
0.00023833613370266004	0.00024374594566329752	0.00027677272039578756	0.0002987578304327776	0.00031717022315045566
0.00023401178293381924	0.00023964205793644913	0.00027387429132707153	0.0002965562579137217	0.00031550292711724387
0.00023788580042798316	0.00024338809969224115	0.00027693572569219147	0.0002992343940115233	0.0003178937743971601
0.00023663191573068744	0.00024218605268333795	0.0002760149375826761	0.00029847433209190813	0.0003172559209457332
0.00023907742582895443	0.00024449846170431676	0.0002775960962479936	0.00029963015321558307	0.0003180843786855831
0.0002396495774410856	0.00024506942254432006	0.00027816570276982137	0.0003002033580261206	0.0003186627256620055
0.0002366459414398173	0.0002422258659486808	0.0002762008319642624	0.00029874895491778405	0.0003176008841872319
0.0002409176693267677	0.0002463263791885406	0.0002793711957445931	0.0003013871805281994	0.0003198343653567092
0.0002419551361273361	0.00024731364893407107	0.0002800819895701546	0.00030193686544997903	0.00032026003719703164
0.000239182883617396	0.0002446718279123428	0.00027815632336966877	0.0003004268754797455	0.0003190692440922177
0.00024090236179622832	0.00024629438414433465	0.00027924403027525306	0.00030120178354611473	0.0003196026321252409
0.00024172690769088935	0.00024705492794939215	0.000279647239705841	0.00030139271311297025	0.0003196279751330842
0.00024133946942598964	0.0002466666558183641	0.00027925070426050797	0.00030098824016350635	0.00031921569018422864
0.00023625770796413415	0.0002417983947570315	0.0002755473671749949	0.00029795521866196573	0.00031669441222266465
0.00023786066312730226	0.00024334915294019384	0.0002768181960708846	0.000299068875577504	0.0003176900945053089
0.00023734481807040982	0.0002428599545327391	0.00027647503363757974	0.0002988103709631996	0.0003174966021209056
0.00024038044499994764	0.0002457440595827294	0.00027852704313842484	0.0003003790260913775	0.00031869375270941324
0.00024169182897536284	0.00024705896490154476	0.0002798740723932788	0.0003017555741737696	0.0003200988961410418
0.00023893921292013164	0.0002444339815773008	0.0002779491752805219	0.00030023648558030926	0.00031889115934351876
0.00024406049428213545	0.00024933525733279846	0.00028164400758235255	0.00030323277979663776	0.00032135218870452353
0.0002431996324037061	0.00024851588341961945	0.00028105420935522373	0.0003027774930490214	0.00032100075304512506
0.00023890916525838116	0.0002444544889946644	0.0002782561679969097	0.00030071745769227534	0.00031950998610605504
0.00024132448564725335	0.0002467376283320174	0.0002798114766076988	0.0003018482902319006	0.0003203136325584385
0.00023990640104000434	0.0002453867840339771	0.0002788296411824782	0.0003010805275869622	0.00031971021901565225
0.00023808092418944654	0.0002436293188674206	0.00027744018987754126	0.00029990040141947136	0.0003186886576128957
0.00023755430593285653	0.00024313211955884616	0.0002771043299345281	0.0002996582152054544	0.0003185185104342356
0.00023867692192757666	0.0002441971544794852	0.0002778542651812274	0.0003002258160367844	0.000318946235258352
0.000238968474528882	0.0002444056341217143	0.0002775938955299038	0.0002996823474792125	0.0003181793248857414
0.00023969512130022827	0.0002450563818019763	0.0002778196154610902	0.000299654339576521	0.00031795265680179316
0.0002405533533547652	0.0002458838733752679	0.00027847979251374965	0.0003002187223480084	0.00031844423298130463
