0.106	0.15	0.38	0.51	0.61
13771.783898892001	13590.313263113807	12708.09409338569	12258.071358706668	11934.666356142525
13698.373955137304	13513.345202329823	12617.55323266959	12162.929528915709	11837.129750649268
13661.063481670259	13475.736111011527	12579.174249315516	12124.577180844371	11798.958748233348
13624.843697667962	13437.785224764692	12534.739632200972	12078.01443259608	11751.319053111869
13588.875836029005	13405.499677884263	12517.587845981987	12066.888647945554	11743.872157917685
13606.31686578452	13423.958045280646	12539.9433510629	12090.583132192234	11768.27620308143
13612.508325653991	13430.028185407362	12545.455412251962	12095.830213422394	11773.34055787537
13815.070671631955	13636.977216805793	12768.134155687376	12322.996587794398	12002.323714693033
13799.3892925535	13621.186654227862	12752.051697144972	12306.918827391512	11986.311642124081
13684.94331232185	13499.756517776479	12603.4837810756	12148.791913485538	11823.011732801055
13699.379066502004	13514.57675427708	12619.682633825809	12165.391717229075	11839.78251390853
13664.066255314725	13478.201172509027	12579.453167586842	12124.003345443178	11797.873255959013
13702.69613529527	13519.08671762289	12628.956127237696	12176.453856750886	11851.880251279405
13618.700649793605	13437.34130334428	12557.226119900051	12109.257609811868	11787.716641880623
13613.21735139758	13431.476651090303	12549.879983023016	12101.38812318193	11779.562310111402
13695.298883779138	13512.40545616814	12625.24647772129	12173.943300198356	11850.107401052757
13815.070671631955	13636.977216805793	12768.134155687376	12322.996587794398	12002.323714693033
13790.031914110905	13608.803873481984	12727.37918727979	12277.518635494254	11954.133444830097
13684.94331232185	13499.756517776479	12603.4837810756	12148.791913485538	11823.011732801055
13663.339033692007	13477.474268151647	12578.735970909833	12123.296098277027	11797.175081857271
13624.843697667962	13437.785224764692	12534.739632200972	12078.01443259608	11751.319053111869
13588.875836029005	13405.499677884263	12517.587845981987	12066.888647945554	11743.872157917685
13612.508325653991	13430.028185407362	12545.455412251962	12095.830213422394	11773.34055787537
13706.888631420692	13524.217498369771	12637.829451549742	12186.726371309325	11862.958444808555
13816.276337165644	13637.746328523524	12767.09508883029	12321.23710596023	12000.128430593191
13690.144398811724	13504.147678103547	12604.571078854187	12148.583092202569	11822.021799780741
13704.751545548936	13518.6305060486	12618.387612428945	12162.021825013268	11835.174428551101
13714.917858324206	13529.849761020694	12633.71172278014	12178.816054836421	11852.78382483117
13630.758107111975	13447.73475008159	12560.76934951136	12110.077657237574	11786.8816952463
13649.809173768786	13467.493815512978	12583.172007874648	12133.332790075365	11810.555487286909
13652.956743919938	13470.53005968374	12585.723872273476	12135.672966902188	11812.757413715868
13654.334903094	13473.55808491385	12595.41619886322	12147.916535385812	11826.50043577391
13662.314060381641	13480.45754720013	12597.853380345961	12148.570274121192	11826.066912625116
13669.221432756784	13486.648291445696	12601.070929012747	12150.589806451515	11827.350646634492
13696.739006592805	13513.913953548594	12627.015330394193	12175.800065419102	11852.00973332604
13649.00995744606	13464.49445972804	12571.324838637773	12118.117043331025	11793.365068969317
13701.019640842671	13518.3044384384	12631.802669156003	12180.704301250862	11856.96440001394
13692.082419394848	13510.33051341329	12627.825601008983	12178.33705237861	11855.585171577952
13662.869655866463	13476.936439459134	12577.9299633341	12122.392837667028	11796.21715191869
13625.214329911416	13436.943145973684	12529.079545737593	12070.54877835937	11742.803747068023
13739.980781393071	13557.666102921898	12672.360354551267	12221.402432891346	11897.578566227208
13669.39426486098	13482.75267892692	12580.841389333991	12124.151907159592	11797.274651588648
13695.029710829613	13509.018613970266	12609.328010462561	12153.254835761629	11826.62190788233
13630.758107111975	13447.73475008159	12560.76934951136	12110.077657237574	11786.8816952463
13661.162898845467	13479.063214918928	12595.487999102837	12145.841397915909	11823.128647480493
13668.222237802414	13486.1786331737	12602.752800064038	12153.105461560435	11830.361943635788
13640.755172486977	13458.080214746593	12572.407351780612	12122.126014762074	11799.127723490083
13662.314060381641	13480.45754720013	12597.853380345961	12148.570274121192	11826.066912625116
13652.747601983725	13468.943319193526	12578.588020543875	12126.418863282875	11802.25920249086
13637.353191596252	13452.732093693296	12559.272245484073	12106.053726980355	11781.347193440955
13636.749527272685	13451.353332251238	12554.796978758837	12100.411221415161	11775.025013572238
13654.271895607217	13470.877166771079	12582.152766454905	12130.592608039748	11806.783778602094
13662.869655866463	13476.936439459134	12577.9299633341	12122.392837667028	11796.21715191869
13610.868251732478	13422.053865435115	12512.215300920756	12053.077916138083	11725.048465189304
13714.061501857695	13529.027738597933	12633.037322987006	12178.205051241228	11852.213757877842
13652.505158472013	13465.192116811942	12560.80513490731	12103.33281442096	11776.076601380266
13663.258618568396	13481.17475148201	12597.640491297036	12147.99235333424	11825.269686481051
13645.104462855008	13462.985485439363	12579.508929549265	12130.032673466909	11807.4894566132
13661.162898845467	13479.063214918928	12595.487999102837	12145.841397915909	11823.128647480493
13672.765316834364	13491.496344392748	12611.158716827189	12162.662555820696	11840.579173504106
13654.334903094	13473.55808491385	12595.41619886322	12147.916535385812	11826.50043577391
13660.652823532924	13478.961509952762	12597.04415831593	12148.038696514343	11825.70624656156
13652.747601983725	13468.943319193526	12578.588020543875	12126.418863282875	11802.25920249086
13649.00995744606	13464.49445972804	12571.324838637773	12118.117043331025	11793.365068969317
13666.330813946304	13482.127285102897	12590.013490136665	12137.06008779087	11812.380689597556
13728.854874053051	13547.067014409065	12664.018449407231	12214.021236915483	11890.81243032061
13692.082419394848	13510.33051341329	12627.825601008983	12178.33705237861	11855.585171577952
13610.868251732478	13422.053865435115	12512.215300920756	12053.077916138083	11725.048465189304
13684.945649911053	13500.086783085479	12605.129618293	12150.937209692274	11825.449481152004
13692.01188146163	13507.064191319072	12611.670040365834	12157.251551796522	11831.600129984423
13687.604389956983	13502.9260600533	12608.663557963318	12154.712629672405	11829.354654637033
13690.84421237256	13505.320303491597	12607.628671297605	12152.34832491436	11826.197575946706
13671.39423513906	13484.628772815058	12582.19989850039	12125.29803967811	11798.287968278637
13681.708461161588	13497.744569862774	12606.420989525732	12153.638954773764	11828.992572806506
13806.61586562142	13627.32130751987	12753.62858947073	12306.651860237218	11984.914104223119
13777.65699085048	13598.667251241583	12726.520510063876	12280.373333417769	11959.248221791348
13677.811318879527	13492.435394512924	12595.486381413097	12140.59906336204	11814.736238750396
13655.219493015167	13469.176317158546	12569.819499831856	12114.216342664033	11788.036528167953
13705.925093451464	13520.888549504954	12624.979392958136	12170.247025548613	11844.350204045144
13686.544776581599	13500.753776519015	12602.042012928552	12146.412200882025	11820.076301367144
13671.39423513906	13484.628772815058	12582.19989850039	12125.29803967811	11798.287968278637
13827.50028539968	13648.994106627491	12778.327913216603	12332.378284125925	12011.169697220956
13626.342219837039	13443.101563223741	12555.3109825733	12104.34157329861	11781.001842231648
13791.306349677863	13612.266779351217	12739.776208188627	12293.388722499849	11972.06474618111
13677.811318879527	13492.435394512924	12595.486381413097	12140.59906336204	11814.736238750396
13671.159508652143	13485.970874316516	12589.848692591006	12135.331692843898	11809.71509921723
13687.604389956983	13502.9260600533	12608.663557963318	12154.712629672405	11829.354654637033
13690.84421237256	13505.320303491597	12607.628671297605	12152.34832491436	11826.197575946706
13678.812081495455	13492.36910059762	12591.140383566599	12134.626322451555	11807.808827795168
13714.401317957536	13530.954153341956	12641.348022942628	12188.948988827644	11864.385306613683
13684.118452188304	13500.391084567751	12609.992677490187	12157.543389795417	11833.081881328662
13831.266165837793	13652.259252648217	12779.496540246992	12332.69434449502	12010.960917152068
13819.751947084967	13638.189522834218	12755.088330205168	12304.340403840271	11980.304686540294
13797.281170539034	13614.883247045798	12728.621495006995	12276.829793707986	11952.269876839811
13788.820796591546	13605.774150945139	12716.971460095863	12264.268307548313	11939.205477882038
13766.611628426981	13583.2644218096	12693.486848740691	12240.590612492766	11915.508850303106
13846.698718975866	13665.769552582151	12784.971025583834	12334.905663533415	12011.163797071622
13821.0501216551	13639.32488800774	12755.546531223943	12304.52547837537	11980.322290567821
13738.34427269284	13552.525859849855	12653.10944479859	12196.76913526673	11869.787014616426
13726.352863178165	13542.854562617787	12652.909629387306	12200.281650784398	11875.531464458689
13725.726340307501	13541.912695266741	12650.70218745087	12197.594984199652	11872.565523098649
13778.683793684373	13596.679618877311	12712.217099118776	12261.270845600646	11937.289825354208
13768.652598621135	13586.38333082129	12700.951878709484	12249.712456729476	11925.600395866128
13773.399782407178	13592.622785153617	12713.212119650072	12264.265836388502	11941.492579385333
13709.660496289463	13527.803998106787	12644.684459504091	12194.815870595183	11871.764628535586
13701.921533556733	13519.811734902865	12635.749811208485	12185.581540706336	11862.386337371763
13694.29978879249	13511.491909958007	12624.689568152584	12173.53138552104	11849.78520080461
13676.668202217536	13492.840765507559	12602.123014579665	12149.61437756844	11825.150583354782
13752.950650362054	13572.59231665926	12695.104231614861	12247.067247323204	11924.918940563015
13792.679888365452	13610.356035273302	12724.444562774837	12272.825366228517	11948.386971495835
13788.188274339214	13604.783106319574	12714.534996224123	12261.28077546895	11935.895336247966
13742.530622270939	13559.578888836584	12671.665124994499	12219.682883680012	11895.243497307172
13725.275756389705	13541.694452633279	12651.42638817294	12198.683603166965	11873.870505263749
13797.43305816871	13616.548183311548	12736.44496215732	12287.038927099866	11963.892768797781
13751.288141543388	13570.876896336295	12693.19043875002	12245.089545297616	11922.91019442966
13711.53179681203	13529.507062544923	12645.685257291085	12195.53089390893	11872.302877527725
13758.906118678773	13579.812222333625	12707.430971008238	12261.337718132125	11940.321229819741
13741.295683857954	13561.734002127916	12687.620837122418	12240.989380500441	11919.724725134629
13693.114613553043	13511.945839433576	12631.795267141244	12183.206155980824	11860.981497402801
13690.068487741475	13510.134498796382	12635.038778718694	12188.430607941065	11867.39224189319
13727.301896550707	13547.112409192543	12670.582618885977	12223.121497802325	11901.421763212651
13705.804857088331	13524.52273620724	12643.775450288156	12194.853249689311	11872.377858254145
13671.408111667599	13488.30895133711	12600.584282667636	12149.262843781795	11825.519661741879
13684.507107949055	13501.690397499107	12614.960454453883	12163.911049142982	11840.271208954795
13779.656310794462	13598.80478868258	12719.02437981807	12269.884780575452	11946.970720969312
13822.507316824123	13641.177176848296	12758.994112293462	12308.580888529177	11984.73239047885
13810.159586094514	13628.96745076251	12747.477079302376	12297.43099346214	11973.851839781479
13806.044523717788	13625.096864099742	12744.647135406829	12295.038183630924	11971.735750298096
13741.917342940316	13557.70250693083	12664.69397210383	12210.76424725447	11885.180699168348
13821.0501216551	13639.32488800774	12755.546531223943	12304.52547837537	11980.322290567821
13814.980071360496	13632.411900377912	12745.268614346362	12292.99335443212	11968.072507782952
13738.34427269284	13552.525859849855	12653.10944479859	12196.76913526673	11869.787014616426
13735.82439635877	13552.949145926334	12665.41826180806	12213.638233666783	11889.346880518071
13725.726340307501	13541.912695266741	12650.70218745087	12197.594984199652	11872.565523098649
13778.683793684373	13596.679618877311	12712.217099118776	12261.270845600646	11937.289825354208
13760.874933830972	13579.300047582465	12696.773082171192	12246.71879868173	11923.340951650864
13699.583975327087	13515.79087062978	12624.954620374694	12172.208669413958	11847.505364876974
13730.321289582429	13549.687570111952	12671.315593470601	12223.115505609467	11900.964712854742
13747.76588330578	13567.8800262352	12692.374904190587	12245.150305472387	11923.50620827577
13706.175221087049	13524.275610498087	12641.019083120667	12191.12611918521	11868.075320370934
13747.93163145483	13567.280451957884	12688.651129500002	12240.210767979495	11917.843893001482
13786.90838646007	13606.843438444905	12730.199074420761	12282.2226996485	11959.969998910266
13800.58165118553	13620.230444242163	12742.2737964312	12293.678486949088	11971.001225575803
13751.740207761572	13567.633646740724	12674.95240079705	12221.065956095566	11895.46516386873
13750.604742154697	13567.705202356989	12679.914452359631	12227.913247684635	11903.428074091376
13740.964293217889	13557.681765058776	12668.447294060878	12215.970810566441	11891.246774397603
13794.509719675616	13613.46015925727	12732.715859478156	12283.083867351203	11959.815673495654
13747.526750775334	13567.450177342611	12691.168790035717	12243.643969266952	11921.82241980867
13708.381805617631	13526.300938615335	12642.285901920228	12192.082859041477	11868.839534817278
13765.94441749572	13587.563806674203	12718.035590840047	12273.00483847541	11952.59353718125
13750.751234012381	13571.760799297654	12699.887178360475	12254.055830636298	11933.228746577286
13658.780012816387	13476.695303852486	12593.206808591118	12143.61312848525	11820.941820392865
13712.402571433233	13532.071643578634	12655.122648252782	12207.617438948619	11885.953674470948
13690.891687652886	13509.531372646587	12628.627325773276	12179.765467369147	11857.388948051883
13683.14414888745	13500.434347810628	12614.151284990874	12163.28444687742	11839.758009040595
13671.408111667599	13488.30895133711	12600.584282667636	12149.262843781795	11825.519661741879
13691.506065170528	13509.236839242587	12624.643210383103	12174.355876769378	11851.135016081027
13765.82016162901	13583.73992122798	12699.106411490908	12248.197979613957	11924.293683686232
13819.751947084967	13638.189522834218	12755.088330205168	12304.340403840271	11980.304686540294
13823.178486497534	13642.245496570315	12761.676393156742	12311.8855935664	11988.404117763856
13806.044523717788	13625.096864099742	12744.647135406829	12295.038183630924	11971.735750298096
13741.917342940316	13557.70250693083	12664.69397210383	12210.76424725447	11885.180699168348
13790.950617296136	13608.204294980622	12720.596351387536	12268.336302611195	11943.526216877015
13824.45947223358	13642.700168648904	12758.74695398046	12307.630874116241	11983.35707361297
