0.106	0.15	0.38	0.51	0.61
399.6946875228351	539.1190406590152	1082.5842827411714	1288.4981470739995	1411.5635879379054
402.1539002785339	542.1679720369679	1085.9789892777355	1290.8370612786407	1412.7854474674032
398.32434989294313	532.4877508466093	1025.0882985503583	1195.4875123348968	1291.445059866391
402.52868450460863	545.1206904580689	1118.1270415143938	1346.6079252518607	1488.2659033434873
399.64437934503854	537.7878538223099	1067.3436886025213	1262.7342524088688	1377.4256783825872
404.6127489963692	545.0926177042921	1087.9232390192449	1290.7457481077054	1410.810585710335
398.98576121476236	536.6738220378172	1062.9360122373473	1256.2259105367757	1369.3398705093211
400.0645871052142	536.6668752573021	1049.349749006511	1232.4957749283842	1337.7495134043404
404.7135368183107	545.0246082559969	1085.7691907810806	1286.967179157636	1405.7332012711638
394.07797061997707	526.6905596650096	1012.9134622987082	1180.767535076598	1275.1733896769565
397.60063976507223	533.518244257188	1044.6156708730186	1227.7237510096247	1333.1514666469245
401.84246652665826	539.0399165470848	1053.8821080349478	1237.7597447126589	1343.4192645572487
389.97698236428414	521.7004576041351	1007.4806847227527	1176.5940552320428	1272.206556787147
399.8344979374148	537.835609370855	1065.4306444823515	1259.2878027771828	1372.763909326823
404.54830190561745	545.5638768380204	1094.4857514231917	1302.0113746472525	1425.8524057426093
391.632158553085	524.7928232483413	1021.1011228938356	1196.5770172427065	1296.7602002425908
398.0643685393415	534.7446373530985	1052.5898381404752	1240.2385483042726	1349.080598134223
411.1957186677307	557.3457874950964	1148.791209618498	1387.54837808267	1536.9640608894601
401.6955002001782	539.178033431691	1057.206505125116	1243.3633149382151	1350.7570310153021
396.1568485476318	532.271714152081	1048.5596119330314	1235.96788021318	1344.793357471841
396.272013820867	530.1916947305631	1024.4775936035314	1196.757321559833	1294.2327192824587
397.8694171951151	533.7366646593694	1043.751603221812	1225.993105660812	1330.7449423558169
392.95429912383366	525.8538779952312	1016.9650385493164	1188.4376108306783	1285.5626589141218
408.717774630487	553.4891166426955	1135.1437979110692	1366.9973233728324	1510.7111458949867
401.79880536437906	544.1367552692892	1116.159745909003	1344.2745708766654	1485.7176882099088
403.51747633857286	544.2204164441331	1092.2668238663007	1299.6700365880695	1423.5239452065882
411.83200647376196	558.3407048230107	1152.3818661487442	1393.0086214023036	1543.9899242895046
395.7185132437294	530.8658564660806	1038.2698841414247	1219.6273874355015	1323.8891873814568
403.53711325337406	545.3241476787654	1105.7605972369922	1323.0280871163802	1454.988747714406
406.1857495762039	548.0346467346737	1102.1339593735756	1312.8060816623258	1439.018214659806
397.7228716438353	534.700217453192	1056.4034808473568	1246.9775111604367	1358.10107419424
402.46770419753864	545.468244666443	1123.7615359472718	1356.9196384063994	1502.6930719634722
398.57915768332384	536.8282776737587	1070.0809101322268	1268.7588867832892	1386.1441130521641
402.6386042256291	540.8638819364867	1064.3960301429192	1254.013467389786	1363.9626211246202
411.75468826959406	558.2200663705739	1151.948545360458	1392.349990809128	1543.1423365600835
407.0009116068333	550.0052784264485	1115.255659408121	1334.390807861789	1467.4864198097373
402.68554326561474	544.8655524816274	1112.3731339206183	1336.0440270595202	1473.5288206640748
407.87522320394373	552.6168324910717	1136.4145664486	1370.7053571412778	1516.6727369138464
396.22733761487643	533.5834131255494	1062.8495633083676	1259.7238144814949	1375.9165378560037
389.02037400939366	519.9897187264796	1000.520350364941	1166.5743213156566	1260.0254462665443
391.84074714025735	525.2097959411749	1023.1327225987675	1199.618704570024	1300.5383745224049
396.09265504222435	533.6702343522851	1065.6822983885859	1264.698049280852	1382.6041325595086
397.44711497547956	532.6942422861276	1037.444679059843	1216.2539699620272	1318.466986451644
411.11876623352657	557.7208048826211	1155.1854446356808	1399.4229785261332	1553.761127975824
395.13565982946903	530.5787781578107	1042.23966300851	1226.8259439646306	1333.5827096899268
404.8351086555072	546.3969088250217	1100.7510365831083	1312.3758209174578	1439.5172082547656
