0.106	0.15	0.38	0.51	0.61
14436.262753847983	14258.338181490493	13384.358768065536	12932.692876166617	12605.707701668225
14203.264313672043	14024.553359537715	13149.395522176945	12698.882564849477	12373.461956957597
10677.430241825932	10505.616059334088	9703.355120808177	9312.790829181973	9038.750426422654
18437.583800810426	18255.89173184586	17339.76520858276	16849.402558742317	16486.672421489522
13093.990990888395	12917.541642548484	12063.063384172652	11629.268953306742	11318.342332248058
13859.478883639811	13680.124073669991	12805.64651418336	12357.954504387284	12035.57554103617
12869.472630054448	12693.57598661462	11843.899185070562	11413.84975704757	11106.113690437984
11794.928940271617	11620.233467064232	10789.297719981134	10376.33175346826	10083.62365702901
13654.172998874405	13475.007871101192	12603.424687317689	12158.465730067552	11838.555716548897
10504.790776008618	10334.946867899713	9542.82043354224	9157.68203354879	8887.611854134428
11829.057817972523	11655.25814465707	10827.234499748061	10414.941261528293	10122.430264251161
11838.631513415836	11663.17337736532	10828.71197230623	10414.052066878341	10120.164265457168
10649.132352247654	10480.491368497953	9690.123549825295	9303.789871342304	9032.19433831526
12913.979976825198	12737.68598076763	11885.902642158459	11454.67234935056	11146.047037527807
14483.797695704317	14303.829659248331	13420.837780648044	12965.1909418947	12635.605744366343
11192.485035380398	11022.118456004666	10216.510653146754	9818.798906703756	9537.846280349551
12278.433745332752	12103.736603981339	11266.118960303536	10845.932728997943	10546.673173941179
20288.74752890306	20102.582338130323	19158.198124476145	18648.33194284484	18269.01785571755
12063.445851918808	11887.666336693903	11048.776098067678	10630.242469583633	10333.002255205583
12289.341060396062	12115.378063614988	11280.478270422289	10861.179035767971	10562.373229360095
10856.034915350117	10684.591313696006	9880.532683463265	9487.208207080788	9210.597084591254
11740.859788526826	11567.106199586495	10740.526151498658	10329.653774396931	10038.404006751774
10821.084706946094	10650.960202082691	9852.280408579138	9461.151369422867	9185.936280925333
18678.080509009462	18493.609883611793	17563.62392663361	17065.956409457907	16697.877422859867
18417.091455560996	18235.72366573443	17321.180484939676	16831.626332270338	16469.475456276057
14504.151258153774	14324.588108073607	13443.113370048859	12987.93983173637	12658.568035201642
20788.310585491985	20601.704974105614	19653.509809366795	19140.35376633459	18757.973006545875
11688.107801832639	11515.276742544356	10692.960037365172	10284.13512245273	9994.310885796074
16040.39962064587	15859.588898073642	14960.762043717164	14488.93925635848	14144.179784083923
14868.187143567371	14687.188738853902	13796.483718663234	13335.091399288658	13000.609256996378
12596.369895232338	12421.346141199387	11578.414587701194	11153.315349418288	10849.708661817709
19712.489622783974	19530.33042226015	18606.827984019317	18108.67024963289	17738.28305776527
13516.359916324485	13339.835945397548	12480.47680873989	12041.362545679596	11725.496442708272
12397.768785615233	12221.09361766196	11374.220560291682	10949.526746130332	10647.107261878155
20726.601914916642	20540.04952381676	19592.313607545482	19079.55411402113	18697.543438281093
16175.308028147454	15992.944966194318	15086.398226401518	14610.520916513426	14262.797900490948
17323.789328591694	17142.56415408971	16234.084614633119	15751.733058583699	15396.778138174319
19398.531036972596	19214.131676471538	18281.388932137193	17779.87594455293	17407.797927404874
13360.200500139375	13184.807010447174	12331.695538176002	11896.244975674492	11583.202309593276
10400.989386849702	10233.257743968801	9450.527837000614	9069.718695317586	8802.604952014968
11282.742703150323	11112.127304155243	10304.195412301284	9904.694325586845	9622.251786506391
13632.08114829083	13456.438855262528	12599.518052991401	12160.465570353565	11844.166971346734
11423.147781334943	11250.125911868925	10431.050633395376	10026.180795855296	9739.992442310691
22182.46908944229	21995.78751928167	21043.01053129943	20524.03774732221	20135.611028855503
12016.909600825786	11843.764045715838	11015.638905645566	10601.422465210717	10306.86147799641
15064.066917641367	14883.458102665707	13992.778117329783	13530.127058229113	13194.191842524198
10559.433981425815	10389.153170562504	9594.483026691149	9207.841437742802	8936.628869270518
25046.394397357224	24860.402067331073	23904.613344932506	23378.641120508437	22982.12284808452
14659.657220231122	14480.248430511832	13598.05775046349	13141.53690009809	12810.78038616779
15244.370988391072	15064.554576046206	14175.83305501766	13712.8754329931	13376.14854248989
21157.873693706824	20971.439964361693	20022.85330600857	19508.489119048652	19124.703084409033
16243.285246102752	16062.135840627067	15160.463563081312	14686.328950278725	14339.5144659468
11346.115119022053	11172.668339482474	10353.213773225716	9949.065744330175	9663.70612810416
14535.133677836713	14356.357924585136	13477.922937946982	13023.77252808072	12694.912525640735
12151.188425922928	11977.506335612243	11145.50708823085	10728.583344901252	10431.812351108936
15081.197892848135	14902.974400086963	14022.36760537452	13563.80196088639	13230.340586876133
12150.479704186011	11975.975315235943	11140.801574392284	10722.737032945228	10425.320534371662
11112.151625570032	10941.690661708262	10136.999001778158	9740.495504984083	9460.660177033373
10800.075780198671	10631.223944299425	9837.52968303309	9448.305800739117	9174.248288493189
14327.030573304046	14150.398823405993	13282.826705426116	12834.509663494187	12509.964612380692
12938.408721599872	12761.095819396754	11904.965865416152	11471.887780310157	11162.075918244922
15625.977260102723	15444.761430518563	14547.109545252173	14078.117368932837	13736.400110056
16876.106207914454	16693.120414502835	15779.324106396394	15296.68726561206	14942.68967339268
14699.67852068009	14521.841959727959	13645.972381982716	13191.779974113102	12862.312020773086
13154.065864516055	12979.419152871027	12131.547424697488	11699.78228892401	11389.789508391259
16792.632974877746	16610.550262018573	15701.277505551045	15221.039689112578	14868.806172810167
10515.955441249389	10346.287532270642	9554.58543094367	9169.444672978176	8899.30369148704
14997.07837918722	14817.771210230658	13933.19171628358	13473.494200775225	13139.611578927561
14195.741808894041	14018.791685210928	13151.060045846969	12703.585821731705	12380.035807422006
13998.015792433544	13821.04419784458	12955.060344782281	12509.697277154572	12188.172173011095
18754.47614794641	18569.289444744707	17635.6661255732	17136.03156378317	16766.48784575363
12154.482720872955	11978.607401432862	11138.091586783656	10718.0664864986	10419.51780893224
26437.865577752127	26250.12857140585	25283.43180792183	24749.827872556358	24346.66739247052
19729.916685749176	19544.987368883874	18608.46993363332	18104.08637773636	17729.464059684804
15606.47315634496	15426.53155998441	14534.547052072816	14068.070522034826	13727.99119523566
14128.440436906962	13948.971427100767	13071.370450775708	12620.424670383698	12295.029643281934
12084.022087219833	11909.680261014117	11076.031557468716	10659.168247940486	10362.767693601549
12384.646854437684	12209.121307744117	11366.894153687206	10944.017167751797	10642.699962160797
11252.584741491875	11081.760551356612	10273.51495843421	9874.236455709397	9592.084174568627
12076.035174841432	11903.308108249552	11076.00845150069	10661.513234667029	10366.498147303382
14426.516103228514	14248.35044324243	13373.442521953684	12921.465984102953	12594.326624127703
12460.211348756106	12285.723306828284	11446.592196229934	11024.14409738347	10722.708963779965
13301.661745415966	13122.992846549736	12257.24892072263	11817.414280891575	11502.03287323259
10420.937439353727	10253.431427825324	9471.148193431192	9090.236298956721	8822.944094315802
15977.925013787335	15795.299237904492	14888.975143917654	14414.281810791696	14067.896266942493
18662.864652906996	18479.338633351297	17553.764144153403	17058.19303873561	16691.537153270652
14645.410425051232	14464.101346562315	13574.027979093195	13114.395939998976	12781.79025665221
17894.678460788105	17712.759708463076	16798.170339241886	16310.631885443248	15950.945150727623
15188.871508666392	15008.687713550014	14118.824110654778	13655.729979841793	13319.101218709686
11832.91065151706	11660.749462364793	10838.933164550406	10428.805165929694	10137.493371455801
22496.38874550313	22312.260507900886	21370.939258033253	20856.93423096047	20471.562083330322
14687.436985821261	14508.811721136437	13629.698743018647	13174.253454378308	12844.05814370044
11629.213129752809	11456.919267821735	10637.494173339426	10230.298809326929	9941.69881029045
14106.435893129186	13926.680622200423	13048.105350308617	12596.934384223343	12271.489339926658
11552.111395745722	11378.132654892936	10553.506792564658	10145.319720237218	9856.583856876592
21334.20268681799	21147.09169195801	20194.73822659479	19678.077842397037	19292.449392267463
11661.305880860911	11487.146351221307	10660.20064224556	10250.03762160341	9959.60959634294
