2  19989.5	2.297537e+00	1.334214e-01	1.040375e+00	3.066700e+00	9.868565e-01	5.276937e-02	1.807742e-01	1.390529e-01	-1.926124e+00	3.053788e+00	9.985015e-01	-1.910000e+01	3.000000e+00	1.000000e+00	-4.200000e-01	1.590000e+00	-6.000000e-01	-3.100000e+00	2.000000e-01	5.961933e+01	8.310853e-01	5.605316e-01	2.457208e-01	2.167780e-09	7.695000e+00	
3  19673	2.284065e+00	1.343060e-01	1.040605e+00	3.075455e+00	9.877587e-01	5.485244e-02	1.697047e-01	1.857177e-01	-1.843593e+00	3.293408e+00	9.999639e-01	-1.910000e+01	3.000000e+00	1.000000e+00	-4.200000e-01	1.590000e+00	-6.000000e-01	-3.100000e+00	2.000000e-01	6.081382e+01	7.945756e-01	5.668172e-01	2.489379e-01	2.185232e-09	8.066720e+00	
5  19489.7	2.287446e+00	1.347385e-01	1.040646e+00	3.053518e+00	9.857232e-01	4.640140e-02	1.290200e-01	2.426361e-01	-1.896976e+00	3.477548e+00	9.969551e-01	-1.910000e+01	3.000000e+00	1.000000e+00	-4.200000e-01	1.590000e+00	-6.000000e-01	-3.100000e+00	2.000000e-01	6.133199e+01	7.378927e-01	5.632735e-01	2.514877e-01	2.132834e-09	7.146953e+00	
2  19455	2.287446e+00	1.347385e-01	1.040646e+00	3.053518e+00	9.857232e-01	4.640140e-02	1.290200e-01	2.426361e-01	-1.896976e+00	3.477548e+00	9.985183e-01	-1.910000e+01	3.000000e+00	1.000000e+00	-4.200000e-01	1.590000e+00	-6.000000e-01	-3.100000e+00	2.000000e-01	6.133199e+01	7.378927e-01	5.632735e-01	2.514877e-01	2.132834e-09	7.146953e+00	
2  19455.3	2.287446e+00	1.347385e-01	1.040646e+00	3.053518e+00	9.857232e-01	4.640140e-02	1.290200e-01	2.426361e-01	-1.896976e+00	3.477548e+00	9.985183e-01	-1.910000e+01	3.031312e+00	4.847010e-01	-4.346237e-01	1.596235e+00	-5.981809e-01	-3.058008e+00	2.077721e-01	6.133199e+01	7.378927e-01	5.632735e-01	2.514877e-01	2.132834e-09	7.146953e+00	
1  19454.9	2.287446e+00	1.347385e-01	1.040646e+00	3.053518e+00	9.857232e-01	4.640140e-02	1.290200e-01	2.426361e-01	-1.896976e+00	3.477548e+00	9.985183e-01	-1.910000e+01	3.094522e+00	1.171570e+00	-4.235273e-01	1.624724e+00	-6.012048e-01	-3.046359e+00	2.155390e-01	6.133199e+01	7.378927e-01	5.632735e-01	2.514877e-01	2.132834e-09	7.146953e+00	
1  19455	2.287446e+00	1.347385e-01	1.040646e+00	3.053518e+00	9.857232e-01	4.640140e-02	1.290200e-01	2.426361e-01	-1.896976e+00	3.477548e+00	9.985183e-01	-1.910000e+01	3.067678e+00	8.874574e-01	-4.097275e-01	1.614940e+00	-6.006714e-01	-3.035612e+00	1.928817e-01	6.133199e+01	7.378927e-01	5.632735e-01	2.514877e-01	2.132834e-09	7.146953e+00	
1  19455	2.287446e+00	1.347385e-01	1.040646e+00	3.053518e+00	9.857232e-01	4.640140e-02	1.290200e-01	2.426361e-01	-1.896976e+00	3.477548e+00	9.985183e-01	-1.910000e+01	3.122678e+00	6.841437e-01	-3.988481e-01	1.605465e+00	-6.064736e-01	-3.019408e+00	1.876617e-01	6.133199e+01	7.378927e-01	5.632735e-01	2.514877e-01	2.132834e-09	7.146953e+00	
2  19454.7	2.287446e+00	1.347385e-01	1.040646e+00	3.053518e+00	9.857232e-01	4.640140e-02	1.290200e-01	2.426361e-01	-1.896976e+00	3.477548e+00	9.985183e-01	-1.910000e+01	3.102442e+00	1.481540e+00	-4.076421e-01	1.591478e+00	-6.059135e-01	-3.032678e+00	1.886983e-01	6.133199e+01	7.378927e-01	5.632735e-01	2.514877e-01	2.132834e-09	7.146953e+00	
8  18736.3	2.296388e+00	1.332918e-01	1.040271e+00	3.066702e+00	9.894739e-01	5.264000e-02	2.968232e-01	1.999838e-01	-1.939141e+00	3.624184e+00	1.000614e+00	-1.910000e+01	3.102442e+00	1.481540e+00	-4.076421e-01	1.591478e+00	-6.059135e-01	-3.032678e+00	1.886983e-01	6.435123e+01	7.570103e-01	6.072206e-01	2.534543e-01	2.160694e-09	7.829924e+00	
2  18300.2	2.291550e+00	1.333892e-01	1.040678e+00	3.073863e+00	9.852069e-01	5.682476e-02	2.990380e-01	1.416976e-01	-1.976904e+00	3.646083e+00	9.995621e-01	-1.910000e+01	3.102442e+00	1.481540e+00	-4.076421e-01	1.591478e+00	-6.059135e-01	-3.032678e+00	1.886983e-01	6.635082e+01	7.981867e-01	6.341866e-01	2.537856e-01	2.173475e-09	8.269577e+00	
